날짜,요일,시간,구장,홈팀,홈팀점수,원정팀,원정팀점수,홈팀승리여부,구분
2023.02.25,토,14:00,울산 문수 축구경기장,울산,2,전북,1,True,1R
2023.02.25,토,16:30,서울 월드컵 경기장,서울,2,인천,1,True,1R
2023.02.25,토,16:30,수원 월드컵 경기장,수원,0,광주,1,False,1R
2023.02.26,일,14:00,제주 월드컵 경기장,제주,0,수원FC,0,False,1R
2023.02.26,일,14:30,포항 스틸야드,포항,3,대구,2,True,1R
2023.02.26,일,16:30,대전 월드컵 경기장,대전,2,강원,0,True,1R
2023.03.04,토,14:00,인천 축구 전용경기장,인천,3,대전,3,False,2R
2023.03.04,토,14:00,수원 종합 운동장,수원FC,1,포항,2,False,2R
2023.03.04,토,16:30,대구iM뱅크PARK,대구,1,제주,1,False,2R
2023.03.05,일,14:00,전주 월드컵 경기장,전북,1,수원,1,False,2R
2023.03.05,일,14:00,춘천 송암 스포츠타운,강원,0,울산,1,False,2R
2023.03.05,일,16:30,광주 축구 전용경기장,광주,0,서울,2,False,2R
2023.03.11,토,14:00,수원 종합 운동장,수원FC,2,수원,1,True,3R
2023.03.11,토,14:00,대전 월드컵 경기장,대전,0,포항,0,False,3R
2023.03.11,토,16:30,춘천 송암 스포츠타운,강원,1,대구,1,False,3R
2023.03.12,일,14:00,서울 월드컵 경기장,서울,1,울산,2,False,3R
2023.03.12,일,16:30,전주 월드컵 경기장,전북,2,광주,0,True,3R
2023.03.12,일,16:30,인천 축구 전용경기장,인천,1,제주,0,True,3R
2023.03.18,토,14:00,포항 스틸야드,포항,1,강원,1,False,4R
2023.03.18,토,14:00,광주 축구 전용경기장,광주,5,인천,0,True,4R
2023.03.18,토,16:30,제주 월드컵 경기장,제주,1,서울,2,False,4R
2023.03.19,일,14:00,대구iM뱅크PARK,대구,2,전북,0,True,4R
2023.03.19,일,14:00,수원 월드컵 경기장,수원,1,대전,3,False,4R
2023.03.19,일,16:30,울산 문수 축구경기장,울산,3,수원FC,0,True,4R
2023.04.01,토,14:00,전주 월드컵 경기장,전북,1,포항,2,False,5R
2023.04.01,토,16:30,인천 축구 전용경기장,인천,0,대구,0,False,5R
2023.04.01,토,16:30,광주 축구 전용경기장,광주,2,수원FC,0,True,5R
2023.04.01,토,19:00,대전 월드컵 경기장,대전,3,서울,2,True,5R
2023.04.02,일,14:00,제주 월드컵 경기장,제주,1,울산,3,False,5R
2023.04.02,일,16:30,수원 월드컵 경기장,수원,1,강원,1,False,5R
2023.04.08,토,14:00,울산 문수 축구경기장,울산,2,수원,1,True,6R
2023.04.08,토,16:30,서울 월드컵 경기장,서울,3,대구,0,True,6R
2023.04.08,토,19:00,포항 스틸야드,포항,2,광주,0,True,6R
2023.04.09,일,15:00,수원 종합 운동장,수원FC,5,대전,3,True,6R
2023.04.09,일,16:30,전주 월드컵 경기장,전북,2,인천,0,True,6R
2023.04.09,일,19:00,춘천 송암 스포츠타운,강원,0,제주,1,False,6R
2023.04.15,토,14:00,수원 월드컵 경기장,수원,2,제주,3,False,7R
2023.04.15,토,16:30,포항 스틸야드,포항,1,서울,1,False,7R
2023.04.15,토,19:00,수원 종합 운동장,수원FC,1,전북,0,True,7R
2023.04.16,일,14:00,춘천 송암 스포츠타운,강원,0,인천,2,False,7R
2023.04.16,일,16:30,대전 월드컵 경기장,대전,2,울산,1,True,7R
2023.04.16,일,19:00,대구iM뱅크PARK,대구,3,광주,4,False,7R
2023.04.22,토,14:00,서울 월드컵 경기장,서울,3,수원,1,True,8R
2023.04.22,토,16:30,울산 문수 축구경기장,울산,2,포항,2,False,8R
2023.04.22,토,16:30,대구iM뱅크PARK,대구,1,대전,0,True,8R
2023.04.22,토,19:00,인천 축구 전용경기장,인천,2,수원FC,2,False,8R
2023.04.23,일,14:00,광주 축구 전용경기장,광주,0,강원,0,False,8R
2023.04.23,일,16:30,제주 월드컵 경기장,제주,0,전북,2,False,8R
2023.04.25,화,19:30,포항 스틸야드,포항,1,수원,0,True,9R
2023.04.25,화,19:30,인천 축구 전용경기장,인천,0,울산,1,False,9R
2023.04.26,수,19:00,춘천 송암 스포츠타운,강원,3,서울,2,True,9R
2023.04.26,수,19:00,광주 축구 전용경기장,광주,0,제주,1,False,9R
2023.04.26,수,19:30,전주 월드컵 경기장,전북,1,대전,2,False,9R
2023.04.26,수,19:30,수원 종합 운동장,수원FC,1,대구,1,False,9R
2023.04.29,토,14:00,수원 종합 운동장,수원FC,0,서울,3,False,10R
2023.04.29,토,16:30,전주 월드컵 경기장,전북,0,강원,1,False,10R
2023.04.30,일,14:00,대전 월드컵 경기장,대전,0,제주,3,False,10R
2023.04.30,일,15:00,포항 스틸야드,포항,0,인천,2,False,10R
2023.04.30,일,16:30,수원 월드컵 경기장,수원,0,대구,1,False,10R
2023.04.30,일,19:00,울산 문수 축구경기장,울산,2,광주,1,True,10R
2023.05.05,금,14:00,대구iM뱅크PARK,대구,0,울산,3,False,11R
2023.05.05,금,14:00,서울 월드컵 경기장,서울,1,전북,1,False,11R
2023.05.05,금,16:30,인천 축구 전용경기장,인천,0,수원,1,False,11R
2023.05.06,토,14:00,제주 월드컵 경기장,제주,2,포항,1,True,11R
2023.05.06,토,16:30,수원 종합 운동장,수원FC,2,강원,0,True,11R
2023.05.06,토,19:00,광주 축구 전용경기장,광주,0,대전,0,False,11R
2023.05.09,화,19:00,울산 문수 축구경기장,울산,1,강원,0,True,12R
2023.05.09,화,19:30,대구iM뱅크PARK,대구,1,포항,1,False,12R
2023.05.09,화,19:30,서울 월드컵 경기장,서울,3,광주,1,True,12R
2023.05.10,수,19:30,제주 월드컵 경기장,제주,2,인천,0,True,12R
2023.05.10,수,19:30,수원 월드컵 경기장,수원,0,전북,3,False,12R
2023.05.10,수,19:30,대전 월드컵 경기장,대전,2,수원FC,1,True,12R
2023.05.13,토,14:00,포항 스틸야드,포항,3,대전,2,True,13R
2023.05.13,토,16:30,광주 축구 전용경기장,광주,0,대구,2,False,13R
2023.05.13,토,19:00,춘천 송암 스포츠타운,강원,0,수원,2,False,13R
2023.05.14,일,14:30,울산 문수 축구경기장,울산,3,서울,2,True,13R
2023.05.14,일,16:30,인천 축구 전용경기장,인천,0,전북,0,False,13R
2023.05.14,일,19:00,수원 종합 운동장,수원FC,0,제주,5,False,13R
2023.05.20,토,16:30,인천 축구 전용경기장,인천,1,광주,1,False,14R
2023.05.20,토,18:00,서울 월드컵 경기장,서울,1,제주,1,False,14R
2023.05.20,토,19:00,대전 월드컵 경기장,대전,0,대구,1,False,14R
2023.05.21,일,16:30,춘천 송암 스포츠타운,강원,0,포항,0,False,14R
2023.05.21,일,18:00,수원 월드컵 경기장,수원,2,울산,3,False,14R
2023.05.21,일,19:00,전주 월드컵 경기장,전북,3,수원FC,1,True,14R
2023.05.27,토,16:30,제주 월드컵 경기장,제주,2,수원,1,True,15R
2023.05.27,토,19:00,대구iM뱅크PARK,대구,2,인천,2,False,15R
2023.05.28,일,16:30,서울 월드컵 경기장,서울,1,강원,0,True,15R
2023.05.28,일,18:00,수원 종합 운동장,수원FC,0,광주,2,False,15R
2023.05.28,일,19:00,울산 문수 축구경기장,울산,3,대전,3,False,15R
2023.05.29,월,16:30,포항 스틸야드,포항,1,전북,0,True,15R
2023.06.03,토,16:30,전주 월드컵 경기장,전북,2,울산,0,True,16R
2023.06.03,토,18:00,수원 월드컵 경기장,수원,1,수원FC,2,False,16R
2023.06.03,토,19:00,제주 월드컵 경기장,제주,2,강원,2,False,16R
2023.06.03,토,19:30,광주 축구 전용경기장,광주,4,포항,2,True,16R
2023.06.04,일,16:30,대전 월드컵 경기장,대전,1,인천,3,False,16R
2023.06.04,일,19:00,대구iM뱅크PARK,대구,1,서울,0,True,16R
2023.06.06,화,16:30,수원 종합 운동장,수원FC,1,울산,3,False,17R
2023.06.06,화,18:00,포항 스틸야드,포항,2,제주,1,True,17R
2023.06.07,수,19:00,광주 축구 전용경기장,광주,2,수원,1,True,17R
2023.06.07,수,19:00,전주 월드컵 경기장,전북,1,대구,0,True,17R
2023.06.07,수,19:30,인천 축구 전용경기장,인천,1,서울,1,False,17R
2023.06.07,수,19:30,춘천 송암 스포츠타운,강원,1,대전,2,False,17R
2023.06.10,토,16:30,대구iM뱅크PARK,대구,3,수원FC,1,True,18R
2023.06.10,토,18:00,울산 문수 축구경기장,울산,5,제주,1,True,18R
2023.06.10,토,20:00,대전 월드컵 경기장,대전,1,광주,1,False,18R
2023.06.11,일,16:30,춘천 송암 스포츠타운,강원,1,전북,2,False,18R
2023.06.11,일,18:00,서울 월드컵 경기장,서울,1,포항,1,False,18R
2023.06.11,일,19:00,수원 월드컵 경기장,수원,0,인천,0,False,18R
2023.06.24,토,16:30,수원 월드컵 경기장,수원,0,서울,1,False,19R
2023.06.24,토,18:00,제주 월드컵 경기장,제주,1,대전,1,False,19R
2023.06.24,토,19:00,광주 축구 전용경기장,광주,2,전북,0,True,19R
2023.06.24,토,19:30,울산 문수 축구경기장,울산,3,대구,1,True,19R
2023.06.25,일,16:30,인천 축구 전용경기장,인천,0,포항,1,False,19R
2023.06.25,일,19:00,수원 종합 운동장,수원FC,1,강원,1,False,19R
2023.07.01,토,18:00,전주 월드컵 경기장,전북,2,제주,0,True,20R
2023.07.01,토,19:00,대구iM뱅크PARK,대구,1,수원,1,False,20R
2023.07.01,토,19:30,서울 월드컵 경기장,서울,0,대전,0,False,20R
2023.07.02,일,18:00,광주 축구 전용경기장,광주,0,울산,1,False,20R
2023.07.02,일,19:00,포항 스틸야드,포항,3,수원FC,1,True,20R
2023.07.02,일,20:00,인천 축구 전용경기장,인천,1,강원,0,True,20R
2023.07.07,금,19:30,제주 월드컵 경기장,제주,1,대구,2,False,21R
2023.07.07,금,19:30,강릉 종합 운동장,강원,1,광주,1,False,21R
2023.07.08,토,18:00,포항 스틸야드,포항,0,울산,1,False,21R
2023.07.08,토,19:00,수원 종합 운동장,수원FC,2,인천,2,False,21R
2023.07.08,토,19:30,전주 월드컵 경기장,전북,2,서울,1,True,21R
2023.07.09,일,19:00,대전 월드컵 경기장,대전,2,수원,2,False,21R
2023.07.11,화,19:00,대구iM뱅크PARK,대구,0,강원,0,False,22R
2023.07.11,화,19:30,제주 월드컵 경기장,제주,0,광주,0,False,22R
2023.07.12,수,19:00,울산 문수 축구경기장,울산,1,인천,2,False,22R
2023.07.12,수,19:30,수원 월드컵 경기장,수원,1,포항,1,False,22R
2023.07.12,수,19:30,대전 월드컵 경기장,대전,2,전북,2,False,22R
2023.07.12,수,19:30,서울 월드컵 경기장,서울,7,수원FC,2,True,22R
2023.07.15,토,19:00,수원 월드컵 경기장,수원,3,울산,1,True,23R
2023.07.15,토,19:30,강릉 종합 운동장,강원,1,서울,1,False,23R
2023.07.15,토,20:00,광주 축구 전용경기장,광주,1,대구,1,False,23R
2023.07.16,일,19:00,전주 월드컵 경기장,전북,1,수원FC,0,True,23R
2023.07.16,일,19:30,포항 스틸야드,포항,4,제주,2,True,23R
2023.07.16,일,20:00,인천 축구 전용경기장,인천,2,대전,0,True,23R
2023.07.21,금,19:30,울산 문수 축구경기장,울산,2,제주,1,True,24R
2023.07.21,금,19:30,포항 스틸야드,포항,2,전북,1,True,24R
2023.07.22,토,19:00,수원 종합 운동장,수원FC,0,광주,1,False,24R
2023.07.22,토,19:30,강릉 종합 운동장,강원,1,수원,2,False,24R
2023.07.22,토,19:30,서울 월드컵 경기장,서울,0,인천,1,False,24R
2023.07.22,토,20:00,대전 월드컵 경기장,대전,1,대구,0,True,24R
2023.08.04,금,19:30,서울 월드컵 경기장,서울,2,포항,2,False,25R
2023.08.04,금,19:30,광주 축구 전용경기장,광주,3,대전,0,True,25R
2023.08.05,토,19:00,수원 월드컵 경기장,수원,0,수원FC,2,False,25R
2023.08.05,토,19:30,대구iM뱅크PARK,대구,0,울산,0,False,25R
2023.08.06,일,19:00,전주 월드컵 경기장,전북,2,인천,0,True,25R
2023.08.06,일,19:30,제주 월드컵 경기장,제주,1,강원,1,False,25R
2023.08.12,토,19:00,전주 월드컵 경기장,전북,1,수원,1,False,26R
2023.08.12,토,19:30,강릉 종합 운동장,강원,2,울산,0,True,26R
2023.08.12,토,20:00,제주 월드컵 경기장,제주,3,수원FC,0,True,26R
2023.08.13,일,19:00,대전 월드컵 경기장,대전,4,서울,3,True,26R
2023.08.13,일,19:30,인천 축구 전용경기장,인천,3,대구,1,True,26R
2023.08.13,일,20:00,포항 스틸야드,포항,1,광주,1,False,26R
2023.08.18,금,19:30,수원 월드컵 경기장,수원,1,제주,0,True,27R
2023.08.18,금,19:30,인천 축구 전용경기장,인천,2,광주,2,False,27R
2023.08.19,토,19:00,울산 문수 축구경기장,울산,1,전북,0,True,27R
2023.08.19,토,19:00,강릉 종합 운동장,강원,1,수원FC,2,False,27R
2023.08.19,토,19:30,서울 월드컵 경기장,서울,2,대구,2,False,27R
2023.08.20,일,19:00,포항 스틸야드,포항,4,대전,3,True,27R
2023.08.25,금,19:00,수원 종합 운동장,수원FC,1,인천,2,False,28R
2023.08.25,금,19:30,전주 월드컵 경기장,전북,1,대전,1,False,28R
2023.08.26,토,19:00,대구iM뱅크PARK,대구,1,제주,0,True,28R
2023.08.26,토,19:30,강릉 종합 운동장,강원,1,포항,1,False,28R
2023.08.27,일,19:00,서울 월드컵 경기장,서울,2,울산,2,False,28R
2023.08.27,일,19:30,광주 축구 전용경기장,광주,4,수원,0,True,28R
2023.09.01,금,19:00,대전 월드컵 경기장,대전,0,수원FC,1,False,29R
2023.09.01,금,19:30,대구iM뱅크PARK,대구,1,강원,0,True,29R
2023.09.02,토,16:30,수원 월드컵 경기장,수원,0,서울,1,False,29R
2023.09.02,토,19:00,인천 축구 전용경기장,인천,0,포항,2,False,29R
2023.09.03,일,16:30,울산 문수 축구경기장,울산,0,광주,2,False,29R
2023.09.03,일,19:00,제주 월드컵 경기장,제주,0,전북,0,False,29R
2023.09.16,토,14:00,전주 월드컵 경기장,전북,1,강원,3,False,30R
2023.09.16,토,14:00,인천 축구 전용경기장,인천,2,제주,1,True,30R
2023.09.16,토,16:30,포항 스틸야드,포항,2,수원FC,0,True,30R
2023.09.16,토,19:00,울산 문수 축구경기장,울산,1,대전,1,False,30R
2023.09.17,일,14:00,서울 월드컵 경기장,서울,0,광주,1,False,30R
2023.09.17,일,16:30,수원 월드컵 경기장,수원,0,대구,1,False,30R
2023.09.23,토,14:00,대전 월드컵 경기장,대전,3,수원,1,True,31R
2023.09.23,토,16:30,제주 월드컵 경기장,제주,1,서울,3,False,31R
2023.09.24,일,14:00,수원 종합 운동장,수원FC,2,울산,3,False,31R
2023.09.24,일,14:00,광주 축구 전용경기장,광주,0,전북,1,False,31R
2023.09.24,일,16:30,강릉 종합 운동장,강원,1,인천,1,False,31R
2023.09.24,일,19:00,대구iM뱅크PARK,대구,0,포항,0,False,31R
2023.09.30,토,14:00,포항 스틸야드,포항,0,울산,0,False,32R
2023.09.30,토,14:00,수원 종합 운동장,수원FC,1,서울,1,False,32R
2023.09.30,토,16:30,전주 월드컵 경기장,전북,1,대구,3,False,32R
2023.09.30,토,19:00,인천 축구 전용경기장,인천,2,수원,0,True,32R
2023.10.01,일,14:00,강릉 종합 운동장,강원,1,대전,1,False,32R
2023.10.01,일,16:30,제주 월드컵 경기장,제주,1,광주,2,False,32R
2023.10.08,일,15:00,울산 문수 축구경기장,울산,0,인천,0,False,33R
2023.10.08,일,15:00,대구iM뱅크PARK,대구,2,수원FC,2,False,33R
2023.10.08,일,15:00,서울 월드컵 경기장,서울,0,전북,2,False,33R
2023.10.08,일,15:00,수원 월드컵 경기장,수원,1,포항,0,True,33R
2023.10.08,일,15:00,광주 축구 전용경기장,광주,1,강원,0,True,33R
2023.10.08,일,15:00,대전 월드컵 경기장,대전,1,제주,0,True,33R
2023.10.20,금,19:30,포항 스틸야드,포항,1,인천,1,False,파이널 라운드A
2023.10.21,토,14:00,광주 축구 전용경기장,광주,1,울산,0,True,파이널 라운드A
2023.10.21,토,16:30,대구iM뱅크PARK,대구,1,전북,2,False,파이널 라운드A
2023.10.22,일,14:00,서울 월드컵 경기장,서울,2,강원,1,True,파이널 라운드B
2023.10.22,일,14:00,제주 월드컵 경기장,제주,2,수원,0,True,파이널 라운드B
2023.10.22,일,16:40,대전 월드컵 경기장,대전,1,수원FC,1,False,파이널 라운드B
2023.10.28,토,14:00,전주 월드컵 경기장,전북,1,포항,1,False,파이널 라운드A
2023.10.28,토,16:30,광주 축구 전용경기장,광주,0,인천,2,False,파이널 라운드A
2023.10.28,토,16:30,강릉 종합 운동장,강원,1,제주,1,False,파이널 라운드B
2023.10.29,일,14:00,울산 문수 축구경기장,울산,2,대구,0,True,파이널 라운드A
2023.10.29,일,14:00,수원 월드컵 경기장,수원,2,대전,2,False,파이널 라운드B
2023.10.29,일,16:30,수원 종합 운동장,수원FC,3,서울,4,False,파이널 라운드B
2023.11.11,토,14:00,대전 월드컵 경기장,대전,0,강원,1,False,파이널 라운드B
2023.11.11,토,16:30,대구iM뱅크PARK,대구,1,광주,1,False,파이널 라운드A
2023.11.11,토,16:30,제주 월드컵 경기장,제주,0,서울,0,False,파이널 라운드B
2023.11.12,일,14:00,인천 축구 전용경기장,인천,1,전북,1,False,파이널 라운드A
2023.11.12,일,14:00,수원 종합 운동장,수원FC,2,수원,3,False,파이널 라운드B
2023.11.12,일,16:30,울산 문수 축구경기장,울산,3,포항,2,True,파이널 라운드A
2023.11.24,금,19:30,인천 축구 전용경기장,인천,3,울산,1,True,파이널 라운드A
2023.11.25,토,14:00,전주 월드컵 경기장,전북,2,광주,0,True,파이널 라운드A
2023.11.25,토,14:00,제주 월드컵 경기장,제주,0,대전,2,False,파이널 라운드B
2023.11.25,토,16:30,포항 스틸야드,포항,1,대구,0,True,파이널 라운드A
2023.11.25,토,16:30,서울 월드컵 경기장,서울,0,수원,1,False,파이널 라운드B
2023.11.25,토,16:30,강릉 종합 운동장,강원,2,수원FC,0,True,파이널 라운드B
2023.12.02,토,14:00,대전 월드컵 경기장,대전,2,서울,2,False,파이널 라운드B
2023.12.02,토,14:00,수원 종합 운동장,수원FC,1,제주,1,False,파이널 라운드B
2023.12.02,토,14:00,수원 월드컵 경기장,수원,0,강원,0,False,파이널 라운드B
2023.12.03,일,14:00,울산 문수 축구경기장,울산,1,전북,0,True,파이널 라운드A
2023.12.03,일,14:00,광주 축구 전용경기장,광주,0,포항,0,False,파이널 라운드A
2023.12.03,일,14:00,대구iM뱅크PARK,대구,2,인천,1,True,파이널 라운드A
2023.12.06,수,19:00,부산 아시아드 경기장,부산,2,수원FC,1,True,플레이오프
2023.12.06,수,19:00,김포솔터축구장,김포,0,강원,0,False,플레이오프
2023.12.09,토,14:00,수원 종합 운동장,수원FC,5,부산,2,True,플레이오프
