날짜,요일,시간,구장,홈팀,홈팀점수,원정팀,원정팀점수,홈팀승리여부,구분
2023.12.09,토,14:00,강릉 종합 운동장,강원,2,김포,1,True,플레이오프
2024.03.01,금,14:00,울산 문수 축구경기장,울산,1,포항,0,True,1R
2024.03.01,금,16:30,전주 월드컵 경기장,전북,1,대전,1,False,1R
2024.03.02,토,14:00,광주 축구 전용경기장,광주,2,서울,0,True,1R
2024.03.02,토,16:30,인천 축구 전용경기장,인천,0,수원FC,1,False,1R
2024.03.02,토,16:30,춘천 송암 스포츠타운,강원,1,제주,1,False,1R
2024.03.03,일,14:00,대구iM뱅크PARK,대구,0,김천,1,False,1R
2024.03.09,토,14:00,수원 종합 운동장,수원FC,1,전북,1,False,2R
2024.03.09,토,16:30,포항 스틸야드,포항,3,대구,1,True,2R
2024.03.09,토,16:30,김천 종합 운동장,김천,2,울산,3,False,2R
2024.03.10,일,14:00,제주 월드컵 경기장,제주,3,대전,1,True,2R
2024.03.10,일,16:00,서울 월드컵 경기장,서울,0,인천,0,False,2R
2024.03.10,일,16:30,광주 축구 전용경기장,광주,4,강원,2,True,2R
2024.03.16,토,14:00,대전 월드컵 경기장,대전,1,강원,1,False,3R
2024.03.16,토,16:30,대구iM뱅크PARK,대구,1,수원FC,1,False,3R
2024.03.16,토,16:30,서울 월드컵 경기장,서울,2,제주,0,True,3R
2024.03.17,일,14:00,포항 스틸야드,포항,1,광주,0,True,3R
2024.03.17,일,14:00,김천 종합 운동장,김천,1,전북,0,True,3R
2024.03.17,일,16:30,울산 문수 축구경기장,울산,3,인천,3,False,3R
2024.03.30,토,14:00,전주 월드컵 경기장,전북,2,울산,2,False,4R
2024.03.30,토,14:00,인천 축구 전용경기장,인천,2,대전,0,True,4R
2024.03.30,토,16:30,제주 월드컵 경기장,제주,0,포항,2,False,4R
2024.03.30,토,16:30,수원 종합 운동장,수원FC,1,김천,4,False,4R
2024.03.31,일,14:00,춘천 송암 스포츠타운,강원,1,서울,1,False,4R
2024.03.31,일,16:30,광주 축구 전용경기장,광주,1,대구,2,False,4R
2024.04.02,화,19:30,포항 스틸야드,포항,1,수원FC,1,False,5R
2024.04.02,화,19:30,대전 월드컵 경기장,대전,2,울산,0,True,5R
2024.04.03,수,19:30,광주 축구 전용경기장,광주,2,인천,3,False,5R
2024.04.03,수,19:30,서울 월드컵 경기장,서울,5,김천,1,True,5R
2024.04.03,수,19:30,제주 월드컵 경기장,제주,2,전북,0,True,5R
2024.04.03,수,19:30,춘천 송암 스포츠타운,강원,3,대구,0,True,5R
2024.04.06,토,14:00,울산 문수 축구경기장,울산,3,수원FC,0,True,6R
2024.04.06,토,16:30,인천 축구 전용경기장,인천,0,제주,1,False,6R
2024.04.06,토,16:30,김천 종합 운동장,김천,2,광주,1,True,6R
2024.04.07,일,14:00,전주 월드컵 경기장,전북,2,강원,3,False,6R
2024.04.07,일,14:00,대구iM뱅크PARK,대구,0,서울,0,False,6R
2024.04.07,일,16:30,대전 월드컵 경기장,대전,1,포항,2,False,6R
2024.04.13,토,14:00,전주 월드컵 경기장,전북,2,광주,1,True,7R
2024.04.13,토,14:00,서울 월드컵 경기장,서울,2,포항,4,False,7R
2024.04.13,토,16:30,울산 문수 축구경기장,울산,4,강원,0,True,7R
2024.04.13,토,16:30,제주 월드컵 경기장,제주,0,김천,2,False,7R
2024.04.14,일,14:00,수원 종합 운동장,수원FC,1,대전,0,True,7R
2024.04.14,일,16:30,인천 축구 전용경기장,인천,1,대구,1,False,7R
2024.04.20,토,14:00,수원 종합 운동장,수원FC,2,제주,1,True,8R
2024.04.20,토,16:30,포항 스틸야드,포항,0,김천,0,False,8R
2024.04.20,토,16:30,서울 월드컵 경기장,서울,2,전북,3,False,8R
2024.04.21,일,14:00,춘천 송암 스포츠타운,강원,4,인천,1,True,8R
2024.04.21,일,16:30,대구iM뱅크PARK,대구,0,대전,0,False,8R
2024.04.27,토,14:00,대전 월드컵 경기장,대전,3,서울,1,True,9R
2024.04.27,토,16:30,광주 축구 전용경기장,광주,1,수원FC,2,False,9R
2024.04.27,토,16:30,김천 종합 운동장,김천,1,강원,0,True,9R
2024.04.28,일,14:00,포항 스틸야드,포항,0,인천,0,False,9R
2024.04.28,일,14:00,전주 월드컵 경기장,전북,2,대구,2,False,9R
2024.04.28,일,16:30,울산 문수 축구경기장,울산,3,제주,1,True,9R
2024.04.30,화,19:30,대전 월드컵 경기장,대전,0,김천,0,False,10R
2024.04.30,화,19:30,수원 종합 운동장,수원FC,0,서울,2,False,10R
2024.05.01,수,19:00,대구iM뱅크PARK,대구,1,울산,2,False,10R
2024.05.01,수,19:00,인천 축구 전용경기장,인천,3,전북,0,True,10R
2024.05.01,수,19:00,제주 월드컵 경기장,제주,1,광주,3,False,10R
2024.05.01,수,19:00,춘천 송암 스포츠타운,강원,2,포항,4,False,10R
2024.05.04,토,14:30,서울 월드컵 경기장,서울,0,울산,1,False,11R
2024.05.04,토,16:30,포항 스틸야드,포항,1,전북,0,True,11R
2024.05.05,일,14:00,수원 종합 운동장,수원FC,1,강원,2,False,11R
2024.05.05,일,16:30,김천 종합 운동장,김천,2,인천,2,False,11R
2024.05.06,월,14:00,제주 월드컵 경기장,제주,1,대구,0,True,11R
2024.05.06,월,16:30,광주 축구 전용경기장,광주,2,대전,1,True,11R
2024.05.11,토,16:30,인천 축구 전용경기장,인천,1,서울,2,False,12R
2024.05.11,토,19:00,대구iM뱅크PARK,대구,3,광주,2,True,12R
2024.05.11,토,19:00,춘천 송암 스포츠타운,강원,3,대전,3,False,12R
2024.05.12,일,14:00,전주 월드컵 경기장,전북,2,수원FC,3,False,12R
2024.05.12,일,16:30,울산 문수 축구경기장,울산,2,김천,2,False,12R
2024.05.12,일,16:30,포항 스틸야드,포항,1,제주,1,False,12R
2024.05.15,수,16:30,광주 축구 전용경기장,광주,2,울산,1,True,8R
2024.05.18,토,16:30,대전 월드컵 경기장,대전,0,인천,1,False,13R
2024.05.18,토,19:00,김천 종합 운동장,김천,1,제주,0,True,13R
2024.05.19,일,16:30,광주 축구 전용경기장,광주,0,전북,3,False,13R
2024.05.19,일,16:30,서울 월드컵 경기장,서울,1,대구,2,False,13R
2024.05.19,일,16:30,춘천 송암 스포츠타운,강원,1,울산,0,True,13R
2024.05.19,일,19:00,수원 종합 운동장,수원FC,1,포항,0,True,13R
2024.05.25,토,14:00,전주 월드컵 경기장,전북,0,김천,0,False,14R
2024.05.25,토,16:30,울산 문수 축구경기장,울산,4,대전,1,True,14R
2024.05.25,토,19:00,포항 스틸야드,포항,2,서울,2,False,14R
2024.05.25,토,19:00,인천 축구 전용경기장,인천,1,광주,1,False,14R
2024.05.26,일,16:30,대구iM뱅크PARK,대구,1,강원,2,False,14R
2024.05.26,일,19:00,제주 월드컵 경기장,제주,1,수원FC,0,True,14R
2024.05.28,화,19:30,광주 축구 전용경기장,광주,0,포항,1,False,15R
2024.05.28,화,19:30,김천 종합 운동장,김천,0,서울,0,False,15R
2024.05.29,수,19:30,인천 축구 전용경기장,인천,1,울산,1,False,15R
2024.05.29,수,19:30,대전 월드컵 경기장,대전,0,제주,1,False,15R
2024.05.29,수,19:30,수원 종합 운동장,수원FC,2,대구,0,True,15R
2024.05.29,수,19:30,춘천 송암 스포츠타운,강원,2,전북,1,True,15R
2024.06.01,토,16:30,울산 문수 축구경기장,울산,1,전북,0,True,16R
2024.06.01,토,19:00,수원 종합 운동장,수원FC,3,인천,1,True,16R
2024.06.01,토,19:00,김천 종합 운동장,김천,3,포항,1,True,16R
2024.06.02,일,16:30,대전 월드컵 경기장,대전,1,대구,0,True,16R
2024.06.02,일,16:30,제주 월드컵 경기장,제주,1,강원,2,False,16R
2024.06.02,일,19:00,서울 월드컵 경기장,서울,1,광주,2,False,16R
2024.06.15,토,18:00,포항 스틸야드,포항,1,대전,1,False,17R
2024.06.15,토,19:00,광주 축구 전용경기장,광주,2,김천,0,True,17R
2024.06.15,토,20:00,춘천 송암 스포츠타운,강원,3,수원FC,1,True,17R
2024.06.16,일,18:00,울산 문수 축구경기장,울산,2,서울,2,False,17R
2024.06.16,일,18:00,전주 월드컵 경기장,전북,2,인천,2,False,17R
2024.06.16,일,19:00,대구iM뱅크PARK,대구,1,제주,0,True,17R
2024.06.22,토,18:00,대구iM뱅크PARK,대구,3,전북,0,True,18R
2024.06.22,토,19:00,대전 월드컵 경기장,대전,2,광주,1,True,18R
2024.06.22,토,19:00,강릉 종합 운동장,강원,2,김천,3,False,18R
2024.06.22,토,20:00,서울 월드컵 경기장,서울,3,수원FC,0,True,18R
2024.06.23,일,18:00,인천 축구 전용경기장,인천,1,포항,3,False,18R
2024.06.23,일,18:00,제주 월드컵 경기장,제주,2,울산,3,False,18R
2024.06.25,화,19:30,수원 종합 운동장,수원FC,1,광주,0,True,19R
2024.06.25,화,19:30,김천 종합 운동장,김천,2,대전,0,True,19R
2024.06.26,수,19:30,울산 문수 축구경기장,울산,1,대구,0,True,19R
2024.06.26,수,19:30,전주 월드컵 경기장,전북,1,포항,1,False,19R
2024.06.26,수,19:30,서울 월드컵 경기장,서울,2,강원,0,True,19R
2024.06.26,수,19:30,제주 월드컵 경기장,제주,1,인천,0,True,19R
2024.06.29,토,18:00,김천 종합 운동장,김천,2,대구,0,True,20R
2024.06.29,토,19:00,전주 월드컵 경기장,전북,1,서울,5,False,20R
2024.06.29,토,20:00,대전 월드컵 경기장,대전,0,수원FC,2,False,20R
2024.06.30,일,18:00,포항 스틸야드,포항,2,울산,1,True,20R
2024.06.30,일,19:00,광주 축구 전용경기장,광주,2,제주,1,True,20R
2024.06.30,일,19:00,인천 축구 전용경기장,인천,0,강원,1,False,20R
2024.07.05,금,19:30,인천 축구 전용경기장,인천,1,김천,1,False,21R
2024.07.05,금,19:30,수원 종합 운동장,수원FC,1,울산,1,False,21R
2024.07.06,토,19:00,제주 월드컵 경기장,제주,3,서울,2,True,21R
2024.07.06,토,19:30,대구iM뱅크PARK,대구,3,포항,3,False,21R
2024.07.07,일,19:00,대전 월드컵 경기장,대전,2,전북,2,False,21R
2024.07.07,일,19:00,강릉 종합 운동장,강원,2,광주,0,True,21R
2024.07.09,화,19:30,대구iM뱅크PARK,대구,0,인천,0,False,22R
2024.07.09,화,19:30,김천 종합 운동장,김천,2,수원FC,3,False,22R
2024.07.10,수,19:30,울산 문수 축구경기장,울산,0,광주,1,False,22R
2024.07.10,수,19:30,포항 스틸야드,포항,2,강원,0,True,22R
2024.07.10,수,19:30,전주 월드컵 경기장,전북,2,제주,1,True,22R
2024.07.10,수,19:30,서울 월드컵 경기장,서울,2,대전,1,True,22R
2024.07.13,토,19:00,울산 문수 축구경기장,울산,1,서울,0,True,23R
2024.07.13,토,19:30,대전 월드컵 경기장,대전,1,강원,1,False,23R
2024.07.13,토,19:30,제주 월드컵 경기장,제주,2,포항,1,True,23R
2024.07.14,일,19:00,광주 축구 전용경기장,광주,0,인천,2,False,23R
2024.07.14,일,19:00,수원 종합 운동장,수원FC,2,대구,2,False,23R
2024.07.14,일,19:00,김천 종합 운동장,김천,4,전북,0,True,23R
2024.07.20,토,19:00,전주 월드컵 경기장,전북,2,울산,0,True,24R
2024.07.20,토,19:30,강릉 종합 운동장,강원,4,제주,0,True,24R
2024.07.21,일,19:00,인천 축구 전용경기장,인천,1,수원FC,4,False,24R
2024.07.21,일,19:00,대구iM뱅크PARK,대구,0,광주,1,False,24R
2024.07.21,일,19:00,서울 월드컵 경기장,서울,1,김천,0,True,24R
2024.07.21,일,19:00,대전 월드컵 경기장,대전,1,포항,2,False,24R
2024.07.26,금,19:30,제주 월드컵 경기장,제주,1,울산,0,True,25R
2024.07.26,금,19:30,강릉 종합 운동장,강원,4,전북,2,True,25R
2024.07.27,토,19:00,광주 축구 전용경기장,광주,1,수원FC,0,True,25R
2024.07.27,토,19:30,대구iM뱅크PARK,대구,1,대전,1,False,25R
2024.07.27,토,19:30,인천 축구 전용경기장,인천,0,서울,1,False,25R
2024.07.28,일,19:00,포항 스틸야드,포항,1,김천,2,False,25R
2024.08.09,금,19:30,전주 월드컵 경기장,전북,0,광주,1,False,26R
2024.08.09,금,19:30,김천 종합 운동장,김천,1,강원,2,False,26R
2024.08.10,토,19:00,울산 문수 축구경기장,울산,1,대구,0,True,26R
2024.08.10,토,19:30,제주 월드컵 경기장,제주,0,인천,1,False,26R
2024.08.10,토,19:30,수원 종합 운동장,수원FC,1,대전,2,False,26R
2024.08.11,일,19:00,포항 스틸야드,포항,1,서울,2,False,26R
2024.08.16,금,19:30,대구iM뱅크PARK,대구,3,김천,0,True,27R
2024.08.16,금,19:30,서울 월드컵 경기장,서울,1,제주,0,True,27R
2024.08.17,토,19:00,전주 월드컵 경기장,전북,2,포항,1,True,27R
2024.08.17,토,19:30,대전 월드컵 경기장,대전,2,인천,1,True,27R
2024.08.18,일,19:00,울산 문수 축구경기장,울산,1,수원FC,2,False,27R
2024.08.18,일,19:00,강릉 종합 운동장,강원,3,광주,2,True,27R
2024.08.24,토,19:00,포항 스틸야드,포항,1,대구,2,False,28R
2024.08.24,토,19:30,인천 축구 전용경기장,인천,0,전북,1,False,28R
2024.08.24,토,19:30,서울 월드컵 경기장,서울,2,강원,0,True,28R
2024.08.25,일,19:00,광주 축구 전용경기장,광주,0,울산,1,False,28R
2024.08.25,일,19:00,수원 종합 운동장,수원FC,5,제주,0,True,28R
2024.08.25,일,19:00,김천 종합 운동장,김천,2,대전,2,False,28R
2024.08.31,토,19:00,울산 문수 축구경기장,울산,5,포항,4,True,29R
2024.08.31,토,19:30,대구iM뱅크PARK,대구,1,인천,2,False,29R
2024.09.01,일,18:00,제주 월드컵 경기장,제주,1,김천,0,True,29R
2024.09.01,일,19:00,전주 월드컵 경기장,전북,0,서울,0,False,29R
2024.09.01,일,19:00,대전 월드컵 경기장,대전,2,광주,0,True,29R
2024.09.01,일,19:00,강릉 종합 운동장,강원,2,수원FC,2,False,29R
2024.09.13,금,19:30,울산 문수 축구경기장,울산,2,강원,0,True,30R
2024.09.13,금,19:30,광주 축구 전용경기장,광주,2,포항,1,True,30R
2024.09.14,토,16:30,서울 월드컵 경기장,서울,2,대전,3,False,30R
2024.09.14,토,19:00,제주 월드컵 경기장,제주,0,대구,4,False,30R
2024.09.14,토,19:00,수원 종합 운동장,수원FC,0,전북,6,False,30R
2024.09.15,일,16:30,김천 종합 운동장,김천,2,인천,0,True,30R
2024.09.21,토,16:30,수원 종합 운동장,수원FC,2,김천,4,False,31R
2024.09.21,토,19:00,대구iM뱅크PARK,대구,1,서울,1,False,31R
2024.09.22,일,16:30,포항 스틸야드,포항,2,강원,1,True,31R
2024.09.22,일,16:30,광주 축구 전용경기장,광주,0,제주,2,False,31R
2024.09.22,일,19:00,인천 축구 전용경기장,인천,0,울산,0,False,31R
2024.09.22,일,19:00,대전 월드컵 경기장,대전,0,전북,0,False,31R
2024.09.27,금,19:30,포항 스틸야드,포항,1,인천,0,True,32R
2024.09.27,금,19:30,대전 월드컵 경기장,대전,0,울산,1,False,32R
2024.09.28,토,16:30,강릉 종합 운동장,강원,1,대구,1,False,32R
2024.09.28,토,19:00,전주 월드컵 경기장,전북,2,제주,1,True,32R
2024.09.28,토,19:00,김천 종합 운동장,김천,2,광주,0,True,32R
2024.09.29,일,16:30,서울 월드컵 경기장,서울,1,수원FC,0,True,32R
2024.10.06,일,15:00,울산 문수 축구경기장,울산,2,김천,1,True,33R
2024.10.06,일,15:00,광주 축구 전용경기장,광주,3,서울,1,True,33R
2024.10.06,일,15:00,대구iM뱅크PARK,대구,4,전북,3,True,33R
2024.10.06,일,15:00,인천 축구 전용경기장,인천,1,강원,3,False,33R
2024.10.06,일,15:00,제주 월드컵 경기장,제주,2,대전,1,True,33R
2024.10.06,일,15:00,포항 스틸야드,포항,1,수원FC,1,False,33R
2024.10.18,금,19:30,포항 스틸야드,포항,1,수원FC,1,False,파이널 라운드A
2024.10.18,금,19:30,광주 축구 전용경기장,광주,1,대구,1,False,파이널 라운드B
2024.10.19,토,14:00,전주 월드컵 경기장,전북,0,대전,2,False,파이널 라운드B
2024.10.19,토,16:30,김천 종합 운동장,김천,0,울산,0,False,파이널 라운드A
2024.10.19,토,16:30,인천 축구 전용경기장,인천,1,제주,2,False,파이널 라운드B
2024.10.20,일,15:00,강릉 종합 운동장,강원,1,서울,0,True,파이널 라운드A
2024.10.26,토,14:00,강릉 종합 운동장,강원,1,김천,0,True,파이널 라운드A
2024.10.26,토,16:30,수원 종합 운동장,수원FC,0,서울,1,False,파이널 라운드A
2024.10.27,일,14:00,포항 스틸야드,포항,0,울산,2,False,파이널 라운드A
2024.10.27,일,14:00,대전 월드컵 경기장,대전,1,대구,0,True,파이널 라운드B
2024.10.27,일,16:30,인천 축구 전용경기장,인천,1,광주,0,True,파이널 라운드B
2024.10.27,일,16:30,제주 월드컵 경기장,제주,1,전북,0,True,파이널 라운드B
2024.11.01,금,19:30,울산 종합 운동장,울산,2,강원,1,True,파이널 라운드A
2024.11.02,토,14:00,전주 월드컵 경기장,전북,0,인천,0,False,파이널 라운드B
2024.11.02,토,16:30,서울 월드컵 경기장,서울,1,포항,1,False,파이널 라운드A
2024.11.02,토,16:30,김천 종합 운동장,김천,1,수원FC,0,True,파이널 라운드A
2024.11.02,토,16:30,광주 축구 전용경기장,광주,0,대전,0,False,파이널 라운드B
2024.11.03,일,14:00,대구iM뱅크PARK,대구,2,제주,2,False,파이널 라운드B
2024.11.09,토,16:30,수원 종합 운동장,수원FC,4,강원,0,True,파이널 라운드A
2024.11.10,일,14:00,서울 월드컵 경기장,서울,1,울산,1,False,파이널 라운드A
2024.11.10,일,14:00,포항 스틸야드,포항,0,김천,3,False,파이널 라운드A
2024.11.10,일,16:30,인천 축구 전용경기장,인천,1,대전,2,False,파이널 라운드B
2024.11.10,일,16:30,제주 월드컵 경기장,제주,0,광주,0,False,파이널 라운드B
2024.11.10,일,16:30,전주 월드컵 경기장,전북,3,대구,1,True,파이널 라운드B
2024.11.23,토,14:00,울산 문수 축구경기장,울산,4,수원FC,2,True,파이널 라운드A
2024.11.23,토,14:00,김천 종합 운동장,김천,1,서울,3,False,파이널 라운드A
2024.11.23,토,14:00,강릉 종합 운동장,강원,1,포항,0,True,파이널 라운드A
2024.11.24,일,14:00,광주 축구 전용경기장,광주,1,전북,1,False,파이널 라운드B
2024.11.24,일,14:00,대구iM뱅크PARK,대구,1,인천,3,False,파이널 라운드B
2024.11.24,일,14:00,대전 월드컵 경기장,대전,2,제주,1,True,파이널 라운드B
2024.11.28,목,19:00,천안 종합 운동장,충남아산,4,대구,3,True,플레이오프
2024.12.01,일,14:00,대구iM뱅크PARK,대구,3,충남아산,1,True,플레이오프
2024.12.01,일,16:00,목동 종합 운동장,서울E,1,전북,2,False,플레이오프
2024.12.08,일,14:25,전주 월드컵 경기장,전북,2,서울E,1,True,플레이오프
