game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_정규시즌,match_포스트시즌
2500,GY01,농구,2023-01-01,일,1,0 days 14:00:00,0,2094.0,경기 고양시,0.0,0.0,0.0,3.3,0.0,0.0,14,True,False
2501,SO06,농구,2023-01-01,일,1,0 days 14:00:00,0,2225.0,서울 송파구,5.0,5.0,0.0,3.8,0.0,0.0,14,True,False
2502,CW02,농구,2023-01-01,일,1,0 days 16:00:00,0,2611.0,경남 창원시,0.0,0.0,0.0,6.7,0.0,0.0,16,True,False
2503,WJ01,농구,2023-01-02,월,0,0 days 19:00:00,0,2926.0,강원 원주시,8.0,15.0,0.0,-2.2,0.0,5.7,19,True,False
2504,GS01,농구,2023-01-03,화,0,0 days 19:00:00,1,2084.0,전북 군산시,2.0,2.0,0.0,-1.2,0.0,5.3,19,True,False
2505,SO07,농구,2023-01-04,수,0,0 days 19:00:00,1,2744.0,서울 송파구,10.0,13.0,0.0,-0.3,0.0,0.0,19,True,False
2506,GY01,농구,2023-01-05,목,0,0 days 19:00:00,1,2336.0,경기 고양시,0.0,0.0,0.0,-1.3,0.0,0.0,19,True,False
2507,SO06,농구,2023-01-05,목,0,0 days 19:00:00,0,2005.0,서울 송파구,8.0,9.0,0.0,-0.1,0.0,0.0,19,True,False
2508,GS01,농구,2023-01-06,금,0,0 days 19:00:00,0,2675.0,전북 군산시,7.0,13.0,0.0,4.8,0.0,2.1,19,True,False
2509,AY01,농구,2023-01-06,금,0,0 days 19:00:00,0,2729.0,경기 안양시,0.0,0.0,0.0,4.9,0.0,0.0,19,True,False
2510,US04,농구,2023-01-07,토,1,0 days 14:00:00,0,2685.0,울산 중구,2.0,3.0,0.0,8.0,0.0,0.0,14,True,False
2511,CW02,농구,2023-01-07,토,1,0 days 14:00:00,0,2342.0,경남 창원시,0.0,0.0,0.0,8.0,0.0,0.0,14,True,False
2512,DG04,농구,2023-01-07,토,1,0 days 16:00:00,1,2247.0,대구 동구,2.0,7.0,0.0,7.2,0.0,0.0,16,True,False
2513,US04,농구,2023-01-08,일,1,0 days 14:00:00,1,2913.0,울산 중구,2.0,3.0,0.0,11.3,0.0,0.0,14,True,False
2514,AY01,농구,2023-01-08,일,1,0 days 14:00:00,1,2356.0,경기 안양시,0.0,0.0,0.0,5.0,0.0,0.0,14,True,False
2515,SO06,농구,2023-01-08,일,1,0 days 16:00:00,0,2657.0,서울 송파구,4.0,4.0,0.0,5.7,0.0,0.0,16,True,False
2516,GY01,농구,2023-01-09,월,0,0 days 19:00:00,1,2132.0,경기 고양시,0.0,0.0,0.0,0.1,0.0,0.0,19,True,False
2517,SU04,농구,2023-01-10,화,0,0 days 19:00:00,0,2150.0,경기 수원시,15.0,21.0,0.0,1.7,0.0,0.0,19,True,False
2518,SO07,농구,2023-01-10,화,0,0 days 19:00:00,0,2603.0,서울 송파구,5.0,9.0,0.0,4.2,0.0,0.0,19,True,False
2519,US04,농구,2023-01-11,수,0,0 days 19:00:00,1,2405.0,울산 중구,3.0,4.0,1.0,8.8,0.0,0.0,19,True,False
2520,SU04,농구,2023-01-15,일,1,0 days 14:00:00,0,4072.0,경기 수원시,5.0,8.0,0.0,-1.9,0.0,0.8,14,False,True
2521,WJ01,농구,2023-01-17,화,0,0 days 19:00:00,0,2897.0,강원 원주시,2.0,4.0,0.0,-1.8,0.0,0.0,19,True,False
2522,GY01,농구,2023-01-19,목,0,0 days 19:00:00,1,2394.0,경기 고양시,0.0,0.0,0.0,3.3,0.0,0.0,19,True,False
2523,SO06,농구,2023-01-19,목,0,0 days 19:00:00,0,2766.0,서울 송파구,8.0,12.0,0.0,3.4,0.0,0.0,19,True,False
2524,CW02,농구,2023-01-20,금,0,0 days 19:00:00,1,2326.0,경남 창원시,0.0,0.0,0.0,0.5,0.0,0.0,19,True,False
2525,US04,농구,2023-01-20,금,0,0 days 19:00:00,1,2038.0,울산 중구,3.0,4.0,0.0,0.0,0.0,0.0,19,True,False
2526,SU04,농구,2023-01-21,토,1,0 days 14:00:00,0,2067.0,경기 수원시,11.0,15.0,0.0,0.4,0.0,0.0,14,True,False
2527,GY01,농구,2023-01-21,토,1,0 days 14:00:00,1,2648.0,경기 고양시,0.0,0.0,0.0,-0.3,0.0,0.0,14,True,False
2528,SO06,농구,2023-01-21,토,1,0 days 16:00:00,0,2876.0,서울 송파구,6.0,11.0,0.0,1.2,0.0,0.0,16,True,False
2529,DG04,농구,2023-01-22,일,1,0 days 14:00:00,0,2673.0,대구 동구,3.0,6.0,0.0,3.3,0.0,0.0,14,True,False
2530,CW02,농구,2023-01-22,일,1,0 days 14:00:00,1,2890.0,경남 창원시,0.0,0.0,0.0,3.2,0.0,0.0,14,True,False
2531,AY01,농구,2023-01-22,일,1,0 days 16:00:00,1,2262.0,경기 안양시,0.0,0.0,0.0,3.2,0.0,0.0,16,True,False
2532,WJ01,농구,2023-01-23,월,1,0 days 14:00:00,1,2408.0,강원 원주시,7.0,12.0,0.0,5.1,0.0,0.0,14,True,False
2533,SO07,농구,2023-01-23,월,1,0 days 16:00:00,1,2075.0,서울 송파구,3.0,8.0,0.0,2.6,0.0,0.0,16,True,False
2534,US04,농구,2023-01-24,화,1,0 days 14:00:00,1,2169.0,울산 중구,1.0,1.0,0.0,-7.6,0.0,0.0,14,True,False
2535,JJ02,농구,2023-01-24,화,1,0 days 16:00:00,0,2309.0,전북 전주시,0.0,0.0,0.0,-8.2,0.0,0.0,16,True,False
2536,WJ01,농구,2023-01-26,목,0,0 days 19:00:00,1,2628.0,강원 원주시,3.0,7.0,0.0,-4.3,0.0,0.0,19,True,False
2537,SO06,농구,2023-01-27,금,0,0 days 19:00:00,0,2739.0,서울 송파구,9.0,15.0,0.0,-7.4,0.0,0.0,19,True,False
2538,SU04,농구,2023-01-27,금,0,0 days 19:00:00,1,2029.0,경기 수원시,13.0,20.0,0.0,-6.7,0.0,0.3,19,True,False
2539,SO07,농구,2023-01-28,토,1,0 days 14:00:00,1,2472.0,서울 송파구,8.0,14.0,0.0,-1.6,0.0,0.0,14,True,False
2540,CW02,농구,2023-01-28,토,1,0 days 14:00:00,1,2190.0,경남 창원시,0.0,0.0,0.0,1.0,0.0,0.0,14,True,False
2541,WJ01,농구,2023-01-28,토,1,0 days 16:00:00,1,2399.0,강원 원주시,1.0,6.0,0.0,-1.5,0.0,0.0,16,True,False
2542,SU04,농구,2023-01-29,일,1,0 days 14:00:00,0,2862.0,경기 수원시,10.0,12.0,0.0,4.0,0.0,0.0,14,True,False
2543,AY01,농구,2023-01-29,일,1,0 days 14:00:00,1,2744.0,경기 안양시,0.0,0.0,0.0,3.5,0.0,0.0,14,True,False
2544,US04,농구,2023-01-29,일,1,0 days 16:00:00,1,2122.0,울산 중구,0.0,0.0,0.0,6.2,0.0,0.0,16,True,False
2546,SU04,농구,2023-01-31,화,0,0 days 19:00:00,1,2524.0,경기 수원시,23.0,42.0,0.0,6.3,0.0,0.0,19,True,False
2547,JJ02,농구,2023-01-31,화,0,0 days 19:00:00,0,2167.0,전북 전주시,10.0,10.0,0.0,7.8,0.0,0.0,19,True,False
2548,SO07,농구,2023-02-01,수,0,0 days 19:00:00,0,2558.0,서울 송파구,8.0,9.0,0.0,-0.4,0.0,0.0,19,True,False
2550,SO06,농구,2023-02-02,목,0,0 days 19:00:00,1,2250.0,서울 송파구,3.0,3.0,0.0,-1.3,0.0,0.0,19,True,False
2551,CW02,농구,2023-02-03,금,0,0 days 19:00:00,1,2361.0,경남 창원시,0.0,0.0,0.0,4.9,0.0,0.0,19,True,False
2552,AY01,농구,2023-02-04,토,1,0 days 14:00:00,1,2030.0,경기 안양시,0.0,0.0,0.0,3.3,0.0,0.0,14,True,False
2553,US04,농구,2023-02-04,토,1,0 days 14:00:00,0,2493.0,울산 중구,1.0,1.0,0.0,5.8,0.0,0.0,14,True,False
2554,DG04,농구,2023-02-04,토,1,0 days 16:00:00,0,2540.0,대구 동구,2.0,2.0,0.0,6.6,0.0,0.0,16,True,False
2555,US04,농구,2023-02-05,일,1,0 days 14:00:00,1,2995.0,울산 중구,0.0,0.0,0.0,10.1,0.0,0.0,14,True,False
2556,JJ02,농구,2023-02-05,일,1,0 days 14:00:00,1,2415.0,전북 전주시,4.0,8.0,0.0,7.9,0.0,0.0,14,True,False
2557,SO07,농구,2023-02-05,일,1,0 days 16:00:00,1,2537.0,서울 송파구,3.0,3.0,0.0,6.4,0.0,0.0,16,True,False
2558,SU04,농구,2023-02-06,월,0,0 days 19:00:00,0,2960.0,경기 수원시,8.0,8.0,0.0,5.2,0.0,0.0,19,True,False
2559,SO07,농구,2023-02-07,화,0,0 days 19:00:00,1,2901.0,서울 송파구,10.0,19.0,0.0,5.2,0.0,0.0,19,True,False
2560,DG04,농구,2023-02-08,수,0,0 days 19:00:00,0,2174.0,대구 동구,4.0,6.0,0.0,7.8,0.0,0.0,19,True,False
2561,AY01,농구,2023-02-09,목,0,0 days 19:00:00,1,2089.0,경기 안양시,0.0,0.0,0.0,9.1,0.0,0.0,19,True,False
2562,JJ02,농구,2023-02-09,목,0,0 days 19:00:00,0,2041.0,전북 전주시,7.0,13.0,0.0,9.6,0.0,0.0,19,True,False
2563,CW02,농구,2023-02-10,금,0,0 days 19:00:00,1,2525.0,경남 창원시,0.0,0.0,0.0,5.8,0.0,0.0,19,True,False
2565,SO07,농구,2023-02-11,토,1,0 days 14:00:00,1,2375.0,서울 송파구,7.0,9.0,0.0,8.2,0.0,0.0,14,True,False
2566,AY01,농구,2023-02-11,토,1,0 days 16:00:00,1,2811.0,경기 안양시,0.0,0.0,0.0,7.5,0.0,0.0,16,True,False
2567,SO07,농구,2023-02-12,일,1,0 days 14:00:00,0,2346.0,서울 송파구,2.0,4.0,0.0,7.2,0.0,0.0,14,True,False
2568,SU04,농구,2023-02-12,일,1,0 days 14:00:00,1,2586.0,경기 수원시,10.0,16.0,0.0,6.9,0.0,0.0,14,True,False
2569,DG04,농구,2023-02-12,일,1,0 days 16:00:00,0,2211.0,대구 동구,8.0,14.0,0.0,9.1,0.0,0.0,16,True,False
2570,SO06,농구,2023-02-13,월,0,0 days 19:00:00,1,2188.0,서울 송파구,3.0,5.0,0.0,6.5,0.0,0.0,19,True,False
2571,SO07,농구,2023-02-14,화,0,0 days 19:00:00,1,2667.0,서울 송파구,9.0,11.0,0.0,3.6,0.0,0.0,19,True,False
2572,AY01,농구,2023-02-15,수,0,0 days 19:00:00,1,2727.0,경기 안양시,0.0,0.0,0.0,5.8,0.0,0.0,19,True,False
2573,DG04,농구,2023-02-16,목,0,0 days 19:00:00,0,2956.0,대구 동구,3.0,5.0,0.0,7.4,0.0,0.0,19,True,False
2574,SO06,농구,2023-02-16,목,0,0 days 19:00:00,0,2028.0,서울 송파구,3.0,3.0,0.0,1.9,0.0,0.0,19,True,False
2575,CW02,농구,2023-02-17,금,0,0 days 19:00:00,1,2627.0,경남 창원시,0.0,0.0,0.0,6.9,0.0,0.0,19,True,False
2576,AY01,농구,2023-02-17,금,0,0 days 19:00:00,1,2658.0,경기 안양시,0.0,0.0,0.0,6.6,0.0,0.0,19,True,False
2577,WJ01,농구,2023-02-18,토,1,0 days 14:00:00,0,2644.0,강원 원주시,1.0,2.0,0.0,7.4,0.0,0.0,14,True,False
2578,SO06,농구,2023-02-18,토,1,0 days 14:00:00,0,2075.0,서울 송파구,8.0,16.0,0.0,7.8,0.0,0.0,14,True,False
2579,US04,농구,2023-02-18,토,1,0 days 16:00:00,1,2980.0,울산 중구,1.0,2.0,0.0,9.4,0.0,0.0,16,True,False
2580,GY01,농구,2023-02-19,일,1,0 days 14:00:00,1,2761.0,경기 고양시,0.0,0.0,0.0,6.8,0.0,0.0,14,True,False
2581,DG04,농구,2023-02-19,일,1,0 days 14:00:00,1,2925.0,대구 동구,3.0,6.0,0.0,10.6,0.0,0.0,14,True,False
2582,SO07,농구,2023-02-19,일,1,0 days 16:00:00,1,2801.0,서울 송파구,3.0,6.0,0.0,5.9,0.0,0.0,16,True,False
2583,JJ02,농구,2023-02-23,목,0,0 days 19:00:00,1,2901.0,전북 전주시,5.0,7.0,0.0,4.2,0.0,0.0,19,True,False
2584,WJ01,농구,2023-02-25,토,1,0 days 14:00:00,0,2337.0,강원 원주시,4.0,4.0,0.0,5.1,0.0,0.0,14,True,False
2585,AY01,농구,2023-02-26,일,1,0 days 14:00:00,1,2376.0,경기 안양시,0.0,0.0,0.0,6.9,0.0,0.0,14,True,False
2586,JJ02,농구,2023-03-01,수,1,0 days 14:00:00,1,2933.0,전북 전주시,7.0,13.0,1.0,10.6,0.0,0.0,14,True,False
2587,DG04,농구,2023-03-01,수,1,0 days 14:00:00,1,2875.0,대구 동구,4.0,4.0,0.0,12.6,0.0,0.0,14,True,False
2588,SU04,농구,2023-03-01,수,1,0 days 16:00:00,1,2015.0,경기 수원시,13.0,19.0,0.0,8.0,0.0,0.0,16,True,False
2589,US04,농구,2023-03-02,목,0,0 days 19:00:00,0,2644.0,울산 중구,1.0,1.0,0.0,4.8,0.0,0.0,19,True,False
2590,WJ01,농구,2023-03-04,토,1,0 days 14:00:00,1,2361.0,강원 원주시,5.0,9.0,0.0,12.4,0.0,0.0,14,True,False
2591,GY01,농구,2023-03-04,토,1,0 days 14:00:00,1,2133.0,경기 고양시,0.0,0.0,0.0,14.3,0.0,0.0,14,True,False
2592,SO06,농구,2023-03-04,토,1,0 days 16:00:00,0,2975.0,서울 송파구,6.0,8.0,0.0,13.8,0.0,0.0,16,True,False
2593,CW02,농구,2023-03-04,토,1,0 days 16:00:00,1,2705.0,경남 창원시,0.0,0.0,0.0,12.6,0.0,0.0,16,True,False
2594,WJ01,농구,2023-03-07,화,0,0 days 19:00:00,0,2164.0,강원 원주시,1.0,1.0,0.0,16.5,0.0,0.0,19,True,False
2595,SO07,농구,2023-03-08,수,0,0 days 19:00:00,1,2900.0,서울 송파구,7.0,8.0,0.0,14.9,0.0,0.0,19,True,False
2596,JJ02,농구,2023-03-09,목,0,0 days 19:00:00,0,2339.0,전북 전주시,3.0,4.0,0.0,11.1,0.0,0.0,19,True,False
2597,DG04,농구,2023-03-09,목,0,0 days 19:00:00,1,2019.0,대구 동구,4.0,5.0,0.0,20.2,0.0,0.0,19,True,False
2598,US04,농구,2023-03-10,금,0,0 days 19:00:00,0,2221.0,울산 중구,1.0,1.0,0.0,12.8,0.0,0.0,19,True,False
2599,SO06,농구,2023-03-10,금,0,0 days 19:00:00,1,2764.0,서울 송파구,15.0,21.0,0.0,17.8,0.0,0.0,19,True,False
2600,GY01,농구,2023-03-11,토,1,0 days 15:00:00,1,2690.0,경기 고양시,0.0,0.0,0.0,21.8,0.0,0.0,15,True,False
2601,JJ02,농구,2023-03-11,토,1,0 days 15:00:00,1,2671.0,전북 전주시,11.0,20.0,0.0,24.4,0.0,0.0,15,True,False
2602,DG04,농구,2023-03-11,토,1,0 days 17:00:00,0,2066.0,대구 동구,2.0,3.0,0.0,23.7,0.0,0.0,17,True,False
2603,JJ02,농구,2023-03-12,일,1,0 days 15:00:00,1,2188.0,전북 전주시,1.0,2.0,0.0,6.3,3.4,0.0,15,True,False
2604,SO07,농구,2023-03-12,일,1,0 days 15:00:00,1,2028.0,서울 송파구,1.0,1.0,0.0,6.4,0.9,0.0,15,True,False
2605,WJ01,농구,2023-03-12,일,1,0 days 17:00:00,0,2159.0,강원 원주시,5.0,5.0,0.0,6.1,0.0,0.0,17,True,False
2606,SU04,농구,2023-03-13,월,0,0 days 19:00:00,0,2317.0,경기 수원시,14.0,18.0,0.0,4.8,0.0,0.0,19,True,False
2607,US04,농구,2023-03-14,화,0,0 days 19:00:00,1,2000.0,울산 중구,4.0,9.0,0.0,12.2,0.0,0.0,19,True,False
2608,GY01,농구,2023-03-15,수,0,0 days 19:00:00,0,2678.0,경기 고양시,0.0,0.0,0.0,7.8,0.0,0.0,19,True,False
2609,SO06,농구,2023-03-16,목,0,0 days 19:00:00,0,2315.0,서울 송파구,10.0,10.0,0.0,5.7,0.0,0.0,19,True,False
2610,AY01,농구,2023-03-16,목,0,0 days 19:00:00,0,2062.0,경기 안양시,0.0,0.0,0.0,5.6,0.0,0.0,19,True,False
2611,DG04,농구,2023-03-17,금,0,0 days 19:00:00,0,2333.0,대구 동구,2.0,3.0,0.0,9.9,0.0,0.0,19,True,False
2612,US04,농구,2023-03-17,금,0,0 days 19:00:00,1,2916.0,울산 중구,1.0,2.0,0.0,8.6,0.0,0.0,19,True,False
2613,SO06,농구,2023-03-18,토,1,0 days 15:00:00,0,2643.0,서울 송파구,6.0,7.0,0.0,13.5,0.0,0.0,15,True,False
2614,WJ01,농구,2023-03-18,토,1,0 days 17:00:00,1,2434.0,강원 원주시,1.0,1.0,0.0,13.9,0.0,0.0,17,True,False
2615,AY01,농구,2023-03-18,토,1,0 days 17:00:00,1,2839.0,경기 안양시,0.0,0.0,0.0,10.7,0.0,0.0,17,True,False
2616,SO06,농구,2023-03-19,일,1,0 days 17:00:00,0,2250.0,서울 송파구,4.0,5.0,0.0,14.6,0.0,0.0,17,True,False
2617,SU04,농구,2023-03-19,일,1,0 days 17:00:00,0,2795.0,경기 수원시,12.0,36.0,0.0,12.4,0.0,0.0,17,True,False
2618,CW02,농구,2023-03-19,일,1,0 days 19:00:00,0,2350.0,경남 창원시,0.0,0.0,0.0,12.1,0.0,0.0,19,True,False
2619,AY01,농구,2023-03-20,월,0,0 days 19:00:00,1,2948.0,경기 안양시,0.0,0.0,0.0,12.2,0.0,0.0,19,True,False
2620,US04,농구,2023-03-21,화,0,0 days 19:00:00,1,2500.0,울산 중구,0.0,0.0,0.0,14.3,0.0,0.0,19,True,False
2621,SO07,농구,2023-03-22,수,0,0 days 19:00:00,1,2805.0,서울 송파구,2.0,2.0,0.0,19.5,0.0,0.0,19,True,False
2622,CW02,농구,2023-03-23,목,0,0 days 19:00:00,1,2786.0,경남 창원시,0.0,0.0,0.0,15.5,0.0,0.0,19,True,False
2623,WJ01,농구,2023-03-23,목,0,0 days 19:00:00,1,2394.0,강원 원주시,6.0,7.0,1.0,17.4,0.0,0.0,19,True,False
2624,SO07,농구,2023-03-24,금,0,0 days 19:00:00,1,2639.0,서울 송파구,6.0,8.0,0.0,14.4,0.0,0.0,19,True,False
2625,US04,농구,2023-03-24,금,0,0 days 19:00:00,1,2869.0,울산 중구,3.0,4.0,0.0,10.0,0.0,0.0,19,True,False
2626,SU04,농구,2023-03-25,토,1,0 days 17:00:00,0,2926.0,경기 수원시,15.0,22.0,0.0,15.5,0.0,0.0,17,True,False
2627,SO06,농구,2023-03-25,토,1,0 days 17:00:00,0,2308.0,서울 송파구,3.0,5.0,0.0,16.2,0.0,0.0,17,True,False
2628,WJ01,농구,2023-03-25,토,1,0 days 19:00:00,1,2053.0,강원 원주시,1.0,1.0,0.0,12.5,0.0,0.0,19,True,False
2629,JJ02,농구,2023-03-26,일,1,0 days 17:00:00,1,2714.0,전북 전주시,8.0,9.0,0.0,14.5,0.0,0.0,17,True,False
2630,CW02,농구,2023-03-26,일,1,0 days 17:00:00,0,2568.0,경남 창원시,0.0,0.0,0.0,13.2,0.0,0.0,17,True,False
2631,AY01,농구,2023-03-26,일,1,0 days 19:00:00,1,2604.0,경기 안양시,0.0,0.0,0.0,10.0,0.0,0.0,19,True,False
2632,GY01,농구,2023-03-27,월,0,0 days 19:00:00,0,2000.0,경기 고양시,0.0,0.0,0.0,7.3,0.0,0.0,19,True,False
2633,SO06,농구,2023-03-27,월,0,0 days 19:00:00,1,2654.0,서울 송파구,2.0,3.0,0.0,8.3,0.0,0.0,19,True,False
2634,SO07,농구,2023-03-29,수,0,0 days 19:00:00,1,2205.0,서울 송파구,7.0,10.0,0.0,14.4,0.0,0.0,19,True,False
2635,CW02,농구,2023-03-29,수,0,0 days 19:00:00,1,2155.0,경남 창원시,0.0,0.0,0.0,13.4,0.0,0.0,19,True,False
2636,SU04,농구,2023-03-29,수,0,0 days 19:00:00,1,2003.0,경기 수원시,14.0,21.0,0.0,12.7,0.0,0.0,19,True,False
2637,JJ02,농구,2023-03-29,수,0,0 days 19:00:00,0,2608.0,전북 전주시,5.0,7.0,0.0,15.3,0.0,0.0,19,True,False
2638,GY01,농구,2023-03-29,수,0,0 days 19:00:00,0,2244.0,경기 고양시,0.0,0.0,0.0,12.3,0.0,0.0,19,True,False
2639,US04,농구,2023-04-02,일,1,0 days 18:00:00,1,4143.0,울산 중구,2.0,2.0,0.0,13.7,0.0,0.0,18,False,True
2640,SO07,농구,2023-04-03,월,0,0 days 19:00:00,1,3553.0,서울 송파구,4.0,9.0,0.0,22.6,0.0,0.0,19,False,True
2641,US04,농구,2023-04-04,화,0,0 days 19:00:00,0,3839.0,울산 중구,2.0,2.0,0.0,16.5,0.0,0.0,19,False,True
