game_id,stadium_code,sports_type,game_date,day_of_week,is_holiday,start_time,home_team_win,audience,region,accident_count,injury_count,death_count,temperature,precipitation,snow_depth,start_hour,match_정규시즌,match_포스트시즌
2642,SO07,농구,2023-04-05,수,0,0 days 19:00:00,1,4057.0,서울 송파구,6.0,8.0,0.0,9.6,0.0,0.0,19,False,True
2643,GY01,농구,2023-04-06,목,0,0 days 19:00:00,0,3622.0,경기 고양시,0.0,0.0,0.0,8.6,0.0,0.0,19,False,True
2644,JJ02,농구,2023-04-07,금,0,0 days 19:00:00,0,4000.0,전북 전주시,11.0,13.0,0.0,8.0,0.0,0.0,19,False,True
2645,GY01,농구,2023-04-08,토,1,0 days 14:00:00,1,3585.0,경기 고양시,0.0,0.0,0.0,15.4,0.0,0.0,14,False,True
2646,US04,농구,2023-04-10,월,0,0 days 19:00:00,0,3795.0,울산 중구,2.0,3.0,0.0,16.6,0.0,0.0,19,False,True
2647,AY01,농구,2023-04-13,목,0,0 days 19:00:00,1,4049.0,경기 안양시,0.0,0.0,0.0,16.6,0.0,0.0,19,False,True
2648,CW02,농구,2023-04-14,금,0,0 days 19:00:00,0,3702.0,경남 창원시,0.0,0.0,0.0,13.4,1.7,0.0,19,False,True
2649,AY01,농구,2023-04-15,토,1,0 days 14:00:00,0,3981.0,경기 안양시,0.0,0.0,0.0,13.5,0.0,0.0,14,False,True
2650,CW02,농구,2023-04-16,일,1,0 days 18:00:00,0,4034.0,경남 창원시,0.0,0.0,0.0,13.6,0.0,0.0,18,False,True
2651,GY01,농구,2023-04-17,월,0,0 days 19:00:00,0,4016.0,경기 고양시,0.0,0.0,0.0,15.1,0.0,0.0,19,False,True
2652,SO07,농구,2023-04-18,화,0,0 days 19:00:00,1,4197.0,서울 송파구,8.0,9.0,0.0,16.7,0.0,0.0,19,False,True
2653,GY01,농구,2023-04-19,수,0,0 days 19:00:00,0,4116.0,경기 고양시,0.0,0.0,0.0,19.7,0.0,0.0,19,False,True
2654,AY01,농구,2023-04-25,화,0,0 days 19:00:00,0,3792.0,경기 안양시,0.0,0.0,0.0,11.1,0.0,0.0,19,False,True
2655,AY01,농구,2023-04-27,목,0,0 days 19:00:00,1,4060.0,경기 안양시,0.0,0.0,0.0,16.1,0.0,0.0,19,False,True
2656,SO07,농구,2023-04-29,토,1,0 days 14:00:00,0,3843.0,서울 송파구,6.0,11.0,0.0,12.6,0.0,0.0,14,False,True
2657,SO07,농구,2023-05-01,월,0,0 days 19:00:00,0,3719.0,서울 송파구,6.0,7.0,0.0,17.5,0.0,0.0,19,False,True
2658,SO07,농구,2023-05-03,수,0,0 days 19:00:00,1,4154.0,서울 송파구,6.0,10.0,0.0,21.1,0.0,0.0,19,False,True
2659,AY01,농구,2023-05-05,금,1,0 days 18:00:00,1,3544.0,경기 안양시,0.0,0.0,0.0,19.1,1.5,0.0,18,False,True
2660,AY01,농구,2023-05-07,일,1,0 days 18:00:00,0,3562.0,경기 안양시,0.0,0.0,0.0,17.2,0.0,0.0,18,False,True
2662,CW02,농구,2023-10-21,토,1,0 days 14:00:00,0,2325.0,경남 창원시,0.0,0.0,0.0,16.2,0.0,0.0,14,True,False
2663,US04,농구,2023-10-21,토,1,0 days 16:00:00,1,2605.0,울산 중구,1.0,1.0,0.0,18.2,0.0,0.0,16,True,False
2664,SO07,농구,2023-10-22,일,1,0 days 14:00:00,1,2291.0,서울 송파구,5.0,9.0,0.0,17.6,0.0,0.0,14,True,False
2665,GY01,농구,2023-10-22,일,1,0 days 14:00:00,1,2679.0,경기 고양시,0.0,0.0,0.0,18.4,0.0,0.0,14,True,False
2666,BS03,농구,2023-10-22,일,1,0 days 16:00:00,1,2974.0,부산 동래구,1.0,1.0,0.0,19.2,0.0,0.0,16,True,False
2667,US04,농구,2023-10-23,월,0,0 days 19:00:00,1,2688.0,울산 중구,4.0,4.0,0.0,14.7,0.0,0.0,19,True,False
2668,GY01,농구,2023-10-24,화,0,0 days 19:00:00,0,2596.0,경기 고양시,0.0,0.0,0.0,14.7,0.0,0.0,19,True,False
2669,CW02,농구,2023-10-26,목,0,0 days 19:00:00,0,2119.0,경남 창원시,0.0,0.0,0.0,17.4,0.0,0.0,19,True,False
2670,US04,농구,2023-10-27,금,0,0 days 19:00:00,1,2218.0,울산 중구,1.0,1.0,0.0,14.1,0.0,0.0,19,True,False
2671,SO06,농구,2023-10-27,금,0,0 days 19:00:00,1,2043.0,서울 송파구,12.0,14.0,0.0,16.1,0.0,0.0,19,True,False
2672,WJ01,농구,2023-10-28,토,1,0 days 14:00:00,0,2373.0,강원 원주시,2.0,2.0,0.0,17.0,0.0,0.0,14,True,False
2673,DG04,농구,2023-10-28,토,1,0 days 14:00:00,0,2933.0,대구 동구,1.0,1.0,0.0,20.1,0.0,0.0,14,True,False
2674,SU04,농구,2023-10-28,토,1,0 days 16:00:00,0,2033.0,경기 수원시,20.0,25.0,0.0,19.6,0.0,0.0,16,True,False
2675,SO06,농구,2023-10-29,일,1,0 days 14:00:00,0,2893.0,서울 송파구,9.0,14.0,0.0,21.5,0.0,0.0,14,True,False
2676,DG04,농구,2023-10-29,일,1,0 days 14:00:00,1,2826.0,대구 동구,10.0,15.0,0.0,20.6,0.0,0.0,14,True,False
2677,GY01,농구,2023-10-29,일,1,0 days 16:00:00,1,2511.0,경기 고양시,0.0,0.0,0.0,20.2,0.0,0.0,16,True,False
2678,SU04,농구,2023-10-30,월,0,0 days 19:00:00,0,2566.0,경기 수원시,19.0,27.0,0.0,14.6,0.0,0.0,19,True,False
2679,AY01,농구,2023-10-31,화,0,0 days 19:00:00,0,2313.0,경기 안양시,0.0,0.0,0.0,17.7,0.0,0.0,19,True,False
2680,SO06,농구,2023-10-31,화,0,0 days 19:00:00,1,2348.0,서울 송파구,8.0,11.0,0.0,17.7,0.0,0.0,19,True,False
2681,CW02,농구,2023-11-02,목,0,0 days 19:00:00,1,2736.0,경남 창원시,0.0,0.0,0.0,19.4,0.0,0.0,19,True,False
2682,SO06,농구,2023-11-02,목,0,0 days 19:00:00,0,2985.0,서울 송파구,4.0,6.0,0.0,20.8,0.0,0.0,19,True,False
2683,US04,농구,2023-11-03,금,0,0 days 19:00:00,0,2270.0,울산 중구,2.0,2.0,0.0,20.8,0.0,0.0,19,True,False
2684,DG04,농구,2023-11-03,금,0,0 days 19:00:00,0,2132.0,대구 동구,4.0,5.0,1.0,20.1,0.0,0.0,19,True,False
2685,CW02,농구,2023-11-04,토,1,0 days 14:00:00,1,2031.0,경남 창원시,0.0,0.0,0.0,20.0,0.0,0.0,14,True,False
2686,AY01,농구,2023-11-04,토,1,0 days 14:00:00,0,2864.0,경기 안양시,0.0,0.0,0.0,20.4,0.0,0.0,14,True,False
2687,SO06,농구,2023-11-04,토,1,0 days 16:00:00,0,2786.0,서울 송파구,13.0,18.0,0.0,20.6,0.0,0.0,16,True,False
2688,US04,농구,2023-11-05,일,1,0 days 14:00:00,0,2450.0,울산 중구,0.0,0.0,0.0,23.2,0.0,0.0,14,True,False
2689,DG04,농구,2023-11-05,일,1,0 days 16:00:00,0,2172.0,대구 동구,3.0,4.0,0.0,22.9,0.0,0.0,16,True,False
2690,SU04,농구,2023-11-06,월,0,0 days 19:00:00,0,2837.0,경기 수원시,16.0,22.0,0.0,9.9,0.0,0.0,19,True,False
2691,AY01,농구,2023-11-07,화,0,0 days 19:00:00,1,2266.0,경기 안양시,0.0,0.0,0.0,7.0,0.0,0.0,19,True,False
2692,WJ01,농구,2023-11-07,화,0,0 days 19:00:00,1,2400.0,강원 원주시,6.0,10.0,0.0,8.0,0.0,0.0,19,True,False
2693,SU04,농구,2023-11-09,목,0,0 days 19:00:00,1,2051.0,경기 수원시,9.0,11.0,0.0,14.7,0.0,0.0,19,True,False
2694,US04,농구,2023-11-09,목,0,0 days 19:02:00,1,2893.0,울산 중구,1.0,1.0,0.0,18.3,0.0,0.0,19,True,False
2695,CW02,농구,2023-11-10,금,0,0 days 19:00:00,0,2276.0,경남 창원시,0.0,0.0,0.0,9.5,0.0,0.0,19,True,False
2696,WJ01,농구,2023-11-10,금,0,0 days 19:00:00,0,2026.0,강원 원주시,6.0,6.0,0.0,6.2,0.0,0.0,19,True,False
2697,SO06,농구,2023-11-11,토,1,0 days 14:00:00,0,2851.0,서울 송파구,6.0,8.0,0.0,6.0,0.0,0.0,14,True,False
2698,DG04,농구,2023-11-11,토,1,0 days 14:00:00,1,2683.0,대구 동구,2.0,2.0,0.0,9.8,0.0,0.0,14,True,False
2699,SU04,농구,2023-11-11,토,1,0 days 16:00:00,1,2546.0,경기 수원시,11.0,13.0,0.0,6.9,0.0,0.0,16,True,False
2700,WJ01,농구,2023-11-12,일,1,0 days 14:00:00,0,2232.0,강원 원주시,1.0,2.0,0.0,4.7,0.0,0.0,14,True,False
2701,AY01,농구,2023-11-12,일,1,0 days 14:00:00,1,2945.0,경기 안양시,0.0,0.0,0.0,3.9,0.0,0.0,14,True,False
2702,GY01,농구,2023-11-12,일,1,0 days 16:00:00,1,2336.0,경기 고양시,0.0,0.0,0.0,4.4,0.0,0.0,16,True,False
2703,US04,농구,2023-11-13,월,0,0 days 19:00:00,0,2676.0,울산 중구,0.0,0.0,0.0,6.8,0.0,0.0,19,True,False
2704,WJ01,농구,2023-11-14,화,0,0 days 19:00:00,1,2458.0,강원 원주시,3.0,4.0,0.0,5.6,0.0,0.0,19,True,False
2705,SO06,농구,2023-11-14,화,0,0 days 19:00:00,0,2337.0,서울 송파구,15.0,20.0,0.0,7.3,0.0,0.0,19,True,False
2706,WJ01,농구,2023-11-16,목,0,0 days 19:00:00,1,2158.0,강원 원주시,3.0,3.0,0.0,7.0,0.0,0.0,19,True,False
2707,DG04,농구,2023-11-16,목,0,0 days 19:00:00,0,2669.0,대구 동구,7.0,13.0,0.0,7.7,0.0,0.0,19,True,False
2708,BS03,농구,2023-11-17,금,0,0 days 19:00:00,1,2212.0,부산 동래구,3.0,3.0,0.0,6.6,0.0,0.0,19,True,False
2709,AY01,농구,2023-11-17,금,0,0 days 19:00:00,1,2162.0,경기 안양시,0.0,0.0,0.0,1.5,0.0,0.0,19,True,False
2710,SU04,농구,2023-11-18,토,1,0 days 14:00:00,1,2802.0,경기 수원시,12.0,18.0,0.0,4.9,0.0,0.0,14,True,False
2711,US04,농구,2023-11-18,토,1,0 days 14:00:00,1,2987.0,울산 중구,1.0,1.0,0.0,7.8,0.0,0.0,14,True,False
2712,WJ01,농구,2023-11-18,토,1,0 days 16:00:00,0,2119.0,강원 원주시,2.0,2.0,0.0,5.2,0.0,0.0,16,True,False
2713,CW02,농구,2023-11-19,일,1,0 days 14:00:00,1,2627.0,경남 창원시,0.0,0.0,0.0,14.2,0.0,0.0,14,True,False
2714,AY01,농구,2023-11-19,일,1,0 days 14:00:00,1,2927.0,경기 안양시,0.0,0.0,0.0,13.3,0.0,0.0,14,True,False
2715,GY01,농구,2023-11-19,일,1,0 days 16:00:00,0,2173.0,경기 고양시,0.0,0.0,0.0,12.6,0.0,0.0,16,True,False
2716,SO07,농구,2023-11-20,월,0,0 days 19:00:00,1,2521.0,서울 송파구,5.0,8.0,0.0,7.7,0.0,0.0,19,True,False
2717,SU04,농구,2023-11-21,화,0,0 days 19:00:00,0,2515.0,경기 수원시,16.0,24.0,0.0,7.6,0.0,0.0,19,True,False
2718,DG04,농구,2023-11-21,화,0,0 days 19:00:00,0,2586.0,대구 동구,6.0,17.0,0.0,9.9,0.0,0.0,19,True,False
2719,CW02,농구,2023-11-23,목,0,0 days 19:00:00,1,2053.0,경남 창원시,0.0,0.0,0.0,16.5,0.0,0.0,19,True,False
2720,SO06,농구,2023-11-23,목,0,0 days 19:00:00,1,2779.0,서울 송파구,7.0,7.0,0.0,7.3,0.0,0.0,19,True,False
2721,AY01,농구,2023-11-24,금,0,0 days 19:00:00,0,2770.0,경기 안양시,0.0,0.0,0.0,-0.3,0.0,0.0,19,True,False
2722,SO07,농구,2023-11-24,금,0,0 days 19:00:00,1,2381.0,서울 송파구,11.0,19.0,0.0,-1.5,0.0,0.0,19,True,False
2723,CW02,농구,2023-11-25,토,1,0 days 14:00:00,1,2808.0,경남 창원시,0.0,0.0,0.0,6.6,0.0,0.0,14,True,False
2724,SO06,농구,2023-11-25,토,1,0 days 14:00:00,0,2912.0,서울 송파구,7.0,17.0,0.0,3.8,0.0,0.0,14,True,False
2725,BS03,농구,2023-11-25,토,1,0 days 17:00:00,0,2186.0,부산 동래구,9.0,9.0,0.0,7.4,0.0,0.0,17,True,False
2726,SU04,농구,2023-11-26,일,1,0 days 14:00:00,1,2103.0,경기 수원시,7.0,10.0,0.0,6.6,0.0,0.0,14,True,False
2727,AY01,농구,2023-11-26,일,1,0 days 14:00:00,0,2126.0,경기 안양시,0.0,0.0,0.0,6.8,0.0,0.0,14,True,False
2728,GY01,농구,2023-11-26,일,1,0 days 16:00:00,1,2496.0,경기 고양시,0.0,0.0,0.0,6.7,0.0,0.0,16,True,False
2729,BS03,농구,2023-11-27,월,0,0 days 19:00:00,1,2974.0,부산 동래구,3.0,4.0,0.0,12.4,0.0,0.0,19,True,False
2730,SU04,농구,2023-11-28,화,0,0 days 19:00:00,1,2834.0,경기 수원시,8.0,9.0,0.0,0.4,0.0,0.0,19,True,False
2731,GY01,농구,2023-11-28,화,0,0 days 19:00:00,1,2932.0,경기 고양시,0.0,0.0,0.0,-0.2,0.0,0.0,19,True,False
2732,BS03,농구,2023-11-30,목,0,0 days 19:00:00,0,2374.0,부산 동래구,4.0,4.0,0.0,2.3,0.0,0.0,19,True,False
2733,SO07,농구,2023-11-30,목,0,0 days 19:00:00,0,2763.0,서울 송파구,3.0,3.0,0.0,-2.9,0.0,0.0,19,True,False
2734,AY01,농구,2023-12-01,금,0,0 days 19:00:00,1,2762.0,경기 안양시,0.0,0.0,0.0,0.3,0.0,0.0,19,True,False
2735,SO06,농구,2023-12-01,금,0,0 days 19:00:00,0,2290.0,서울 송파구,7.0,10.0,0.0,-1.3,0.0,0.0,19,True,False
2736,WJ01,농구,2023-12-02,토,1,0 days 14:00:00,0,2548.0,강원 원주시,1.0,1.0,0.0,1.6,0.0,0.0,14,True,False
2737,SO07,농구,2023-12-02,토,1,0 days 14:00:00,0,2796.0,서울 송파구,8.0,11.0,0.0,6.4,0.0,0.0,14,True,False
2738,DG04,농구,2023-12-02,토,1,0 days 16:00:00,0,2345.0,대구 동구,9.0,10.0,0.0,9.0,0.0,0.0,16,True,False
2739,US04,농구,2023-12-03,일,1,0 days 14:00:00,0,2603.0,울산 중구,0.0,0.0,0.0,11.1,0.0,0.0,14,True,False
2740,SO07,농구,2023-12-03,일,1,0 days 14:00:00,1,2028.0,서울 송파구,8.0,9.0,0.0,5.3,0.0,0.0,14,True,False
2741,BS03,농구,2023-12-03,일,1,0 days 16:00:00,1,2053.0,부산 동래구,3.0,3.0,0.0,12.1,0.0,0.0,16,True,False
2742,WJ01,농구,2023-12-04,월,0,0 days 19:00:00,1,2692.0,강원 원주시,4.0,5.0,0.0,2.3,0.0,0.0,19,True,False
2743,SO06,농구,2023-12-05,화,0,0 days 19:00:00,0,2662.0,서울 송파구,2.0,2.0,0.0,7.8,0.0,0.0,19,True,False
2744,SU04,농구,2023-12-05,화,0,0 days 19:09:00,1,2275.0,경기 수원시,7.0,6.0,1.0,5.7,0.0,0.0,19,True,False
2745,CW02,농구,2023-12-07,목,0,0 days 19:00:00,1,2253.0,경남 창원시,0.0,0.0,0.0,7.4,0.0,0.0,19,True,False
2746,US04,농구,2023-12-07,목,0,0 days 19:00:00,0,2795.0,울산 중구,4.0,5.0,0.0,8.7,0.0,0.0,19,True,False
2748,WJ01,농구,2023-12-08,금,0,0 days 19:00:00,1,2201.0,강원 원주시,4.0,4.0,0.0,12.2,0.0,0.0,19,True,False
2749,US04,농구,2023-12-09,토,1,0 days 14:00:00,1,2930.0,울산 중구,0.0,0.0,0.0,19.7,0.0,0.0,14,True,False
2750,CW02,농구,2023-12-09,토,1,0 days 16:00:00,1,2577.0,경남 창원시,0.0,0.0,0.0,18.6,0.0,0.0,16,True,False
2751,GY01,농구,2023-12-10,일,1,0 days 14:00:00,0,2014.0,경기 고양시,0.0,0.0,0.0,15.2,0.0,0.0,14,True,False
2752,WJ01,농구,2023-12-10,일,1,0 days 16:00:00,1,2676.0,강원 원주시,3.0,3.0,1.0,16.0,0.0,0.0,16,True,False
2753,US04,농구,2023-12-11,월,0,0 days 19:00:00,0,2867.0,울산 중구,2.0,3.0,0.0,13.2,0.0,0.0,19,True,False
2754,SU04,농구,2023-12-12,화,0,0 days 19:00:00,0,2080.0,경기 수원시,12.0,13.0,0.0,6.3,0.0,0.0,19,True,False
2755,WJ01,농구,2023-12-12,화,0,0 days 19:00:00,1,2929.0,강원 원주시,4.0,4.0,0.0,6.4,0.0,0.0,19,True,False
2756,BS03,농구,2023-12-12,화,0,0 days 19:00:00,1,2324.0,부산 동래구,7.0,8.0,0.0,8.9,0.0,0.0,19,True,False
2757,DG04,농구,2023-12-14,목,0,0 days 19:00:00,0,2731.0,대구 동구,5.0,5.0,0.0,10.8,0.0,0.0,19,True,False
2758,SU04,농구,2023-12-15,금,0,0 days 19:00:00,1,2891.0,경기 수원시,20.0,29.0,0.0,5.1,0.0,0.0,19,True,False
2759,BS03,농구,2023-12-15,금,0,0 days 19:00:00,1,2774.0,부산 동래구,5.0,10.0,0.0,9.6,0.0,0.0,19,True,False
2760,AY01,농구,2023-12-16,토,1,0 days 14:00:00,1,2203.0,경기 안양시,0.0,0.0,0.0,-3.5,0.0,0.0,14,True,False
2761,DG04,농구,2023-12-16,토,1,0 days 14:00:00,1,2988.0,대구 동구,4.0,7.0,0.0,2.8,0.0,0.0,14,True,False
2762,SO07,농구,2023-12-16,토,1,0 days 16:00:00,1,2238.0,서울 송파구,10.0,10.0,0.0,-4.2,0.0,0.0,16,True,False
2763,WJ01,농구,2023-12-17,일,1,0 days 14:00:00,0,2968.0,강원 원주시,3.0,5.0,0.0,-5.9,0.0,0.0,14,True,False
2764,CW02,농구,2023-12-17,일,1,0 days 16:00:00,1,2402.0,경남 창원시,0.0,0.0,0.0,-1.7,0.0,0.0,16,True,False
2765,BS03,농구,2023-12-17,일,1,0 days 18:00:00,1,2623.0,부산 동래구,2.0,2.0,0.0,-2.0,0.0,0.0,18,True,False
2766,AY01,농구,2023-12-18,월,0,0 days 19:00:00,0,2611.0,경기 안양시,0.0,0.0,0.0,-4.5,0.0,0.0,19,True,False
2767,SU04,농구,2023-12-19,화,0,0 days 19:00:00,0,2149.0,경기 수원시,12.0,13.0,0.0,-0.9,0.0,0.2,19,True,False
2768,US04,농구,2023-12-19,화,0,0 days 19:00:00,0,2327.0,울산 중구,0.0,0.0,0.0,2.3,0.0,0.0,19,True,False
2769,DG04,농구,2023-12-21,목,0,0 days 19:00:00,0,2046.0,대구 동구,3.0,5.0,0.0,-5.9,0.0,0.0,19,True,False
2770,GY01,농구,2023-12-21,목,0,0 days 19:00:00,0,2263.0,경기 고양시,0.0,0.0,0.0,-10.7,0.0,0.0,19,True,False
2771,US04,농구,2023-12-22,금,0,0 days 19:00:00,1,2002.0,울산 중구,0.0,0.0,0.0,-4.7,0.0,0.0,19,True,False
2772,AY01,농구,2023-12-22,금,0,0 days 19:00:00,1,2052.0,경기 안양시,0.0,0.0,0.0,-8.8,0.0,0.0,19,True,False
2773,CW02,농구,2023-12-23,토,1,0 days 14:00:00,0,2212.0,경남 창원시,0.0,0.0,0.0,-0.1,0.0,0.0,14,True,False
2774,GY01,농구,2023-12-23,토,1,0 days 14:00:00,0,2413.0,경기 고양시,0.0,0.0,0.0,-2.4,0.0,0.0,14,True,False
2775,DG04,농구,2023-12-23,토,1,0 days 16:00:00,0,2893.0,대구 동구,3.0,4.0,0.0,1.5,0.0,0.0,16,True,False
2776,GY01,농구,2023-12-24,일,1,0 days 14:00:00,0,2047.0,경기 고양시,0.0,0.0,0.0,1.2,0.0,0.0,14,True,False
2777,AY01,농구,2023-12-24,일,1,0 days 14:00:00,1,2961.0,경기 안양시,0.0,0.0,0.0,0.4,0.0,0.0,14,True,False
2778,CW02,농구,2023-12-24,일,1,0 days 16:00:00,0,2126.0,경남 창원시,0.0,0.0,0.0,4.1,0.0,0.0,16,True,False
2779,WJ01,농구,2023-12-25,월,1,0 days 14:00:00,0,2725.0,강원 원주시,1.0,2.0,0.0,0.8,0.0,0.0,14,True,False
2780,SO07,농구,2023-12-25,월,1,0 days 16:00:00,1,2941.0,서울 송파구,6.0,9.0,0.0,1.9,0.0,0.0,16,True,False
2781,DG04,농구,2023-12-25,월,1,0 days 16:00:00,0,2989.0,대구 동구,3.0,8.0,0.0,4.4,0.0,0.0,16,True,False
2782,CW02,농구,2023-12-26,화,0,0 days 19:00:00,1,2577.0,경남 창원시,0.0,0.0,0.0,3.8,0.0,0.0,19,True,False
2783,DG04,농구,2023-12-28,목,0,0 days 19:00:00,0,2207.0,대구 동구,5.0,9.0,0.0,6.0,0.0,0.0,19,True,False
2784,GY01,농구,2023-12-28,목,0,0 days 19:00:00,1,2562.0,경기 고양시,0.0,0.0,0.0,1.0,0.0,0.0,19,True,False
