연도,날짜,요일,홈,방문,구장,관중수
2023,2023.4.1,토,키움,한화,고척,"16,000"
2023,2023.4.1,토,SSG,KIA,문학,"23,000"
2023,2023.4.1,토,KT,LG,수원,"18,700"
2023,2023.4.1,토,두산,롯데,잠실,"23,750"
2023,2023.4.1,토,삼성,NC,대구,"24,000"
2023,2023.4.2,일,키움,한화,고척,"11,562"
2023,2023.4.2,일,SSG,KIA,문학,"23,000"
2023,2023.4.2,일,KT,LG,수원,"14,700"
2023,2023.4.2,일,두산,롯데,잠실,"23,750"
2023,2023.4.2,일,삼성,NC,대구,"18,483"
2023,2023.4.4,화,삼성,한화,대구,"5,936"
2023,2023.4.4,화,키움,LG,고척,"4,510"
2023,2023.4.4,화,SSG,롯데,문학,"5,809"
2023,2023.4.4,화,두산,NC,잠실,"3,924"
2023,2023.4.5,수,키움,LG,고척,"4,194"
2023,2023.4.5,수,두산,NC,잠실,"2,172"
2023,2023.4.6,목,삼성,한화,대구,"6,525"
2023,2023.4.6,목,키움,LG,고척,"4,556"
2023,2023.4.6,목,두산,NC,잠실,"3,724"
2023,2023.4.7,금,롯데,KT,사직,"14,734"
2023,2023.4.7,금,KIA,두산,광주,"12,821"
2023,2023.4.7,금,한화,SSG,대전,"10,415"
2023,2023.4.7,금,LG,삼성,잠실,"17,201"
2023,2023.4.7,금,NC,키움,창원,"6,867"
2023,2023.4.8,토,롯데,KT,사직,"16,555"
2023,2023.4.8,토,KIA,두산,광주,"16,432"
2023,2023.4.8,토,한화,SSG,대전,"11,232"
2023,2023.4.8,토,LG,삼성,잠실,"22,141"
2023,2023.4.8,토,NC,키움,창원,"9,763"
2023,2023.4.9,일,롯데,KT,사직,"12,283"
2023,2023.4.9,일,KIA,두산,광주,"14,070"
2023,2023.4.9,일,한화,SSG,대전,"9,455"
2023,2023.4.9,일,LG,삼성,잠실,"20,439"
2023,2023.4.9,일,NC,키움,창원,"7,686"
2023,2023.4.11,화,KIA,한화,광주,"3,623"
2023,2023.4.11,화,NC,KT,창원,"2,069"
2023,2023.4.11,화,롯데,LG,사직,"5,286"
2023,2023.4.11,화,삼성,SSG,대구,"3,907"
2023,2023.4.11,화,두산,키움,잠실,"4,372"
2023,2023.4.12,수,KIA,한화,광주,"5,252"
2023,2023.4.12,수,NC,KT,창원,"2,448"
2023,2023.4.12,수,롯데,LG,사직,"6,519"
2023,2023.4.12,수,삼성,SSG,대구,"5,405"
2023,2023.4.13,목,KIA,한화,광주,"5,457"
2023,2023.4.13,목,NC,KT,창원,"3,174"
2023,2023.4.13,목,롯데,LG,사직,"6,505"
2023,2023.4.13,목,삼성,SSG,대구,"4,648"
2023,2023.4.13,목,두산,키움,잠실,"6,917"
2023,2023.4.14,금,KT,한화,수원,"7,145"
2023,2023.4.14,금,키움,KIA,고척,"8,043"
2023,2023.4.14,금,삼성,롯데,대구,"9,124"
2023,2023.4.14,금,SSG,NC,문학,"8,218"
2023,2023.4.14,금,LG,두산,잠실,"16,528"
2023,2023.4.15,토,KT,한화,수원,"13,212"
2023,2023.4.15,토,키움,KIA,고척,"13,752"
2023,2023.4.15,토,삼성,롯데,대구,"18,231"
2023,2023.4.15,토,SSG,NC,문학,"13,956"
2023,2023.4.15,토,LG,두산,잠실,"21,243"
2023,2023.4.16,일,KT,한화,수원,"13,010"
2023,2023.4.16,일,키움,KIA,고척,"11,265"
2023,2023.4.16,일,삼성,롯데,대구,"16,076"
2023,2023.4.16,일,SSG,NC,문학,"13,460"
2023,2023.4.16,일,LG,두산,잠실,"20,090"
2023,2023.4.18,화,롯데,KIA,사직,"3,829"
2023,2023.4.18,화,LG,NC,잠실,"6,574"
2023,2023.4.18,화,한화,두산,대전,"4,012"
2023,2023.4.18,화,KT,SSG,수원,"3,398"
2023,2023.4.18,화,키움,삼성,고척,"3,104"
2023,2023.4.19,수,롯데,KIA,사직,"4,869"
2023,2023.4.19,수,LG,NC,잠실,"7,090"
2023,2023.4.19,수,한화,두산,대전,"4,212"
2023,2023.4.19,수,KT,SSG,수원,"3,405"
2023,2023.4.19,수,키움,삼성,고척,"3,869"
2023,2023.4.20,목,롯데,KIA,사직,"6,423"
2023,2023.4.20,목,LG,NC,잠실,"9,090"
2023,2023.4.20,목,한화,두산,대전,"4,122"
2023,2023.4.20,목,KT,SSG,수원,"4,472"
2023,2023.4.20,목,키움,삼성,고척,"3,918"
2023,2023.4.21,금,두산,KT,잠실,"6,896"
2023,2023.4.21,금,한화,LG,대전,"6,004"
2023,2023.4.21,금,NC,롯데,창원,"12,613"
2023,2023.4.21,금,KIA,삼성,광주,"6,870"
2023,2023.4.21,금,SSG,키움,문학,"12,374"
2023,2023.4.22,토,두산,KT,잠실,"13,410"
2023,2023.4.22,토,한화,LG,대전,"11,152"
2023,2023.4.22,토,NC,롯데,창원,"15,130"
2023,2023.4.22,토,KIA,삼성,광주,"12,990"
2023,2023.4.22,토,SSG,키움,문학,"16,535"
2023,2023.4.23,일,두산,KT,잠실,"10,151"
2023,2023.4.23,일,한화,LG,대전,"9,023"
2023,2023.4.23,일,NC,롯데,창원,"13,286"
2023,2023.4.23,일,KIA,삼성,광주,"10,026"
2023,2023.4.23,일,SSG,키움,문학,"15,878"
2023,2023.4.25,화,키움,KT,고척,"2,956"
2023,2023.4.25,화,KIA,NC,광주,"2,216"
2023,2023.4.25,화,LG,SSG,잠실,"7,344"
2023,2023.4.26,수,롯데,한화,사직,"7,905"
2023,2023.4.26,수,키움,KT,고척,"2,489"
2023,2023.4.26,수,KIA,NC,광주,"4,798"
2023,2023.4.26,수,삼성,두산,대구,"9,213"
2023,2023.4.26,수,LG,SSG,잠실,"10,419"
2023,2023.4.27,목,롯데,한화,사직,"10,393"
2023,2023.4.27,목,키움,KT,고척,"3,024"
2023,2023.4.27,목,KIA,NC,광주,"6,017"
2023,2023.4.27,목,삼성,두산,대구,"8,473"
2023,2023.4.27,목,LG,SSG,잠실,"13,061"
2023,2023.4.28,금,LG,KIA,잠실,"22,695"
2023,2023.4.28,금,한화,NC,대전,"7,242"
2023,2023.4.28,금,SSG,두산,문학,"14,909"
2023,2023.4.28,금,KT,삼성,수원,"7,314"
2023,2023.4.28,금,롯데,키움,사직,"14,343"
2023,2023.4.29,토,LG,KIA,잠실,"23,750"
2023,2023.4.29,토,한화,NC,대전,"7,813"
2023,2023.4.29,토,SSG,두산,문학,"20,180"
2023,2023.4.29,토,KT,삼성,수원,"12,039"
2023,2023.4.30,일,LG,KIA,잠실,"23,750"
2023,2023.4.30,일,한화,NC,대전,"10,442"
2023,2023.4.30,일,SSG,두산,문학,"21,026"
2023,2023.4.30,일,KT,삼성,수원,"14,582"
2023,2023.4.30,일,롯데,키움,사직,"22,990"
2023,2023.5.2,화,두산,한화,잠실,"9,834"
2023,2023.5.2,화,SSG,KT,문학,"6,950"
2023,2023.5.2,화,NC,LG,창원,"3,939"
2023,2023.5.2,화,KIA,롯데,광주,"8,892"
2023,2023.5.2,화,삼성,키움,대구,"10,624"
2023,2023.5.3,수,두산,한화,잠실,"14,271"
2023,2023.5.3,수,SSG,KT,문학,"7,703"
2023,2023.5.3,수,NC,LG,창원,"4,874"
2023,2023.5.3,수,KIA,롯데,광주,"13,815"
2023,2023.5.3,수,삼성,키움,대구,"13,394"
2023,2023.5.4,목,두산,한화,잠실,"10,825"
2023,2023.5.4,목,SSG,KT,문학,"7,529"
2023,2023.5.4,목,삼성,키움,대구,"12,076"
2023,2023.5.5,금,키움,SSG,고척,"16,000"
2023,2023.5.6,토,키움,SSG,고척,"11,063"
2023,2023.5.7,일,한화,KT,대전,"8,551"
2023,2023.5.7,일,두산,LG,잠실,"22,073"
2023,2023.5.7,일,키움,SSG,고척,"7,623"
2023,2023.5.9,화,KT,NC,수원,"2,764"
2023,2023.5.9,화,롯데,두산,사직,"11,643"
2023,2023.5.9,화,KIA,SSG,광주,"8,916"
2023,2023.5.9,화,한화,삼성,대전,"5,014"
2023,2023.5.9,화,LG,키움,잠실,"10,421"
2023,2023.5.10,수,KT,NC,수원,"3,734"
2023,2023.5.10,수,롯데,두산,사직,"11,435"
2023,2023.5.10,수,KIA,SSG,광주,"8,481"
2023,2023.5.10,수,한화,삼성,대전,"5,865"
2023,2023.5.10,수,LG,키움,잠실,"12,125"
2023,2023.5.11,목,KT,NC,수원,"3,934"
2023,2023.5.11,목,롯데,두산,사직,"13,350"
2023,2023.5.11,목,KIA,SSG,광주,"8,898"
2023,2023.5.11,목,한화,삼성,대전,"6,007"
2023,2023.5.11,목,LG,키움,잠실,"11,773"
2023,2023.5.12,금,SSG,한화,문학,"14,395"
2023,2023.5.12,금,두산,KIA,잠실,"20,563"
2023,2023.5.12,금,삼성,LG,대구,"13,765"
2023,2023.5.12,금,KT,롯데,수원,"10,937"
2023,2023.5.12,금,키움,NC,고척,"3,866"
2023,2023.5.13,토,SSG,한화,문학,"23,000"
2023,2023.5.13,토,두산,KIA,잠실,"23,750"
2023,2023.5.13,토,삼성,LG,대구,"21,817"
2023,2023.5.13,토,KT,롯데,수원,"18,700"
2023,2023.5.13,토,키움,NC,고척,"6,573"
2023,2023.5.14,일,SSG,한화,문학,"20,757"
2023,2023.5.14,일,두산,KIA,잠실,"23,750"
2023,2023.5.14,일,삼성,LG,대구,"18,569"
2023,2023.5.14,일,KT,롯데,수원,"15,470"
2023,2023.5.14,일,키움,NC,고척,"5,634"
2023,2023.5.16,화,삼성,KIA,대구,"9,112"
2023,2023.5.16,화,LG,KT,잠실,"8,567"
2023,2023.5.16,화,한화,롯데,대전,"6,138"
2023,2023.5.16,화,키움,두산,고척,"5,662"
2023,2023.5.16,화,NC,SSG,창원,"4,113"
2023,2023.5.17,수,삼성,KIA,대구,"10,979"
2023,2023.5.17,수,LG,KT,잠실,"9,838"
2023,2023.5.17,수,한화,롯데,대전,"6,269"
2023,2023.5.17,수,키움,두산,고척,"5,232"
2023,2023.5.17,수,NC,SSG,창원,"4,344"
2023,2023.5.18,목,LG,KT,잠실,"9,155"
2023,2023.5.18,목,한화,롯데,대전,"6,116"
2023,2023.5.18,목,키움,두산,고척,"5,742"
2023,2023.5.19,금,LG,한화,잠실,"19,798"
2023,2023.5.19,금,KT,두산,수원,"6,817"
2023,2023.5.19,금,롯데,SSG,사직,"19,011"
2023,2023.5.19,금,NC,삼성,창원,"8,493"
2023,2023.5.19,금,KIA,키움,광주,"11,290"
2023,2023.5.20,토,LG,한화,잠실,"23,750"
2023,2023.5.20,토,KT,두산,수원,"13,253"
2023,2023.5.20,토,롯데,SSG,사직,"22,990"
2023,2023.5.20,토,NC,삼성,창원,"14,870"
2023,2023.5.20,토,KIA,키움,광주,"19,030"
2023,2023.5.21,일,LG,한화,잠실,"22,054"
2023,2023.5.21,일,KT,두산,수원,"10,521"
2023,2023.5.21,일,롯데,SSG,사직,"22,990"
2023,2023.5.21,일,NC,삼성,창원,"10,910"
2023,2023.5.21,일,KIA,키움,광주,"14,617"
2023,2023.5.23,화,한화,KIA,대전,"6,376"
2023,2023.5.23,화,SSG,LG,문학,"12,508"
2023,2023.5.23,화,롯데,NC,사직,"15,047"
2023,2023.5.23,화,두산,삼성,잠실,"10,733"
2023,2023.5.23,화,KT,키움,수원,"4,203"
2023,2023.5.24,수,한화,KIA,대전,"7,004"
2023,2023.5.24,수,SSG,LG,문학,"16,829"
2023,2023.5.24,수,롯데,NC,사직,"14,244"
2023,2023.5.24,수,두산,삼성,잠실,"11,108"
2023,2023.5.24,수,KT,키움,수원,"5,173"
2023,2023.5.25,목,한화,KIA,대전,"8,186"
2023,2023.5.25,목,SSG,LG,문학,"17,575"
2023,2023.5.25,목,롯데,NC,사직,"15,221"
2023,2023.5.25,목,두산,삼성,잠실,"11,005"
2023,2023.5.25,목,KT,키움,수원,"5,235"
2023,2023.5.26,금,NC,한화,창원,"5,952"
2023,2023.5.26,금,삼성,KT,대구,"12,874"
2023,2023.5.26,금,KIA,LG,광주,"10,954"
2023,2023.5.26,금,키움,롯데,고척,"11,692"
2023,2023.5.26,금,두산,SSG,잠실,"10,428"
2023,2023.5.27,토,NC,한화,창원,"9,558"
2023,2023.5.27,토,삼성,KT,대구,"17,305"
2023,2023.5.27,토,KIA,LG,광주,"17,931"
2023,2023.5.27,토,키움,롯데,고척,"16,000"
2023,2023.5.28,일,삼성,KT,대구,"14,523"
2023,2023.5.28,일,KIA,LG,광주,"17,015"
2023,2023.5.28,일,키움,롯데,고척,"16,000"
2023,2023.5.30,화,KIA,KT,광주,"5,352"
2023,2023.5.30,화,LG,롯데,잠실,"20,330"
2023,2023.5.30,화,NC,두산,창원,"3,180"
2023,2023.5.30,화,SSG,삼성,문학,"10,232"
2023,2023.5.30,화,한화,키움,대전,"4,486"
2023,2023.5.31,수,KIA,KT,광주,"7,244"
2023,2023.5.31,수,LG,롯데,잠실,"21,269"
2023,2023.5.31,수,NC,두산,창원,"4,180"
2023,2023.5.31,수,SSG,삼성,문학,"10,745"
2023,2023.5.31,수,한화,키움,대전,"4,384"
2023,2023.6.1,목,LG,롯데,잠실,"22,020"
2023,2023.6.1,목,SSG,삼성,문학,"9,028"
2023,2023.6.1,목,한화,키움,대전,"5,040"
2023,2023.6.2,금,롯데,KIA,사직,"18,996"
2023,2023.6.2,금,LG,NC,잠실,"10,238"
2023,2023.6.2,금,KT,두산,수원,"5,157"
2023,2023.6.2,금,한화,삼성,대전,"6,675"
2023,2023.6.2,금,SSG,키움,문학,"12,533"
2023,2023.6.3,토,롯데,KIA,사직,"22,990"
2023,2023.6.3,토,LG,NC,잠실,"18,890"
2023,2023.6.3,토,KT,두산,수원,"12,155"
2023,2023.6.3,토,한화,삼성,대전,"12,000"
2023,2023.6.3,토,SSG,키움,문학,"19,071"
2023,2023.6.4,일,롯데,KIA,사직,"22,990"
2023,2023.6.4,일,LG,NC,잠실,"15,096"
2023,2023.6.4,일,KT,두산,수원,"10,239"
2023,2023.6.4,일,한화,삼성,대전,"12,000"
2023,2023.6.4,일,SSG,키움,문학,"17,007"
2023,2023.6.6,화,두산,한화,잠실,"21,146"
2023,2023.6.6,화,롯데,KT,사직,"20,441"
2023,2023.6.6,화,키움,LG,고척,"14,903"
2023,2023.6.6,화,삼성,NC,대구,"14,639"
2023,2023.6.6,화,KIA,SSG,광주,"15,130"
2023,2023.6.7,수,두산,한화,잠실,"8,497"
2023,2023.6.7,수,롯데,KT,사직,"10,066"
2023,2023.6.7,수,키움,LG,고척,"5,390"
2023,2023.6.7,수,삼성,NC,대구,"7,119"
2023,2023.6.7,수,KIA,SSG,광주,"7,569"
2023,2023.6.8,목,두산,한화,잠실,"8,509"
2023,2023.6.8,목,롯데,KT,사직,"10,504"
2023,2023.6.8,목,키움,LG,고척,"6,076"
2023,2023.6.8,목,삼성,NC,대구,"5,989"
2023,2023.6.8,목,KIA,SSG,광주,"6,646"
2023,2023.6.9,금,두산,KIA,잠실,"16,250"
2023,2023.6.9,금,한화,LG,대전,"6,005"
2023,2023.6.9,금,삼성,롯데,대구,"15,893"
2023,2023.6.9,금,NC,SSG,창원,"5,110"
2023,2023.6.9,금,KT,키움,수원,"5,033"
2023,2023.6.10,토,두산,KIA,잠실,"22,233"
2023,2023.6.10,토,한화,LG,대전,"11,072"
2023,2023.6.10,토,삼성,롯데,대구,"24,000"
2023,2023.6.10,토,NC,SSG,창원,"11,026"
2023,2023.6.10,토,KT,키움,수원,"9,622"
2023,2023.6.11,일,두산,KIA,잠실,"18,623"
2023,2023.6.11,일,한화,LG,대전,"7,601"
2023,2023.6.11,일,삼성,롯데,대구,"18,496"
2023,2023.6.11,일,NC,SSG,창원,"7,210"
2023,2023.6.11,일,KT,키움,수원,"6,806"
2023,2023.6.13,화,롯데,한화,사직,"16,007"
2023,2023.6.13,화,키움,KIA,고척,"7,834"
2023,2023.6.13,화,SSG,KT,문학,"6,568"
2023,2023.6.13,화,NC,두산,창원,"3,699"
2023,2023.6.13,화,LG,삼성,잠실,"11,103"
2023,2023.6.14,수,롯데,한화,사직,"10,803"
2023,2023.6.14,수,키움,KIA,고척,"8,016"
2023,2023.6.14,수,SSG,KT,문학,"6,579"
2023,2023.6.14,수,NC,두산,창원,"3,154"
2023,2023.6.14,수,LG,삼성,잠실,"11,725"
2023,2023.6.15,목,롯데,한화,사직,"12,594"
2023,2023.6.15,목,키움,KIA,고척,"8,528"
2023,2023.6.15,목,SSG,KT,문학,"6,736"
2023,2023.6.15,목,NC,두산,창원,"3,633"
2023,2023.6.15,목,LG,삼성,잠실,"12,023"
2023,2023.6.16,금,SSG,롯데,문학,"18,013"
2023,2023.6.16,금,KIA,NC,광주,"10,170"
2023,2023.6.16,금,LG,두산,잠실,"18,826"
2023,2023.6.16,금,KT,삼성,수원,"6,998"
2023,2023.6.16,금,한화,키움,대전,"7,005"
2023,2023.6.17,토,SSG,롯데,문학,"23,000"
2023,2023.6.17,토,KIA,NC,광주,"15,992"
2023,2023.6.17,토,LG,두산,잠실,"22,878"
2023,2023.6.17,토,KT,삼성,수원,"14,935"
2023,2023.6.17,토,한화,키움,대전,"11,008"
2023,2023.6.18,일,SSG,롯데,문학,"19,156"
2023,2023.6.18,일,KIA,NC,광주,"13,967"
2023,2023.6.18,일,LG,두산,잠실,"19,038"
2023,2023.6.18,일,KT,삼성,수원,"10,137"
2023,2023.6.18,일,한화,키움,대전,"8,163"
2023,2023.6.20,화,한화,KIA,대전,"5,451"
2023,2023.6.20,화,NC,LG,창원,"3,433"
2023,2023.6.20,화,KT,롯데,수원,"5,773"
2023,2023.6.20,화,두산,SSG,잠실,"6,186"
2023,2023.6.20,화,삼성,키움,대구,"7,667"
2023,2023.6.21,수,한화,KIA,대전,"5,207"
2023,2023.6.21,수,NC,LG,창원,"3,571"
2023,2023.6.21,수,KT,롯데,수원,"6,024"
2023,2023.6.21,수,두산,SSG,잠실,"5,473"
2023,2023.6.21,수,삼성,키움,대구,"7,453"
2023,2023.6.22,목,한화,KIA,대전,"7,675"
2023,2023.6.22,목,NC,LG,창원,"4,997"
2023,2023.6.22,목,KT,롯데,수원,"7,861"
2023,2023.6.22,목,두산,SSG,잠실,"7,291"
2023,2023.6.22,목,삼성,키움,대구,"10,176"
2023,2023.6.23,금,NC,한화,창원,"6,376"
2023,2023.6.23,금,KIA,KT,광주,"9,018"
2023,2023.6.23,금,LG,롯데,잠실,"21,089"
2023,2023.6.23,금,키움,두산,고척,"7,316"
2023,2023.6.23,금,SSG,삼성,문학,"12,744"
2023,2023.6.24,토,NC,한화,창원,"13,791"
2023,2023.6.24,토,KIA,KT,광주,"14,043"
2023,2023.6.24,토,LG,롯데,잠실,"23,750"
2023,2023.6.24,토,키움,두산,고척,"11,717"
2023,2023.6.24,토,SSG,삼성,문학,"20,062"
2023,2023.6.25,일,LG,롯데,잠실,"20,846"
2023,2023.6.25,일,키움,두산,고척,"9,549"
2023,2023.6.25,일,SSG,삼성,문학,"14,722"
2023,2023.6.27,화,한화,KT,대전,"4,625"
2023,2023.6.27,화,SSG,LG,문학,"12,244"
2023,2023.6.27,화,두산,NC,잠실,"5,302"
2023,2023.6.27,화,롯데,삼성,사직,"11,654"
2023,2023.6.27,화,KIA,키움,광주,"5,349"
2023,2023.6.28,수,한화,KT,대전,"5,007"
2023,2023.6.28,수,SSG,LG,문학,"11,045"
2023,2023.6.28,수,두산,NC,잠실,"5,400"
2023,2023.6.28,수,롯데,삼성,사직,"13,787"
2023,2023.6.28,수,KIA,키움,광주,"4,816"
2023,2023.6.30,금,삼성,한화,대구,"8,114"
2023,2023.6.30,금,LG,KIA,잠실,"20,568"
2023,2023.6.30,금,KT,NC,수원,"4,596"
2023,2023.6.30,금,롯데,두산,울산,"6,894"
2023,2023.6.30,금,키움,SSG,고척,"7,164"
2023,2023.7.1,토,삼성,한화,대구,"18,151"
2023,2023.7.1,토,LG,KIA,잠실,"23,750"
2023,2023.7.1,토,KT,NC,수원,"9,551"
2023,2023.7.1,토,롯데,두산,울산,"10,013"
2023,2023.7.1,토,키움,SSG,고척,"10,836"
2023,2023.7.2,일,삼성,한화,대구,"12,395"
2023,2023.7.2,일,LG,KIA,잠실,"20,959"
