연도,날짜,요일,홈,방문,구장,관중수
2023,2023.7.2,일,KT,NC,수원,"5,406"
2023,2023.7.2,일,롯데,두산,울산,"7,588"
2023,2023.7.2,일,키움,SSG,고척,"9,512"
2023,2023.7.4,화,키움,NC,고척,"4,474"
2023,2023.7.4,화,삼성,두산,포항,"4,182"
2023,2023.7.5,수,SSG,KIA,문학,"13,025"
2023,2023.7.5,수,LG,KT,잠실,"9,707"
2023,2023.7.5,수,한화,롯데,대전,"7,760"
2023,2023.7.5,수,키움,NC,고척,"4,027"
2023,2023.7.5,수,삼성,두산,포항,"5,902"
2023,2023.7.6,목,SSG,KIA,문학,"17,513"
2023,2023.7.6,목,LG,KT,잠실,"10,736"
2023,2023.7.6,목,한화,롯데,대전,"10,061"
2023,2023.7.6,목,키움,NC,고척,"4,013"
2023,2023.7.6,목,삼성,두산,포항,"6,923"
2023,2023.7.7,금,KT,KIA,수원,"16,315"
2023,2023.7.7,금,두산,키움,잠실,"14,123"
2023,2023.7.8,토,KT,KIA,수원,"18,700"
2023,2023.7.8,토,롯데,LG,사직,"19,496"
2023,2023.7.8,토,한화,SSG,대전,"12,000"
2023,2023.7.8,토,NC,삼성,창원,"12,462"
2023,2023.7.8,토,두산,키움,잠실,"19,676"
2023,2023.7.9,일,KT,KIA,수원,"18,700"
2023,2023.7.9,일,롯데,LG,사직,"15,860"
2023,2023.7.9,일,한화,SSG,대전,"10,168"
2023,2023.7.9,일,NC,삼성,창원,"8,522"
2023,2023.7.9,일,두산,키움,잠실,"11,472"
2023,2023.7.11,화,키움,KT,고척,"4,217"
2023,2023.7.12,수,LG,한화,잠실,"17,812"
2023,2023.7.12,수,키움,KT,고척,"3,890"
2023,2023.7.12,수,NC,롯데,창원,"13,074"
2023,2023.7.12,수,SSG,두산,문학,"19,699"
2023,2023.7.12,수,KIA,삼성,광주,"8,470"
2023,2023.7.13,목,키움,KT,고척,"4,520"
2023,2023.7.13,목,NC,롯데,창원,"10,316"
2023,2023.7.13,목,KIA,삼성,광주,"7,085"
2023,2023.7.21,금,삼성,KT,대구,"7,833"
2023,2023.7.21,금,한화,NC,대전,"8,475"
2023,2023.7.21,금,KIA,두산,광주,"9,779"
2023,2023.7.21,금,LG,SSG,잠실,"17,524"
2023,2023.7.21,금,롯데,키움,사직,"13,431"
2023,2023.7.22,토,삼성,KT,대구,"10,356"
2023,2023.7.22,토,한화,NC,대전,"10,021"
2023,2023.7.22,토,롯데,키움,사직,"14,266"
2023,2023.7.23,일,삼성,KT,대구,"8,613"
2023,2023.7.23,일,롯데,키움,사직,"11,470"
2023,2023.7.25,화,키움,한화,고척,"9,886"
2023,2023.7.25,화,NC,KIA,창원,"5,668"
2023,2023.7.25,화,KT,LG,수원,"7,948"
2023,2023.7.25,화,두산,롯데,잠실,"12,700"
2023,2023.7.25,화,삼성,SSG,대구,"5,557"
2023,2023.7.26,수,키움,한화,고척,"11,324"
2023,2023.7.26,수,NC,KIA,창원,"6,325"
2023,2023.7.26,수,KT,LG,수원,"8,134"
2023,2023.7.26,수,두산,롯데,잠실,"13,620"
2023,2023.7.26,수,삼성,SSG,대구,"6,955"
2023,2023.7.27,목,키움,한화,고척,"11,650"
2023,2023.7.27,목,NC,KIA,창원,"7,279"
2023,2023.7.27,목,KT,LG,수원,"8,413"
2023,2023.7.27,목,두산,롯데,잠실,"12,511"
2023,2023.7.27,목,삼성,SSG,대구,"7,663"
2023,2023.7.28,금,SSG,한화,문학,"14,386"
2023,2023.7.28,금,NC,KT,창원,"4,676"
2023,2023.7.28,금,두산,LG,잠실,"16,987"
2023,2023.7.28,금,KIA,롯데,광주,"10,295"
2023,2023.7.28,금,키움,삼성,고척,"7,755"
2023,2023.7.29,토,SSG,한화,문학,"21,344"
2023,2023.7.29,토,NC,KT,창원,"8,309"
2023,2023.7.29,토,두산,LG,잠실,"21,126"
2023,2023.7.29,토,KIA,롯데,광주,"14,754"
2023,2023.7.29,토,키움,삼성,고척,"11,851"
2023,2023.7.30,일,SSG,한화,문학,"18,158"
2023,2023.7.30,일,NC,KT,창원,"6,181"
2023,2023.7.30,일,두산,LG,잠실,"19,500"
2023,2023.7.30,일,KIA,롯데,광주,"11,796"
2023,2023.7.30,일,키움,삼성,고척,"11,235"
2023,2023.8.1,화,삼성,KIA,포항,"6,912"
2023,2023.8.1,화,롯데,NC,사직,"13,326"
2023,2023.8.1,화,한화,두산,대전,"10,225"
2023,2023.8.1,화,KT,SSG,수원,"7,831"
2023,2023.8.1,화,LG,키움,잠실,"12,159"
2023,2023.8.2,수,삼성,KIA,포항,"6,477"
2023,2023.8.2,수,롯데,NC,사직,"11,444"
2023,2023.8.2,수,한화,두산,대전,"9,011"
2023,2023.8.2,수,KT,SSG,수원,"7,780"
2023,2023.8.2,수,LG,키움,잠실,"11,740"
2023,2023.8.3,목,삼성,KIA,포항,"6,357"
2023,2023.8.3,목,롯데,NC,사직,"10,162"
2023,2023.8.3,목,한화,두산,대전,"9,024"
2023,2023.8.3,목,KT,SSG,수원,"7,521"
2023,2023.8.3,목,LG,키움,잠실,"12,179"
2023,2023.8.4,금,KIA,한화,광주,"11,495"
2023,2023.8.4,금,두산,KT,잠실,"6,358"
2023,2023.8.4,금,삼성,LG,대구,"10,856"
2023,2023.8.4,금,롯데,SSG,사직,"8,545"
2023,2023.8.4,금,NC,키움,창원,"5,107"
2023,2023.8.5,토,KIA,한화,광주,"13,487"
2023,2023.8.5,토,두산,KT,잠실,"8,847"
2023,2023.8.5,토,삼성,LG,대구,"15,879"
2023,2023.8.5,토,롯데,SSG,사직,"10,670"
2023,2023.8.5,토,NC,키움,창원,"8,244"
2023,2023.8.6,일,KIA,한화,광주,"10,125"
2023,2023.8.6,일,두산,KT,잠실,"6,744"
2023,2023.8.6,일,삼성,LG,대구,"11,446"
2023,2023.8.6,일,롯데,SSG,사직,"8,162"
2023,2023.8.6,일,NC,키움,창원,"6,583"
2023,2023.8.8,화,KT,한화,수원,"9,704"
2023,2023.8.8,화,키움,롯데,고척,"8,376"
2023,2023.8.8,화,SSG,NC,문학,"8,131"
2023,2023.8.8,화,두산,삼성,잠실,"8,519"
2023,2023.8.9,수,KT,한화,수원,"10,099"
2023,2023.8.9,수,KIA,LG,광주,"3,700"
2023,2023.8.9,수,키움,롯데,고척,"7,424"
2023,2023.8.9,수,SSG,NC,문학,"6,473"
2023,2023.8.9,수,두산,삼성,잠실,"8,344"
2023,2023.8.10,목,키움,롯데,고척,"6,240"
2023,2023.8.11,금,롯데,KIA,사직,"10,118"
2023,2023.8.11,금,KT,NC,수원,"5,969"
2023,2023.8.11,금,한화,두산,대전,"7,333"
2023,2023.8.11,금,SSG,삼성,문학,"7,495"
2023,2023.8.11,금,LG,키움,잠실,"11,910"
2023,2023.8.12,토,롯데,KIA,사직,"16,677"
2023,2023.8.12,토,KT,NC,수원,"10,138"
2023,2023.8.12,토,한화,두산,대전,"12,000"
2023,2023.8.12,토,SSG,삼성,문학,"18,055"
2023,2023.8.12,토,LG,키움,잠실,"17,624"
2023,2023.8.13,일,롯데,KIA,사직,"14,325"
2023,2023.8.13,일,KT,NC,수원,"9,736"
2023,2023.8.13,일,한화,두산,대전,"11,007"
2023,2023.8.13,일,SSG,삼성,문학,"16,473"
2023,2023.8.13,일,LG,키움,잠실,"18,279"
2023,2023.8.15,화,NC,한화,창원,"10,116"
2023,2023.8.15,화,두산,KT,잠실,"11,069"
2023,2023.8.15,화,삼성,LG,대구,"14,248"
2023,2023.8.15,화,롯데,SSG,사직,"11,871"
2023,2023.8.15,화,KIA,키움,광주,"11,541"
2023,2023.8.16,수,NC,한화,창원,"5,033"
2023,2023.8.16,수,두산,KT,잠실,"5,160"
2023,2023.8.16,수,삼성,LG,대구,"7,441"
2023,2023.8.16,수,롯데,SSG,사직,"10,542"
2023,2023.8.16,수,KIA,키움,광주,"7,050"
2023,2023.8.17,목,NC,한화,창원,"4,875"
2023,2023.8.17,목,두산,KT,잠실,"4,943"
2023,2023.8.17,목,삼성,LG,대구,"7,415"
2023,2023.8.17,목,롯데,SSG,사직,"9,843"
2023,2023.8.17,목,KIA,키움,광주,"6,159"
2023,2023.8.18,금,삼성,KIA,대구,"10,630"
2023,2023.8.18,금,한화,KT,대전,"7,003"
2023,2023.8.18,금,SSG,LG,문학,"14,549"
2023,2023.8.18,금,키움,롯데,고척,"8,817"
2023,2023.8.19,토,삼성,KIA,대구,"17,448"
2023,2023.8.19,토,한화,KT,대전,"11,606"
2023,2023.8.19,토,SSG,LG,문학,"23,000"
2023,2023.8.19,토,키움,롯데,고척,"13,423"
2023,2023.8.19,토,두산,NC,잠실,"12,240"
2023,2023.8.20,일,삼성,KIA,대구,"12,586"
2023,2023.8.20,일,한화,KT,대전,"8,762"
2023,2023.8.20,일,SSG,LG,문학,"18,441"
2023,2023.8.20,일,키움,롯데,고척,"12,545"
2023,2023.8.20,일,두산,NC,잠실,"8,286"
2023,2023.8.22,화,KT,KIA,수원,"7,916"
2023,2023.8.22,화,키움,두산,고척,"6,455"
2023,2023.8.22,화,한화,삼성,대전,"5,806"
2023,2023.8.23,수,키움,두산,고척,"6,455"
2023,2023.8.24,목,KT,KIA,수원,"9,846"
2023,2023.8.24,목,LG,롯데,잠실,"15,547"
2023,2023.8.24,목,SSG,NC,문학,"6,683"
2023,2023.8.24,목,키움,두산,고척,"6,819"
2023,2023.8.25,금,KIA,한화,광주,"8,457"
2023,2023.8.25,금,롯데,KT,사직,"10,709"
2023,2023.8.25,금,NC,LG,창원,"9,288"
2023,2023.8.25,금,두산,SSG,잠실,"8,363"
2023,2023.8.25,금,삼성,키움,대구,"11,135"
2023,2023.8.26,토,KIA,한화,광주,"16,812"
2023,2023.8.26,토,롯데,KT,사직,"15,657"
2023,2023.8.26,토,NC,LG,창원,"13,484"
2023,2023.8.26,토,두산,SSG,잠실,"15,101"
2023,2023.8.26,토,삼성,키움,대구,"17,586"
2023,2023.8.27,일,KIA,한화,광주,"12,627"
2023,2023.8.27,일,롯데,KT,사직,"10,735"
2023,2023.8.27,일,NC,LG,창원,"8,771"
2023,2023.8.27,일,두산,SSG,잠실,"11,300"
2023,2023.8.27,일,삼성,키움,대구,"13,461"
2023,2023.8.30,수,SSG,키움,문학,"7,809"
2023,2023.8.31,목,한화,롯데,대전,"7,179"
2023,2023.8.31,목,KIA,NC,광주,"7,152"
2023,2023.8.31,목,LG,두산,잠실,"17,859"
2023,2023.8.31,목,KT,삼성,수원,"8,071"
2023,2023.8.31,목,SSG,키움,문학,"9,780"
2023,2023.9.1,금,LG,한화,잠실,"20,381"
2023,2023.9.1,금,SSG,KIA,문학,"17,281"
2023,2023.9.1,금,키움,KT,고척,"3,746"
2023,2023.9.1,금,삼성,NC,대구,"12,843"
2023,2023.9.2,토,LG,한화,잠실,"23,574"
2023,2023.9.2,토,SSG,KIA,문학,"23,000"
2023,2023.9.2,토,키움,KT,고척,"6,731"
2023,2023.9.2,토,삼성,NC,대구,"20,468"
2023,2023.9.3,일,LG,한화,잠실,"22,858"
2023,2023.9.3,일,SSG,KIA,문학,"23,000"
2023,2023.9.3,일,키움,KT,고척,"5,778"
2023,2023.9.3,일,삼성,NC,대구,"14,601"
2023,2023.9.3,일,롯데,두산,사직,"11,436"
2023,2023.9.4,월,롯데,두산,사직,"4,621"
2023,2023.9.5,화,KT,LG,수원,"10,153"
2023,2023.9.5,화,한화,SSG,대전,"5,124"
2023,2023.9.5,화,롯데,삼성,울산,"5,999"
2023,2023.9.5,화,NC,키움,창원,"3,511"
2023,2023.9.6,수,두산,KIA,잠실,"20,468"
2023,2023.9.6,수,KT,LG,수원,"10,075"
2023,2023.9.6,수,한화,SSG,대전,"7,213"
2023,2023.9.6,수,롯데,삼성,울산,"6,380"
2023,2023.9.6,수,NC,키움,창원,"4,269"
2023,2023.9.7,목,두산,KIA,잠실,"21,838"
2023,2023.9.7,목,KT,LG,수원,"10,799"
2023,2023.9.7,목,한화,SSG,대전,"7,236"
2023,2023.9.7,목,롯데,삼성,울산,"7,156"
2023,2023.9.7,목,NC,키움,창원,"4,780"
2023,2023.9.8,금,키움,한화,고척,"7,715"
2023,2023.9.8,금,KIA,LG,광주,"12,280"
2023,2023.9.8,금,NC,롯데,창원,"12,684"
2023,2023.9.8,금,KT,SSG,수원,"7,200"
2023,2023.9.8,금,두산,삼성,잠실,"15,991"
2023,2023.9.9,토,키움,한화,고척,"9,962"
2023,2023.9.9,토,키움,한화,고척,"10,028"
2023,2023.9.9,토,KIA,LG,광주,"11,820"
2023,2023.9.9,토,KIA,LG,광주,"18,462"
2023,2023.9.9,토,NC,롯데,창원,"10,933"
2023,2023.9.9,토,NC,롯데,창원,"17,861"
2023,2023.9.9,토,KT,SSG,수원,"13,739"
2023,2023.9.9,토,두산,삼성,잠실,"14,279"
2023,2023.9.9,토,두산,삼성,잠실,"21,514"
2023,2023.9.10,일,키움,한화,고척,"11,313"
2023,2023.9.10,일,KIA,LG,광주,"13,948"
2023,2023.9.10,일,NC,롯데,창원,"13,984"
2023,2023.9.10,일,KT,SSG,수원,"11,212"
2023,2023.9.10,일,두산,삼성,잠실,"17,467"
2023,2023.9.12,화,두산,한화,잠실,"10,169"
2023,2023.9.12,화,삼성,KIA,대구,"9,037"
2023,2023.9.12,화,SSG,KT,문학,"10,309"
2023,2023.9.12,화,롯데,NC,사직,"8,202"
2023,2023.9.13,수,NC,KT,창원,"3,919"
2023,2023.9.13,수,KIA,롯데,광주,"6,323"
2023,2023.9.14,목,삼성,KT,대구,"6,850"
2023,2023.9.14,목,두산,SSG,잠실,"7,257"
2023,2023.9.15,금,한화,LG,대전,"5,724"
2023,2023.9.15,금,KIA,두산,광주,"7,350"
2023,2023.9.15,금,NC,삼성,창원,"4,129"
2023,2023.9.15,금,롯데,키움,사직,"6,409"
2023,2023.9.16,토,LG,SSG,잠실,"18,576"
2023,2023.9.17,일,한화,KT,대전,"7,406"
2023,2023.9.17,일,한화,KT,대전,"6,228"
2023,2023.9.17,일,삼성,롯데,대구,"18,746"
2023,2023.9.17,일,KIA,두산,광주,"12,878"
2023,2023.9.17,일,LG,SSG,잠실,"15,193"
2023,2023.9.17,일,LG,SSG,잠실,"14,237"
2023,2023.9.18,월,한화,KT,대전,"3,425"
2023,2023.9.18,월,KIA,두산,광주,"3,482"
2023,2023.9.19,화,KIA,LG,광주,"8,871"
2023,2023.9.19,화,두산,NC,잠실,"6,726"
2023,2023.9.19,화,한화,SSG,대전,"4,014"
2023,2023.9.19,화,KT,삼성,수원,"7,216"
2023,2023.9.19,화,롯데,키움,사직,"5,523"
2023,2023.9.21,목,한화,KIA,대전,"7,747"
2023,2023.9.21,목,SSG,LG,문학,"12,353"
2023,2023.9.21,목,KT,롯데,수원,"7,691"
2023,2023.9.21,목,키움,NC,고척,"5,178"
2023,2023.9.21,목,삼성,두산,대구,"7,596"
2023,2023.9.22,금,KIA,KT,광주,"10,221"
2023,2023.9.22,금,SSG,롯데,문학,"11,561"
2023,2023.9.22,금,LG,NC,잠실,"16,269"
2023,2023.9.22,금,삼성,두산,대구,"11,568"
2023,2023.9.22,금,한화,키움,대전,"7,088"
2023,2023.9.23,토,LG,한화,잠실,"22,765"
2023,2023.9.23,토,KIA,KT,광주,"13,846"
2023,2023.9.23,토,SSG,롯데,문학,"19,725"
2023,2023.9.23,토,NC,두산,창원,"11,026"
2023,2023.9.24,일,LG,한화,잠실,"20,369"
2023,2023.9.24,일,KIA,KT,광주,"10,108"
2023,2023.9.24,일,SSG,롯데,문학,"16,280"
2023,2023.9.24,일,NC,두산,창원,"8,247"
2023,2023.9.26,화,NC,KIA,창원,"6,945"
2023,2023.9.27,수,NC,KIA,창원,"3,775"
2023,2023.9.27,수,NC,KIA,창원,"8,190"
2023,2023.9.27,수,LG,KT,잠실,"5,656"
2023,2023.9.27,수,LG,KT,잠실,"14,733"
2023,2023.9.27,수,SSG,두산,문학,"6,526"
2023,2023.9.27,수,SSG,두산,문학,"12,132"
2023,2023.9.27,수,한화,삼성,대전,"2,807"
2023,2023.9.27,수,한화,삼성,대전,"7,281"
2023,2023.9.28,목,롯데,한화,사직,"12,227"
2023,2023.9.28,목,NC,KIA,창원,"11,864"
2023,2023.9.28,목,키움,SSG,고척,"7,082"
2023,2023.9.28,목,LG,삼성,잠실,"21,057"
2023,2023.9.29,금,롯데,한화,사직,"10,279"
2023,2023.9.29,금,키움,KIA,고척,"14,472"
2023,2023.9.29,금,두산,LG,잠실,"20,951"
2023,2023.9.30,토,SSG,KIA,문학,"22,191"
2023,2023.9.30,토,두산,LG,잠실,"23,750"
2023,2023.9.30,토,삼성,NC,대구,"24,000"
2023,2023.10.1,일,SSG,KIA,문학,"22,701"
2023,2023.10.1,일,두산,LG,잠실,"23,750"
2023,2023.10.1,일,한화,NC,대전,"11,004"
2023,2023.10.1,일,롯데,삼성,사직,"20,159"
2023,2023.10.1,일,KT,키움,수원,"11,337"
2023,2023.10.2,월,KT,LG,수원,"18,700"
2023,2023.10.2,월,한화,NC,대전,"12,000"
2023,2023.10.2,월,롯데,삼성,사직,"15,868"
2023,2023.10.2,월,롯데,삼성,사직,"16,293"
2023,2023.10.2,월,두산,키움,잠실,"18,050"
2023,2023.10.3,화,KT,KIA,수원,"16,841"
2023,2023.10.3,화,SSG,NC,문학,"14,507"
2023,2023.10.3,화,롯데,삼성,사직,"13,042"
2023,2023.10.3,화,두산,키움,잠실,"14,588"
2023,2023.10.4,수,삼성,한화,대구,"12,571"
2023,2023.10.4,수,KT,KIA,수원,"3,908"
2023,2023.10.4,수,KT,KIA,수원,"5,907"
2023,2023.10.4,수,롯데,LG,사직,"6,970"
2023,2023.10.4,수,SSG,NC,문학,"8,006"
2023,2023.10.5,목,삼성,한화,대구,"14,483"
2023,2023.10.5,목,KT,KIA,수원,"7,264"
2023,2023.10.5,목,롯데,LG,사직,"10,040"
2023,2023.10.5,목,SSG,NC,문학,"9,004"
2023,2023.10.6,금,SSG,한화,문학,"15,755"
2023,2023.10.6,금,LG,KIA,잠실,"23,750"
2023,2023.10.6,금,KT,삼성,수원,"8,132"
2023,2023.10.7,토,KT,한화,수원,"15,210"
2023,2023.10.7,토,키움,LG,고척,"13,301"
2023,2023.10.7,토,두산,롯데,잠실,"19,916"
2023,2023.10.7,토,NC,SSG,창원,"13,479"
2023,2023.10.8,일,KT,한화,수원,"15,197"
2023,2023.10.8,일,두산,롯데,잠실,"21,392"
2023,2023.10.8,일,NC,SSG,창원,"10,073"
2023,2023.10.8,일,KIA,삼성,광주,"16,005"
2023,2023.10.9,월,NC,한화,창원,"8,716"
2023,2023.10.9,월,LG,롯데,잠실,"22,807"
2023,2023.10.9,월,KIA,삼성,광주,"12,758"
2023,2023.10.10,화,NC,한화,창원,"7,342"
2023,2023.10.10,화,LG,롯데,잠실,"18,521"
2023,2023.10.10,화,KT,두산,수원,"10,937"
2023,2023.10.10,화,KIA,SSG,광주,"8,333"
2023,2023.10.10,화,키움,삼성,고척,"11,757"
2023,2023.10.11,수,롯데,두산,사직,"9,940"
2023,2023.10.11,수,KIA,키움,광주,"3,656"
2023,2023.10.12,목,KIA,롯데,광주,"4,767"
2023,2023.10.12,목,두산,NC,잠실,"7,113"
2023,2023.10.13,금,두산,KIA,잠실,"19,188"
2023,2023.10.13,금,NC,LG,창원,"6,257"
2023,2023.10.13,금,SSG,키움,문학,"16,783"
2023,2023.10.14,토,한화,롯데,대전,"9,153"
2023,2023.10.14,토,LG,두산,잠실,"21,771"
2023,2023.10.14,토,삼성,SSG,대구,"24,000"
2023,2023.10.15,일,한화,롯데,대전,"9,840"
2023,2023.10.15,일,LG,두산,잠실,"23,750"
2023,2023.10.15,일,NC,삼성,창원,"17,861"
2023,2023.10.16,월,한화,롯데,대전,"12,000"
2023,2023.10.16,월,KIA,NC,광주,"5,251"
2023,2023.10.16,월,두산,SSG,잠실,"15,850"
2023,2023.10.17,화,KIA,NC,광주,"10,175"
2023,2023.10.17,화,SSG,두산,문학,"21,007"
2024,2024.3.23,토,LG,한화,잠실,"23,750"
2024,2024.3.23,토,SSG,롯데,문학,"23,000"
