시즌,대회,대회명,경기번호,일자,홈팀,상대,경기결과,경기장,관중수,원정팀,비고
2023,K리그1,하나원큐 K리그1 2023,1,2023.2.25,울산,전북,2:01,울산 문수,"28,039","2,037",주말
2023,K리그1,하나원큐 K리그1 2023,2,2023.2.25,서울,인천,2:01,서울 월드컵,"22,204","3,216",주말
2023,K리그1,하나원큐 K리그1 2023,3,2023.2.25,수원,광주,0:01,수원 월드컵,"10,348",409,주말
2023,K리그1,하나원큐 K리그1 2023,4,2023.2.26,포항,대구,3:02,포항 스틸야드,"14,089","1,152",주말
2023,K리그1,하나원큐 K리그1 2023,5,2023.2.26,제주,수원FC,0:00,제주 월드컵,"8,362",181,주말
2023,K리그1,하나원큐 K리그1 2023,6,2023.2.26,대전,강원,2:00,대전 월드컵,"18,590",975,주말
2023,K리그1,하나원큐 K리그1 2023,7,2023.3.4,인천,대전,3:03,인천 전용,"10,011",640,주말
2023,K리그1,하나원큐 K리그1 2023,8,2023.3.4,수원FC,포항,1:02,수원 종합,"7,155",619,주말
2023,K리그1,하나원큐 K리그1 2023,9,2023.3.4,대구,제주,1:01,대구iM뱅크PARK,"10,851",193,주말
2023,K리그1,하나원큐 K리그1 2023,10,2023.3.5,전북,수원,1:01,전주 월드컵,"19,660","1,663",주말
2023,K리그1,하나원큐 K리그1 2023,11,2023.3.5,강원,울산,0:01,춘천 송암,"6,199",567,주말
2023,K리그1,하나원큐 K리그1 2023,12,2023.3.5,광주,서울,0:02,광주 전용,"7,357",539,주말
2023,K리그1,하나원큐 K리그1 2023,13,2023.3.11,수원FC,수원,2:01,수원 종합,"8,670","1,700",주말
2023,K리그1,하나원큐 K리그1 2023,14,2023.3.11,대전,포항,0:00,대전 월드컵,"8,661",749,주말
2023,K리그1,하나원큐 K리그1 2023,15,2023.3.11,강원,대구,1:01,춘천 송암,"4,058",369,주말
2023,K리그1,하나원큐 K리그1 2023,16,2023.3.12,서울,울산,1:02,서울 월드컵,"20,549","2,000",주말
2023,K리그1,하나원큐 K리그1 2023,17,2023.3.12,전북,광주,2:00,전주 월드컵,"8,051",255,주말
2023,K리그1,하나원큐 K리그1 2023,18,2023.3.12,인천,제주,1:00,인천 전용,"6,007",124,주말
2023,K리그1,하나원큐 K리그1 2023,19,2023.3.18,포항,강원,1:01,포항 스틸야드,"7,514",84,주말
2023,K리그1,하나원큐 K리그1 2023,20,2023.3.18,광주,인천,5:00,광주 전용,"2,812",417,주말
2023,K리그1,하나원큐 K리그1 2023,21,2023.3.18,제주,서울,1:02,제주 월드컵,"7,078",466,주말
2023,K리그1,하나원큐 K리그1 2023,22,2023.3.19,대구,전북,2:00,대구iM뱅크PARK,"12,253",572,주말
2023,K리그1,하나원큐 K리그1 2023,23,2023.3.19,수원,대전,1:03,수원 월드컵,"10,442","1,002",주말
2023,K리그1,하나원큐 K리그1 2023,24,2023.3.19,울산,수원FC,3:00,울산 문수,"15,230",216,주말
2023,K리그1,하나원큐 K리그1 2023,25,2023.4.1,전북,포항,1:02,전주 월드컵,"12,767",489,주말
2023,K리그1,하나원큐 K리그1 2023,26,2023.4.1,인천,대구,0:00,인천 전용,"8,250",638,주말
2023,K리그1,하나원큐 K리그1 2023,27,2023.4.1,광주,수원FC,2:00,광주 전용,"4,535",160,주말
2023,K리그1,하나원큐 K리그1 2023,28,2023.4.1,대전,서울,3:02,대전 월드컵,"15,793","1,712",주말
2023,K리그1,하나원큐 K리그1 2023,29,2023.4.2,제주,울산,1:03,제주 월드컵,"7,140",480,주말
2023,K리그1,하나원큐 K리그1 2023,30,2023.4.2,수원,강원,1:01,수원 월드컵,"7,428",494,주말
2023,K리그1,하나원큐 K리그1 2023,31,2023.4.8,울산,수원,2:01,울산 문수,"15,181",728,주말
2023,K리그1,하나원큐 K리그1 2023,32,2023.4.8,서울,대구,3:00,서울 월드컵,"45,007","1,977",주말
2023,K리그1,하나원큐 K리그1 2023,33,2023.4.8,포항,광주,2:00,포항 스틸야드,"7,062",116,주말
2023,K리그1,하나원큐 K리그1 2023,34,2023.4.9,전북,인천,2:00,전주 월드컵,"8,697",489,주말
2023,K리그1,하나원큐 K리그1 2023,35,2023.4.9,강원,제주,0:01,춘천 송암,"2,581",53,주말
2023,K리그1,하나원큐 K리그1 2023,36,2023.4.9,수원FC,대전,5:03,수원 종합,"4,421",739,주말
2023,K리그1,하나원큐 K리그1 2023,37,2023.4.15,수원,제주,2:03,수원 월드컵,"5,190",185,주말
2023,K리그1,하나원큐 K리그1 2023,38,2023.4.15,포항,서울,1:01,포항 스틸야드,"9,131",484,주말
2023,K리그1,하나원큐 K리그1 2023,39,2023.4.15,수원FC,전북,1:00,수원 종합,"9,221","1,999",주말
2023,K리그1,하나원큐 K리그1 2023,40,2023.4.16,강원,인천,0:02,춘천 송암,"3,162",447,주말
2023,K리그1,하나원큐 K리그1 2023,41,2023.4.16,대전,울산,2:01,대전 월드컵,"16,359","1,794",주말
2023,K리그1,하나원큐 K리그1 2023,42,2023.4.16,대구,광주,3:04,대구iM뱅크PARK,"7,534",95,주말
2023,K리그1,하나원큐 K리그1 2023,43,2023.4.22,서울,수원,3:01,서울 월드컵,"30,186","4,139",주말
2023,K리그1,하나원큐 K리그1 2023,44,2023.4.22,울산,포항,2:02,울산 문수,"16,761","1,820",주말
2023,K리그1,하나원큐 K리그1 2023,45,2023.4.22,대구,대전,1:00,대구iM뱅크PARK,"10,236",572,주말
2023,K리그1,하나원큐 K리그1 2023,46,2023.4.22,인천,수원FC,2:02,인천 전용,"8,215",350,주말
2023,K리그1,하나원큐 K리그1 2023,47,2023.4.23,광주,강원,0:00,광주 전용,"3,562",102,주말
2023,K리그1,하나원큐 K리그1 2023,48,2023.4.23,제주,전북,0:02,제주 월드컵,"10,041",572,주말
2023,K리그1,하나원큐 K리그1 2023,49,2023.4.25,포항,수원,1:00,포항 스틸야드,"3,080",177,
2023,K리그1,하나원큐 K리그1 2023,50,2023.4.25,인천,울산,0:01,인천 전용,"5,326","1,103",
2023,K리그1,하나원큐 K리그1 2023,51,2023.4.26,강원,서울,3:02,춘천 송암,"3,640",410,
2023,K리그1,하나원큐 K리그1 2023,52,2023.4.26,광주,제주,0:01,광주 전용,"2,143",54,
2023,K리그1,하나원큐 K리그1 2023,53,2023.4.26,전북,대전,1:02,전주 월드컵,"5,067",570,
2023,K리그1,하나원큐 K리그1 2023,54,2023.4.26,수원FC,대구,1:01,수원 종합,"1,870",221,
2023,K리그1,하나원큐 K리그1 2023,55,2023.4.29,수원FC,서울,0:03,수원 종합,"5,806",953,주말
2023,K리그1,하나원큐 K리그1 2023,56,2023.4.29,전북,강원,0:01,전주 월드컵,"5,685",223,주말
2023,K리그1,하나원큐 K리그1 2023,57,2023.4.30,대전,제주,0:03,대전 월드컵,"13,777",240,주말
2023,K리그1,하나원큐 K리그1 2023,58,2023.4.30,포항,인천,0:02,포항 스틸야드,"9,173",320,주말
2023,K리그1,하나원큐 K리그1 2023,59,2023.4.30,수원,대구,0:01,수원 월드컵,"8,883",845,주말
2023,K리그1,하나원큐 K리그1 2023,60,2023.4.30,울산,광주,2:01,울산 문수,"12,068",126,주말
2023,K리그1,하나원큐 K리그1 2023,61,2023.5.5,대구,울산,0:03,대구iM뱅크PARK,"11,929",572,
2023,K리그1,하나원큐 K리그1 2023,62,2023.5.5,서울,전북,1:01,서울 월드컵,"37,008","4,909",
2023,K리그1,하나원큐 K리그1 2023,63,2023.5.5,인천,수원,0:01,인천 전용,"8,637","1,903",
2023,K리그1,하나원큐 K리그1 2023,64,2023.5.6,제주,포항,2:01,제주 월드컵,"5,261",180,주말
2023,K리그1,하나원큐 K리그1 2023,65,2023.5.6,수원FC,강원,2:00,수원 종합,"2,749",373,주말
2023,K리그1,하나원큐 K리그1 2023,66,2023.5.6,광주,대전,0:00,광주 전용,"3,687",466,주말
2023,K리그1,하나원큐 K리그1 2023,67,2023.5.9,울산,강원,1:00,울산 문수,"5,318",50,
2023,K리그1,하나원큐 K리그1 2023,68,2023.5.9,대구,포항,1:01,대구iM뱅크PARK,"6,943",572,
2023,K리그1,하나원큐 K리그1 2023,69,2023.5.9,서울,광주,3:01,서울 월드컵,"10,236",177,
2023,K리그1,하나원큐 K리그1 2023,70,2023.5.10,제주,인천,2:00,제주 월드컵,"4,124",201,
2023,K리그1,하나원큐 K리그1 2023,71,2023.5.10,수원,전북,0:03,수원 월드컵,"7,860","1,257",
2023,K리그1,하나원큐 K리그1 2023,72,2023.5.10,대전,수원FC,2:01,대전 월드컵,"8,377",120,
2023,K리그1,하나원큐 K리그1 2023,73,2023.5.13,포항,대전,3:02,포항 스틸야드,"7,002",442,주말
2023,K리그1,하나원큐 K리그1 2023,74,2023.5.13,광주,대구,0:02,광주 전용,"3,622",523,주말
2023,K리그1,하나원큐 K리그1 2023,75,2023.5.13,강원,수원,0:02,춘천 송암,"5,519",995,주말
2023,K리그1,하나원큐 K리그1 2023,76,2023.5.14,울산,서울,3:02,울산 문수,"26,004","1,311",주말
2023,K리그1,하나원큐 K리그1 2023,77,2023.5.14,인천,전북,0:00,인천 전용,"15,738","2,420",주말
2023,K리그1,하나원큐 K리그1 2023,78,2023.5.14,수원FC,제주,0:05,수원 종합,"3,213",177,주말
2023,K리그1,하나원큐 K리그1 2023,79,2023.5.20,인천,광주,1:01,인천 전용,"6,663",199,주말
2023,K리그1,하나원큐 K리그1 2023,80,2023.5.20,서울,제주,1:01,서울 월드컵,"20,338",852,주말
2023,K리그1,하나원큐 K리그1 2023,81,2023.5.20,대전,대구,0:01,대전 월드컵,"14,275","1,422",주말
2023,K리그1,하나원큐 K리그1 2023,82,2023.5.21,강원,포항,0:00,춘천 송암,"3,495",312,주말
2023,K리그1,하나원큐 K리그1 2023,83,2023.5.21,수원,울산,2:03,수원 월드컵,"12,639","2,353",주말
2023,K리그1,하나원큐 K리그1 2023,84,2023.5.21,전북,수원FC,3:01,전주 월드컵,"13,634",208,주말
2023,K리그1,하나원큐 K리그1 2023,85,2023.5.27,제주,수원,2:01,제주 월드컵,"6,308",699,주말
2023,K리그1,하나원큐 K리그1 2023,86,2023.5.27,대구,인천,2:02,대구iM뱅크PARK,"11,706",572,주말
2023,K리그1,하나원큐 K리그1 2023,87,2023.5.28,서울,강원,1:00,서울 월드컵,"14,419",547,주말
2023,K리그1,하나원큐 K리그1 2023,88,2023.5.28,수원FC,광주,0:02,수원 종합,"1,605",125,주말
2023,K리그1,하나원큐 K리그1 2023,89,2023.5.28,울산,대전,3:03,울산 문수,"17,251",839,주말
2023,K리그1,하나원큐 K리그1 2023,90,2023.5.29,포항,전북,1:00,포항 스틸야드,"14,377","1,121",
2023,K리그1,하나원큐 K리그1 2023,91,2023.6.3,전북,울산,2:00,전주 월드컵,"27,797","2,979",주말
2023,K리그1,하나원큐 K리그1 2023,92,2023.6.3,수원,수원FC,1:02,수원 월드컵,"13,104","1,326",주말
2023,K리그1,하나원큐 K리그1 2023,93,2023.6.3,제주,강원,2:02,제주 월드컵,"5,616",112,주말
2023,K리그1,하나원큐 K리그1 2023,94,2023.6.3,광주,포항,4:02,광주 전용,"3,512",364,주말
2023,K리그1,하나원큐 K리그1 2023,95,2023.6.4,대전,인천,1:03,대전 월드컵,"13,779","1,078",주말
2023,K리그1,하나원큐 K리그1 2023,96,2023.6.4,대구,서울,1:00,대구iM뱅크PARK,"12,056",572,주말
2023,K리그1,하나원큐 K리그1 2023,97,2023.6.6,수원FC,울산,1:03,수원 종합,"8,733","1,733",
2023,K리그1,하나원큐 K리그1 2023,98,2023.6.6,포항,제주,2:01,포항 스틸야드,"8,376",87,
2023,K리그1,하나원큐 K리그1 2023,99,2023.6.7,전북,대구,1:00,전주 월드컵,"8,197",221,
2023,K리그1,하나원큐 K리그1 2023,100,2023.6.7,광주,수원,2:01,광주 전용,"1,871",307,
2023,K리그1,하나원큐 K리그1 2023,101,2023.6.7,인천,서울,1:01,인천 전용,"7,272","1,318",
2023,K리그1,하나원큐 K리그1 2023,102,2023.6.7,강원,대전,1:02,춘천 송암,"2,840",152,
2023,K리그1,하나원큐 K리그1 2023,103,2023.6.10,대구,수원FC,3:01,대구iM뱅크PARK,"11,457",254,주말
2023,K리그1,하나원큐 K리그1 2023,104,2023.6.10,울산,제주,5:01,울산 문수,"20,190","1,883",주말
2023,K리그1,하나원큐 K리그1 2023,105,2023.6.10,대전,광주,1:01,대전 월드컵,"8,390",317,주말
2023,K리그1,하나원큐 K리그1 2023,106,2023.6.11,강원,전북,1:02,춘천 송암,"6,114",975,주말
2023,K리그1,하나원큐 K리그1 2023,107,2023.6.11,서울,포항,1:01,서울 월드컵,"18,108",992,주말
2023,K리그1,하나원큐 K리그1 2023,108,2023.6.11,수원,인천,0:00,수원 월드컵,"7,066","1,631",주말
2023,K리그1,하나원큐 K리그1 2023,109,2023.6.24,수원,서울,0:01,수원 월드컵,"19,513","3,433",주말
2023,K리그1,하나원큐 K리그1 2023,110,2023.6.24,제주,대전,1:01,제주 월드컵,"5,755",603,주말
2023,K리그1,하나원큐 K리그1 2023,111,2023.6.24,광주,전북,2:00,광주 전용,"5,990","1,224",주말
2023,K리그1,하나원큐 K리그1 2023,112,2023.6.24,울산,대구,3:01,울산 문수,"20,070","1,599",주말
2023,K리그1,하나원큐 K리그1 2023,113,2023.6.25,인천,포항,0:01,인천 전용,"9,367",723,주말
2023,K리그1,하나원큐 K리그1 2023,114,2023.6.25,수원FC,강원,1:01,수원 종합,"3,173",265,주말
2023,K리그1,하나원큐 K리그1 2023,115,2023.7.1,전북,제주,2:00,전주 월드컵,"12,175",157,주말
2023,K리그1,하나원큐 K리그1 2023,116,2023.7.1,대구,수원,1:01,대구iM뱅크PARK,"12,175",622,주말
2023,K리그1,하나원큐 K리그1 2023,117,2023.7.1,서울,대전,0:00,서울 월드컵,"22,637","2,232",주말
2023,K리그1,하나원큐 K리그1 2023,118,2023.7.2,광주,울산,0:01,광주 전용,"5,982","1,224",주말
2023,K리그1,하나원큐 K리그1 2023,119,2023.7.2,포항,수원FC,3:01,포항 스틸야드,"5,441",103,주말
2023,K리그1,하나원큐 K리그1 2023,120,2023.7.2,인천,강원,1:00,인천 전용,"5,076",246,주말
2023,K리그1,하나원큐 K리그1 2023,121,2023.7.7,제주,대구,1:02,제주 월드컵,"4,210",608,
2023,K리그1,하나원큐 K리그1 2023,122,2023.7.7,강원,광주,1:01,강릉 종합,"7,006",49,
2023,K리그1,하나원큐 K리그1 2023,123,2023.7.8,포항,울산,0:01,포항 스틸야드,"14,486","1,152",주말
2023,K리그1,하나원큐 K리그1 2023,124,2023.7.8,수원FC,인천,2:02,수원 종합,"4,782","1,020",주말
2023,K리그1,하나원큐 K리그1 2023,125,2023.7.8,전북,서울,2:01,전주 월드컵,"21,139","1,245",주말
2023,K리그1,하나원큐 K리그1 2023,126,2023.7.9,대전,수원,2:02,대전 월드컵,"13,685","1,860",주말
2023,K리그1,하나원큐 K리그1 2023,127,2023.7.11,대구,강원,0:00,대구iM뱅크PARK,"7,929",56,
2023,K리그1,하나원큐 K리그1 2023,128,2023.7.11,제주,광주,0:00,제주 월드컵,"3,280",108,
2023,K리그1,하나원큐 K리그1 2023,129,2023.7.12,울산,인천,1:02,울산 문수,"8,353",175,
2023,K리그1,하나원큐 K리그1 2023,130,2023.7.12,수원,포항,1:01,수원 월드컵,"4,727",401,
2023,K리그1,하나원큐 K리그1 2023,131,2023.7.12,대전,전북,2:02,대전 월드컵,"20,592","2,511",
2023,K리그1,하나원큐 K리그1 2023,132,2023.7.12,서울,수원FC,7:02,서울 월드컵,"10,407",257,
2023,K리그1,하나원큐 K리그1 2023,133,2023.7.15,수원,울산,3:01,수원 월드컵,"9,946","1,744",주말
2023,K리그1,하나원큐 K리그1 2023,134,2023.7.15,강원,서울,1:01,강릉 종합,"7,203",679,주말
2023,K리그1,하나원큐 K리그1 2023,135,2023.7.15,광주,대구,1:01,광주 전용,"2,851",710,주말
2023,K리그1,하나원큐 K리그1 2023,136,2023.7.16,전북,수원FC,1:00,전주 월드컵,"10,905",145,주말
2023,K리그1,하나원큐 K리그1 2023,137,2023.7.16,포항,제주,4:02,포항 스틸야드,"4,422",51,주말
2023,K리그1,하나원큐 K리그1 2023,138,2023.7.16,인천,대전,2:00,인천 전용,"8,925",614,주말
2023,K리그1,하나원큐 K리그1 2023,139,2023.7.21,울산,제주,2:01,울산 문수,"13,073",117,
2023,K리그1,하나원큐 K리그1 2023,140,2023.7.21,포항,전북,2:01,포항 스틸야드,"9,055",846,
2023,K리그1,하나원큐 K리그1 2023,141,2023.7.22,수원FC,광주,0:01,수원 종합,"2,083",209,주말
2023,K리그1,하나원큐 K리그1 2023,142,2023.7.22,강원,수원,1:02,강릉 종합,"11,084","1,632",주말
2023,K리그1,하나원큐 K리그1 2023,143,2023.7.22,서울,인천,0:01,서울 월드컵,"18,150","2,385",주말
2023,K리그1,하나원큐 K리그1 2023,144,2023.7.22,대전,대구,1:00,대전 월드컵,"10,473","1,799",주말
2023,K리그1,하나원큐 K리그1 2023,145,2023.8.4,서울,포항,2:02,서울 월드컵,"15,016","1,229",
2023,K리그1,하나원큐 K리그1 2023,146,2023.8.4,광주,대전,3:00,광주 전용,"3,752",831,
2023,K리그1,하나원큐 K리그1 2023,147,2023.8.5,수원,수원FC,0:02,수원 월드컵,"17,481","1,729",주말
2023,K리그1,하나원큐 K리그1 2023,148,2023.8.5,대구,울산,0:00,대구iM뱅크PARK,"11,928",622,주말
2023,K리그1,하나원큐 K리그1 2023,149,2023.8.6,전북,인천,2:00,전주 월드컵,"10,327",638,주말
2023,K리그1,하나원큐 K리그1 2023,150,2023.8.6,제주,강원,1:01,제주 월드컵,"4,331",133,주말
2023,K리그1,하나원큐 K리그1 2023,151,2023.8.12,전북,수원,1:01,전주 월드컵,"14,216","2,035",주말
2023,K리그1,하나원큐 K리그1 2023,152,2023.8.12,강원,울산,2:00,강릉 종합,"8,369",793,주말
2023,K리그1,하나원큐 K리그1 2023,153,2023.8.12,제주,수원FC,3:00,제주 월드컵,"5,443",200,주말
