시즌,대회,대회명,경기번호,일자,홈팀,상대,경기결과,경기장,관중수,원정팀,비고
2023,K리그1,하나원큐 K리그1 2023,154,2023.8.13,대전,서울,4:03,대전 월드컵,"13,290","1,725",주말
2023,K리그1,하나원큐 K리그1 2023,155,2023.8.13,인천,대구,3:01,인천 전용,"9,349",761,주말
2023,K리그1,하나원큐 K리그1 2023,156,2023.8.13,포항,광주,1:01,포항 스틸야드,"7,206",238,주말
2023,K리그1,하나원큐 K리그1 2023,157,2023.8.18,수원,제주,1:00,수원 월드컵,"7,258",238,
2023,K리그1,하나원큐 K리그1 2023,158,2023.8.18,인천,광주,2:02,인천 전용,"5,870",195,
2023,K리그1,하나원큐 K리그1 2023,159,2023.8.19,울산,전북,1:00,울산 문수,"30,756","2,564",주말
2023,K리그1,하나원큐 K리그1 2023,160,2023.8.19,강원,수원FC,1:02,강릉 종합,"10,503",286,주말
2023,K리그1,하나원큐 K리그1 2023,161,2023.8.19,서울,대구,2:02,서울 월드컵,"17,800","1,308",주말
2023,K리그1,하나원큐 K리그1 2023,162,2023.8.20,포항,대전,4:03,포항 스틸야드,"7,287",537,주말
2023,K리그1,하나원큐 K리그1 2023,163,2023.8.25,수원FC,인천,1:02,수원 종합,"3,236",695,
2023,K리그1,하나원큐 K리그1 2023,164,2023.8.25,전북,대전,1:01,전주 월드컵,"11,224","1,411",
2023,K리그1,하나원큐 K리그1 2023,165,2023.8.26,대구,제주,1:00,대구iM뱅크PARK,"12,136",615,주말
2023,K리그1,하나원큐 K리그1 2023,166,2023.8.26,강원,포항,1:01,강릉 종합,"9,063",480,주말
2023,K리그1,하나원큐 K리그1 2023,167,2023.8.27,서울,울산,2:02,서울 월드컵,"27,051","5,000",주말
2023,K리그1,하나원큐 K리그1 2023,168,2023.8.27,광주,수원,4:00,광주 전용,"5,014",967,주말
2023,K리그1,하나원큐 K리그1 2023,169,2023.9.1,대전,수원FC,0:01,대전 월드컵,"9,955",200,
2023,K리그1,하나원큐 K리그1 2023,170,2023.9.1,대구,강원,1:00,대구iM뱅크PARK,"9,806",199,
2023,K리그1,하나원큐 K리그1 2023,171,2023.9.2,수원,서울,0:01,수원 월드컵,"22,882","3,491",주말
2023,K리그1,하나원큐 K리그1 2023,172,2023.9.2,인천,포항,0:02,인천 전용,"12,134",962,주말
2023,K리그1,하나원큐 K리그1 2023,173,2023.9.3,울산,광주,0:02,울산 문수,"18,358",380,주말
2023,K리그1,하나원큐 K리그1 2023,174,2023.9.3,제주,전북,0:00,제주 월드컵,"8,104",729,주말
2023,K리그1,하나원큐 K리그1 2023,175,2023.9.16,전북,강원,1:03,전주 월드컵,"10,620",213,주말
2023,K리그1,하나원큐 K리그1 2023,176,2023.9.16,인천,제주,2:01,인천 전용,"8,433",506,주말
2023,K리그1,하나원큐 K리그1 2023,177,2023.9.16,포항,수원FC,2:00,포항 스틸야드,"7,469",128,주말
2023,K리그1,하나원큐 K리그1 2023,178,2023.9.16,울산,대전,1:01,울산 문수,"17,237",886,주말
2023,K리그1,하나원큐 K리그1 2023,179,2023.9.17,서울,광주,0:01,서울 월드컵,"20,165",954,주말
2023,K리그1,하나원큐 K리그1 2023,180,2023.9.17,수원,대구,0:01,수원 월드컵,"11,048","1,276",주말
2023,K리그1,하나원큐 K리그1 2023,181,2023.9.23,대전,수원,3:01,대전 월드컵,"14,810","2,710",주말
2023,K리그1,하나원큐 K리그1 2023,182,2023.9.23,제주,서울,1:03,제주 월드컵,"7,205",819,주말
2023,K리그1,하나원큐 K리그1 2023,183,2023.9.24,수원FC,울산,2:03,수원 종합,"7,809","1,445",주말
2023,K리그1,하나원큐 K리그1 2023,184,2023.9.24,광주,전북,0:01,광주 전용,"7,303","1,420",주말
2023,K리그1,하나원큐 K리그1 2023,185,2023.9.24,강원,인천,1:01,강릉 종합,"10,047",651,주말
2023,K리그1,하나원큐 K리그1 2023,186,2023.9.24,대구,포항,0:00,대구iM뱅크PARK,"11,858",622,주말
2023,K리그1,하나원큐 K리그1 2023,187,2023.9.30,포항,울산,0:00,포항 스틸야드,"14,640","1,203",주말
2023,K리그1,하나원큐 K리그1 2023,188,2023.9.30,수원FC,서울,1:01,수원 종합,"7,194","1,700",주말
2023,K리그1,하나원큐 K리그1 2023,189,2023.9.30,전북,대구,1:03,전주 월드컵,"14,963","1,610",주말
2023,K리그1,하나원큐 K리그1 2023,190,2023.9.30,인천,수원,2:00,인천 전용,"15,040","2,120",주말
2023,K리그1,하나원큐 K리그1 2023,191,2023.10.1,강원,대전,1:01,강릉 종합,"9,326",887,주말
2023,K리그1,하나원큐 K리그1 2023,192,2023.10.1,제주,광주,1:02,제주 월드컵,"6,130",187,주말
2023,K리그1,하나원큐 K리그1 2023,193,2023.10.8,울산,인천,0:00,울산 문수,"17,584","1,022",주말
2023,K리그1,하나원큐 K리그1 2023,194,2023.10.8,대구,수원FC,2:02,대구iM뱅크PARK,"10,776",599,주말
2023,K리그1,하나원큐 K리그1 2023,195,2023.10.8,서울,전북,0:02,서울 월드컵,"33,103","4,405",주말
2023,K리그1,하나원큐 K리그1 2023,196,2023.10.8,수원,포항,1:00,수원 월드컵,"11,772","1,807",주말
2023,K리그1,하나원큐 K리그1 2023,197,2023.10.8,광주,강원,1:00,광주 전용,"6,004",303,주말
2023,K리그1,하나원큐 K리그1 2023,198,2023.10.8,대전,제주,1:00,대전 월드컵,"15,818","1,003",주말
2023,K리그1,하나원큐 K리그1 2023,199,2023.10.20,포항,인천,1:01,포항 스틸야드,"4,944",219,
2023,K리그1,하나원큐 K리그1 2023,200,2023.10.21,광주,울산,1:00,광주 전용,"5,553","1,005",주말
2023,K리그1,하나원큐 K리그1 2023,201,2023.10.21,대구,전북,1:02,대구iM뱅크PARK,"12,211",622,주말
2023,K리그1,하나원큐 K리그1 2023,202,2023.10.22,서울,강원,2:01,서울 월드컵,"11,638",770,주말
2023,K리그1,하나원큐 K리그1 2023,203,2023.10.22,제주,수원,2:00,제주 월드컵,"4,875",808,주말
2023,K리그1,하나원큐 K리그1 2023,204,2023.10.22,대전,수원FC,1:01,대전 월드컵,"9,474",363,주말
2023,K리그1,하나원큐 K리그1 2023,205,2023.10.28,전북,포항,1:01,전주 월드컵,"12,266",597,주말
2023,K리그1,하나원큐 K리그1 2023,206,2023.10.28,광주,인천,0:02,광주 전용,"4,723",377,주말
2023,K리그1,하나원큐 K리그1 2023,207,2023.10.28,강원,제주,1:01,강릉 종합,"5,256",55,주말
2023,K리그1,하나원큐 K리그1 2023,208,2023.10.29,울산,대구,2:00,울산 문수,"18,933","2,210",주말
2023,K리그1,하나원큐 K리그1 2023,209,2023.10.29,수원,대전,2:02,수원 월드컵,"11,658","1,762",주말
2023,K리그1,하나원큐 K리그1 2023,210,2023.10.29,수원FC,서울,3:04,수원 종합,"5,372","1,403",주말
2023,K리그1,하나원큐 K리그1 2023,211,2023.11.11,대전,강원,0:01,대전 월드컵,"8,000",335,주말
2023,K리그1,하나원큐 K리그1 2023,212,2023.11.11,대구,광주,1:01,대구iM뱅크PARK,"12,222",617,주말
2023,K리그1,하나원큐 K리그1 2023,213,2023.11.11,제주,서울,0:00,제주 월드컵,"6,039",334,주말
2023,K리그1,하나원큐 K리그1 2023,214,2023.11.12,인천,전북,1:01,인천 전용,"11,912","2,121",주말
2023,K리그1,하나원큐 K리그1 2023,215,2023.11.12,수원FC,수원,2:03,수원 종합,"8,886","2,000",주말
2023,K리그1,하나원큐 K리그1 2023,216,2023.11.12,울산,포항,3:02,울산 문수,"16,946","1,505",주말
2023,K리그1,하나원큐 K리그1 2023,217,2023.11.24,인천,울산,3:01,인천 전용,"7,601","1,302",
2023,K리그1,하나원큐 K리그1 2023,218,2023.11.25,전북,광주,2:00,전주 월드컵,"11,369","1,022",주말
2023,K리그1,하나원큐 K리그1 2023,219,2023.11.25,제주,대전,0:02,제주 월드컵,"4,713",265,주말
2023,K리그1,하나원큐 K리그1 2023,220,2023.11.25,포항,대구,1:00,포항 스틸야드,"9,541","1,808",주말
2023,K리그1,하나원큐 K리그1 2023,221,2023.11.25,서울,수원,0:01,서울 월드컵,"36,007","7,996",주말
2023,K리그1,하나원큐 K리그1 2023,222,2023.11.25,강원,수원FC,2:00,강릉 종합,"7,307",189,주말
2023,K리그1,하나원큐 K리그1 2023,223,2023.12.2,대전,서울,2:02,대전 월드컵,"10,176",883,주말
2023,K리그1,하나원큐 K리그1 2023,224,2023.12.2,수원FC,제주,1:01,수원 종합,"2,602",206,주말
2023,K리그1,하나원큐 K리그1 2023,225,2023.12.2,수원,강원,0:00,수원 월드컵,"24,932","3,398",주말
2023,K리그1,하나원큐 K리그1 2023,226,2023.12.3,울산,전북,1:00,울산 문수,"28,638","1,808",주말
2023,K리그1,하나원큐 K리그1 2023,227,2023.12.3,광주,포항,0:00,광주 전용,"5,817",443,주말
2023,K리그1,하나원큐 K리그1 2023,228,2023.12.3,대구,인천,2:01,대구iM뱅크PARK,"12,334",622,주말
2024,K리그1,하나은행 K리그1 2024,1,2024.3.1,울산,포항,1:00,울산 문수,"28,683","2,321",
2024,K리그1,하나은행 K리그1 2024,2,2024.3.1,전북,대전,1:01,전주 월드컵,"24,758","3,332",
2024,K리그1,하나은행 K리그1 2024,3,2024.3.2,광주,서울,2:00,광주 전용,"7,805","1,420",주말
2024,K리그1,하나은행 K리그1 2024,4,2024.3.2,인천,수원FC,0:01,인천 전용,"15,060","1,349",주말
2024,K리그1,하나은행 K리그1 2024,5,2024.3.2,강원,제주,1:01,춘천 송암,"6,021",215,주말
2024,K리그1,하나은행 K리그1 2024,6,2024.3.3,대구,김천,0:01,대구iM뱅크PARK,"12,133",622,주말
2024,K리그1,하나은행 K리그1 2024,7,2024.3.9,수원FC,전북,1:01,수원 종합,"9,557","2,100",주말
2024,K리그1,하나은행 K리그1 2024,8,2024.3.9,포항,대구,3:01,포항 스틸야드,"10,930","1,752",주말
2024,K리그1,하나은행 K리그1 2024,9,2024.3.9,김천,울산,2:03,김천 종합,"5,852","1,252",주말
2024,K리그1,하나은행 K리그1 2024,10,2024.3.10,제주,대전,3:01,제주 월드컵,"9,083",358,주말
2024,K리그1,하나은행 K리그1 2024,11,2024.3.10,광주,강원,4:02,광주 전용,"5,786",165,주말
2024,K리그1,하나은행 K리그1 2024,12,2024.3.10,서울,인천,0:00,서울 월드컵,"51,670","4,307",주말
2024,K리그1,하나은행 K리그1 2024,13,2024.3.16,대전,강원,1:01,대전 월드컵,"17,191",621,주말
2024,K리그1,하나은행 K리그1 2024,14,2024.3.16,대구,수원FC,1:01,대구iM뱅크PARK,"11,997",618,주말
2024,K리그1,하나은행 K리그1 2024,15,2024.3.16,서울,제주,2:00,서울 월드컵,"29,536","1,028",주말
2024,K리그1,하나은행 K리그1 2024,16,2024.3.17,포항,광주,1:00,포항 스틸야드,"9,203",368,주말
2024,K리그1,하나은행 K리그1 2024,17,2024.3.17,김천,전북,1:00,김천 종합,"4,300","1,247",주말
2024,K리그1,하나은행 K리그1 2024,18,2024.3.17,울산,인천,3:03,울산 문수,"15,233",422,주말
2024,K리그1,하나은행 K리그1 2024,19,2024.3.30,전북,울산,2:02,전주 월드컵,"25,782","2,618",주말
2024,K리그1,하나은행 K리그1 2024,20,2024.3.30,인천,대전,2:00,인천 전용,"11,581","1,402",주말
2024,K리그1,하나은행 K리그1 2024,21,2024.3.30,제주,포항,0:02,제주 월드컵,"6,036",254,주말
2024,K리그1,하나은행 K리그1 2024,22,2024.3.30,수원FC,김천,1:04,수원 종합,"6,145",147,주말
2024,K리그1,하나은행 K리그1 2024,23,2024.3.31,강원,서울,1:01,춘천 송암,"10,144","1,407",주말
2024,K리그1,하나은행 K리그1 2024,24,2024.3.31,광주,대구,1:02,광주 전용,"7,313",965,주말
2024,K리그1,하나은행 K리그1 2024,25,2024.4.2,포항,수원FC,1:01,포항 스틸야드,"5,143",50,
2024,K리그1,하나은행 K리그1 2024,26,2024.4.2,대전,울산,2:00,대전 월드컵,"7,927",788,
2024,K리그1,하나은행 K리그1 2024,27,2024.4.3,광주,인천,2:03,광주 전용,"1,562",169,
2024,K리그1,하나은행 K리그1 2024,28,2024.4.3,서울,김천,5:01,서울 월드컵,"13,040",188,
2024,K리그1,하나은행 K리그1 2024,29,2024.4.3,제주,전북,2:00,제주 월드컵,"3,426",553,
2024,K리그1,하나은행 K리그1 2024,30,2024.4.3,강원,대구,3:00,춘천 송암,"3,056",160,
2024,K리그1,하나은행 K리그1 2024,31,2024.4.6,울산,수원FC,3:00,울산 문수,"14,215",220,주말
2024,K리그1,하나은행 K리그1 2024,32,2024.4.6,인천,제주,0:01,인천 전용,"9,293",339,주말
2024,K리그1,하나은행 K리그1 2024,33,2024.4.6,김천,광주,2:01,김천 종합,"3,021",331,주말
2024,K리그1,하나은행 K리그1 2024,34,2024.4.7,전북,강원,2:03,전주 월드컵,"11,215",296,주말
2024,K리그1,하나은행 K리그1 2024,35,2024.4.7,대구,서울,0:00,대구iM뱅크PARK,"12,088",622,주말
2024,K리그1,하나은행 K리그1 2024,36,2024.4.7,대전,포항,1:02,대전 월드컵,"10,761",971,주말
2024,K리그1,하나은행 K리그1 2024,37,2024.4.13,전북,광주,2:01,전주 월드컵,"11,229",865,주말
2024,K리그1,하나은행 K리그1 2024,38,2024.4.13,서울,포항,2:04,서울 월드컵,"29,051","2,396",주말
2024,K리그1,하나은행 K리그1 2024,39,2024.4.13,울산,강원,4:00,울산 문수,"13,874",382,주말
2024,K리그1,하나은행 K리그1 2024,40,2024.4.13,제주,김천,0:02,제주 월드컵,"4,211",60,주말
2024,K리그1,하나은행 K리그1 2024,41,2024.4.14,수원FC,대전,1:00,수원 종합,"4,961",798,주말
2024,K리그1,하나은행 K리그1 2024,42,2024.4.14,인천,대구,1:01,인천 전용,"9,400",874,주말
2024,K리그1,하나은행 K리그1 2024,43,2024.5.15,광주,울산,2:01,광주 전용,"8,069","1,561",
2024,K리그1,하나은행 K리그1 2024,44,2024.4.20,수원FC,제주,2:01,수원 종합,"2,522",152,주말
2024,K리그1,하나은행 K리그1 2024,45,2024.4.20,포항,김천,0:00,포항 스틸야드,"7,673",144,주말
2024,K리그1,하나은행 K리그1 2024,46,2024.4.20,서울,전북,2:03,서울 월드컵,"28,048","4,296",주말
2024,K리그1,하나은행 K리그1 2024,47,2024.4.21,강원,인천,4:01,춘천 송암,"6,025",718,주말
2024,K리그1,하나은행 K리그1 2024,48,2024.4.21,대구,대전,0:00,대구iM뱅크PARK,"11,330",620,주말
2024,K리그1,하나은행 K리그1 2024,49,2024.4.27,대전,서울,3:01,대전 월드컵,"12,700","1,866",주말
2024,K리그1,하나은행 K리그1 2024,50,2024.4.27,광주,수원FC,1:02,광주 전용,"5,440",229,주말
2024,K리그1,하나은행 K리그1 2024,51,2024.4.27,김천,강원,1:00,김천 종합,"2,338",277,주말
2024,K리그1,하나은행 K리그1 2024,52,2024.4.28,포항,인천,0:00,포항 스틸야드,"7,564",380,주말
2024,K리그1,하나은행 K리그1 2024,53,2024.4.28,전북,대구,2:02,전주 월드컵,"13,642","1,071",주말
2024,K리그1,하나은행 K리그1 2024,54,2024.4.28,울산,제주,3:01,울산 문수,"20,253","1,769",주말
2024,K리그1,하나은행 K리그1 2024,55,2024.4.30,대전,김천,0:00,대전 월드컵,"4,974",98,
2024,K리그1,하나은행 K리그1 2024,56,2024.4.30,수원FC,서울,0:02,수원 종합,"7,570","1,371",
2024,K리그1,하나은행 K리그1 2024,57,2024.5.1,대구,울산,1:02,대구iM뱅크PARK,"11,466",622,
2024,K리그1,하나은행 K리그1 2024,58,2024.5.1,인천,전북,3:00,인천 전용,"10,094","2,116",
2024,K리그1,하나은행 K리그1 2024,59,2024.5.1,제주,광주,1:03,제주 월드컵,"4,502",192,
2024,K리그1,하나은행 K리그1 2024,60,2024.5.1,강원,포항,2:04,춘천 송암,"4,157",229,
2024,K리그1,하나은행 K리그1 2024,61,2024.5.4,서울,울산,0:01,서울 월드컵,"52,600","6,787",주말
2024,K리그1,하나은행 K리그1 2024,62,2024.5.4,포항,전북,1:00,포항 스틸야드,"13,002","1,416",주말
2024,K리그1,하나은행 K리그1 2024,63,2024.5.5,수원FC,강원,1:02,수원 종합,"3,008",572,주말
2024,K리그1,하나은행 K리그1 2024,64,2024.5.5,김천,인천,2:02,김천 종합,"2,651",507,주말
2024,K리그1,하나은행 K리그1 2024,65,2024.5.6,제주,대구,1:00,제주 월드컵,"10,033",479,
2024,K리그1,하나은행 K리그1 2024,66,2024.5.6,광주,대전,2:01,광주 전용,"4,221",648,
2024,K리그1,하나은행 K리그1 2024,67,2024.5.11,인천,서울,1:02,인천 전용,"14,435","2,116",주말
2024,K리그1,하나은행 K리그1 2024,68,2024.5.11,대구,광주,3:02,대구iM뱅크PARK,"11,967",622,주말
2024,K리그1,하나은행 K리그1 2024,69,2024.5.11,강원,대전,3:03,춘천 송암,"4,263",349,주말
2024,K리그1,하나은행 K리그1 2024,70,2024.5.12,전북,수원FC,2:03,전주 월드컵,"13,009",317,주말
2024,K리그1,하나은행 K리그1 2024,71,2024.5.12,울산,김천,2:02,울산 문수,"16,394",216,주말
2024,K리그1,하나은행 K리그1 2024,72,2024.5.12,포항,제주,1:01,포항 스틸야드,"9,577",76,주말
2024,K리그1,하나은행 K리그1 2024,73,2024.5.18,대전,인천,0:01,대전 월드컵,"10,535","1,046",주말
2024,K리그1,하나은행 K리그1 2024,74,2024.5.19,광주,전북,0:03,광주 전용,"8,091","1,562",주말
2024,K리그1,하나은행 K리그1 2024,75,2024.5.18,김천,제주,1:00,김천 종합,"2,279",113,주말
2024,K리그1,하나은행 K리그1 2024,76,2024.5.19,서울,대구,1:02,서울 월드컵,"27,365","1,840",주말
