시즌,대회,대회명,경기번호,일자,홈팀,상대,경기결과,경기장,관중수,원정팀,비고
2024,K리그1,하나은행 K리그1 2024,77,2024.5.19,강원,울산,1:00,춘천 송암,"7,850",832,주말
2024,K리그1,하나은행 K리그1 2024,78,2024.5.19,수원FC,포항,1:00,수원 종합,"5,126",849,주말
2024,K리그1,하나은행 K리그1 2024,79,2024.5.25,전북,김천,0:00,전주 월드컵,"11,726",197,주말
2024,K리그1,하나은행 K리그1 2024,80,2024.5.25,울산,대전,4:01,울산 문수,"14,676",630,주말
2024,K리그1,하나은행 K리그1 2024,81,2024.5.25,포항,서울,2:02,포항 스틸야드,"13,467","1,130",주말
2024,K리그1,하나은행 K리그1 2024,82,2024.5.25,인천,광주,1:01,인천 전용,"9,107",816,주말
2024,K리그1,하나은행 K리그1 2024,83,2024.5.26,대구,강원,1:02,대구iM뱅크PARK,"11,977",621,주말
2024,K리그1,하나은행 K리그1 2024,84,2024.5.26,제주,수원FC,1:00,제주 월드컵,"3,052",128,주말
2024,K리그1,하나은행 K리그1 2024,85,2024.5.28,광주,포항,0:01,광주 전용,"2,687",160,
2024,K리그1,하나은행 K리그1 2024,86,2024.5.28,김천,서울,0:00,김천 종합,"3,372",328,
2024,K리그1,하나은행 K리그1 2024,87,2024.5.29,인천,울산,1:01,인천 전용,"8,413","1,975",
2024,K리그1,하나은행 K리그1 2024,88,2024.5.29,대전,제주,0:01,대전 월드컵,"4,759",0,
2024,K리그1,하나은행 K리그1 2024,89,2024.5.29,수원FC,대구,2:00,수원 종합,"2,328",362,
2024,K리그1,하나은행 K리그1 2024,90,2024.5.29,강원,전북,2:01,춘천 송암,"6,125",429,
2024,K리그1,하나은행 K리그1 2024,91,2024.6.1,울산,전북,1:00,울산 문수,"29,007","3,558",주말
2024,K리그1,하나은행 K리그1 2024,92,2024.6.1,수원FC,인천,3:01,수원 종합,"7,511","1,636",주말
2024,K리그1,하나은행 K리그1 2024,93,2024.6.1,김천,포항,3:01,김천 종합,"4,574","1,121",주말
2024,K리그1,하나은행 K리그1 2024,94,2024.6.2,대전,대구,1:00,대전 월드컵,"9,649","2,023",주말
2024,K리그1,하나은행 K리그1 2024,95,2024.6.2,제주,강원,1:02,제주 월드컵,"6,534",273,주말
2024,K리그1,하나은행 K리그1 2024,96,2024.6.2,서울,광주,1:02,서울 월드컵,"21,100",903,주말
2024,K리그1,하나은행 K리그1 2024,97,2024.6.15,포항,대전,1:01,포항 스틸야드,"8,422",694,주말
2024,K리그1,하나은행 K리그1 2024,98,2024.6.15,광주,김천,2:00,광주 전용,"4,561",144,주말
2024,K리그1,하나은행 K리그1 2024,99,2024.6.15,강원,수원FC,3:01,춘천 송암,"9,704",767,주말
2024,K리그1,하나은행 K리그1 2024,100,2024.6.16,울산,서울,2:02,울산 문수,"23,856","1,198",주말
2024,K리그1,하나은행 K리그1 2024,101,2024.6.16,전북,인천,2:02,전주 월드컵,"11,477",672,주말
2024,K리그1,하나은행 K리그1 2024,102,2024.6.16,대구,제주,1:00,대구iM뱅크PARK,"9,885",194,주말
2024,K리그1,하나은행 K리그1 2024,103,2024.6.22,대구,전북,3:00,대구iM뱅크PARK,"10,540",622,주말
2024,K리그1,하나은행 K리그1 2024,104,2024.6.22,대전,광주,2:01,대전 월드컵,"7,350",777,주말
2024,K리그1,하나은행 K리그1 2024,105,2024.6.22,강원,김천,2:03,강릉 종합,"11,578",104,주말
2024,K리그1,하나은행 K리그1 2024,106,2024.6.22,서울,수원FC,3:00,서울 월드컵,"25,157","1,119",주말
2024,K리그1,하나은행 K리그1 2024,107,2024.6.23,인천,포항,1:03,인천 전용,"8,198",859,주말
2024,K리그1,하나은행 K리그1 2024,108,2024.6.23,제주,울산,2:03,제주 월드컵,"6,557",857,주말
2024,K리그1,하나은행 K리그1 2024,109,2024.6.25,수원FC,광주,1:00,수원 종합,"3,596",235,
2024,K리그1,하나은행 K리그1 2024,110,2024.6.25,김천,대전,2:00,김천 종합,"1,925",437,
2024,K리그1,하나은행 K리그1 2024,111,2024.6.26,울산,대구,1:00,울산 문수,"10,273",731,
2024,K리그1,하나은행 K리그1 2024,112,2024.6.26,전북,포항,1:01,전주 월드컵,"6,546",246,
2024,K리그1,하나은행 K리그1 2024,113,2024.6.26,서울,강원,2:00,서울 월드컵,"13,303",782,
2024,K리그1,하나은행 K리그1 2024,114,2024.6.26,제주,인천,1:00,제주 월드컵,"3,044",377,
2024,K리그1,하나은행 K리그1 2024,115,2024.6.29,김천,대구,2:00,김천 종합,"3,832","1,799",주말
2024,K리그1,하나은행 K리그1 2024,116,2024.6.29,전북,서울,1:05,전주 월드컵,"12,508","1,824",주말
2024,K리그1,하나은행 K리그1 2024,117,2024.6.29,대전,수원FC,0:02,대전 월드컵,"5,290",319,주말
2024,K리그1,하나은행 K리그1 2024,118,2024.6.30,포항,울산,2:01,포항 스틸야드,"13,079","1,130",주말
2024,K리그1,하나은행 K리그1 2024,119,2024.6.30,광주,제주,2:01,광주 전용,"2,389",100,주말
2024,K리그1,하나은행 K리그1 2024,120,2024.6.30,인천,강원,0:01,인천 전용,"6,164",663,주말
2024,K리그1,하나은행 K리그1 2024,121,2024.7.5,인천,김천,1:01,인천 전용,"7,012",170,
2024,K리그1,하나은행 K리그1 2024,122,2024.7.5,수원FC,울산,1:01,수원 종합,"7,378","1,626",
2024,K리그1,하나은행 K리그1 2024,123,2024.7.6,제주,서울,3:02,제주 월드컵,"12,409","1,779",주말
2024,K리그1,하나은행 K리그1 2024,124,2024.7.6,대구,포항,3:03,대구iM뱅크PARK,"11,881",622,주말
2024,K리그1,하나은행 K리그1 2024,125,2024.7.7,대전,전북,2:02,대전 월드컵,"10,378","2,964",주말
2024,K리그1,하나은행 K리그1 2024,126,2024.7.7,강원,광주,2:00,강릉 종합,"10,334",120,주말
2024,K리그1,하나은행 K리그1 2024,127,2024.7.9,대구,인천,0:00,대구iM뱅크PARK,"7,152",218,
2024,K리그1,하나은행 K리그1 2024,128,2024.7.9,김천,수원FC,2:03,김천 종합,"1,085",66,
2024,K리그1,하나은행 K리그1 2024,129,2024.7.10,울산,광주,0:01,울산 문수,"9,444",122,
2024,K리그1,하나은행 K리그1 2024,130,2024.7.10,포항,강원,2:00,포항 스틸야드,"5,287",163,
2024,K리그1,하나은행 K리그1 2024,131,2024.7.10,전북,제주,2:01,전주 월드컵,"5,560",124,
2024,K리그1,하나은행 K리그1 2024,132,2024.7.10,서울,대전,2:01,서울 월드컵,"15,037",872,
2024,K리그1,하나은행 K리그1 2024,133,2024.7.13,울산,서울,1:00,울산 문수,"21,064","1,826",주말
2024,K리그1,하나은행 K리그1 2024,134,2024.7.13,대전,강원,1:01,대전 월드컵,"7,147",791,주말
2024,K리그1,하나은행 K리그1 2024,135,2024.7.13,제주,포항,2:01,제주 월드컵,"4,412",416,주말
2024,K리그1,하나은행 K리그1 2024,136,2024.7.14,광주,인천,0:02,광주 전용,"2,969",251,주말
2024,K리그1,하나은행 K리그1 2024,137,2024.7.14,수원FC,대구,2:02,수원 종합,"5,594",554,주말
2024,K리그1,하나은행 K리그1 2024,138,2024.7.14,김천,전북,4:00,김천 종합,"3,524","1,069",주말
2024,K리그1,하나은행 K리그1 2024,139,2024.7.20,전북,울산,2:00,전주 월드컵,"18,573","3,035",주말
2024,K리그1,하나은행 K리그1 2024,140,2024.7.20,강원,제주,4:00,강릉 종합,"10,710",129,주말
2024,K리그1,하나은행 K리그1 2024,141,2024.7.21,인천,수원FC,1:04,인천 전용,"10,303",687,주말
2024,K리그1,하나은행 K리그1 2024,142,2024.7.21,대구,광주,0:01,대구iM뱅크PARK,"10,721",318,주말
2024,K리그1,하나은행 K리그1 2024,143,2024.7.21,서울,김천,1:00,서울 월드컵,"18,577",370,주말
2024,K리그1,하나은행 K리그1 2024,144,2024.7.21,대전,포항,1:02,대전 월드컵,"6,635","1,003",주말
2024,K리그1,하나은행 K리그1 2024,145,2024.7.26,제주,울산,1:00,제주 월드컵,"7,346","1,011",
2024,K리그1,하나은행 K리그1 2024,146,2024.7.26,강원,전북,4:02,강릉 종합,"12,272","1,000",
2024,K리그1,하나은행 K리그1 2024,147,2024.7.27,광주,수원FC,1:00,광주 전용,"4,239",245,주말
2024,K리그1,하나은행 K리그1 2024,148,2024.7.27,대구,대전,1:01,대구iM뱅크PARK,"11,373",622,주말
2024,K리그1,하나은행 K리그1 2024,149,2024.7.27,인천,서울,0:01,인천 전용,"15,213","2,122",주말
2024,K리그1,하나은행 K리그1 2024,150,2024.7.28,포항,김천,1:02,포항 스틸야드,"13,234",833,주말
2024,K리그1,하나은행 K리그1 2024,151,2024.8.9,전북,광주,0:01,전주 월드컵,"15,178",868,
2024,K리그1,하나은행 K리그1 2024,152,2024.8.9,김천,강원,1:02,김천 종합,"3,402",588,
2024,K리그1,하나은행 K리그1 2024,153,2024.8.10,울산,대구,1:00,울산 문수,"17,372","1,996",주말
2024,K리그1,하나은행 K리그1 2024,154,2024.8.10,제주,인천,0:01,제주 월드컵,"6,271",453,주말
2024,K리그1,하나은행 K리그1 2024,155,2024.8.10,수원FC,대전,1:02,수원 종합,"5,223",945,주말
2024,K리그1,하나은행 K리그1 2024,156,2024.8.11,포항,서울,1:02,포항 스틸야드,"10,719","1,089",주말
2024,K리그1,하나은행 K리그1 2024,157,2024.8.16,대구,김천,3:00,대구iM뱅크PARK,"9,817",374,
2024,K리그1,하나은행 K리그1 2024,158,2024.8.16,서울,제주,1:00,서울 월드컵,"18,029",477,
2024,K리그1,하나은행 K리그1 2024,159,2024.8.17,전북,포항,2:01,전주 월드컵,"14,814","1,256",주말
2024,K리그1,하나은행 K리그1 2024,160,2024.8.17,대전,인천,2:01,대전 월드컵,"8,618","1,590",주말
2024,K리그1,하나은행 K리그1 2024,161,2024.8.18,울산,수원FC,1:02,울산 문수,"13,204",165,주말
2024,K리그1,하나은행 K리그1 2024,162,2024.8.18,강원,광주,3:02,강릉 종합,"13,170",379,주말
2024,K리그1,하나은행 K리그1 2024,163,2024.8.24,포항,대구,1:02,포항 스틸야드,"10,691","1,130",주말
2024,K리그1,하나은행 K리그1 2024,164,2024.8.24,인천,전북,0:01,인천 전용,"15,422","2,122",주말
2024,K리그1,하나은행 K리그1 2024,165,2024.8.24,서울,강원,2:00,서울 월드컵,"34,086","3,749",주말
2024,K리그1,하나은행 K리그1 2024,166,2024.8.25,광주,울산,0:01,광주 전용,"5,081",721,주말
2024,K리그1,하나은행 K리그1 2024,167,2024.8.25,수원FC,제주,5:00,수원 종합,"3,275",201,주말
2024,K리그1,하나은행 K리그1 2024,168,2024.8.25,김천,대전,2:02,김천 종합,"3,261","1,028",주말
2024,K리그1,하나은행 K리그1 2024,169,2024.8.31,울산,포항,5:04,울산 문수,"22,106","2,551",주말
2024,K리그1,하나은행 K리그1 2024,170,2024.8.31,대구,인천,1:02,대구iM뱅크PARK,"11,994",622,주말
2024,K리그1,하나은행 K리그1 2024,171,2024.9.1,제주,김천,1:00,제주 월드컵,"5,469",152,주말
2024,K리그1,하나은행 K리그1 2024,172,2024.9.1,전북,서울,0:00,전주 월드컵,"22,749","1,918",주말
2024,K리그1,하나은행 K리그1 2024,173,2024.9.1,대전,광주,2:00,대전 월드컵,"7,445",615,주말
2024,K리그1,하나은행 K리그1 2024,174,2024.9.1,강원,수원FC,2:02,강릉 종합,"12,292",290,주말
2024,K리그1,하나은행 K리그1 2024,175,2024.9.13,울산,강원,2:00,울산 문수,"22,010",596,
2024,K리그1,하나은행 K리그1 2024,176,2024.9.13,광주,포항,2:01,광주 전용,"3,136",350,
2024,K리그1,하나은행 K리그1 2024,177,2024.9.14,서울,대전,2:03,서울 월드컵,"26,790","2,038",주말
2024,K리그1,하나은행 K리그1 2024,178,2024.9.14,제주,대구,0:04,제주 월드컵,"7,746",481,주말
2024,K리그1,하나은행 K리그1 2024,179,2024.9.14,수원FC,전북,0:06,수원 종합,"9,136","2,076",주말
2024,K리그1,하나은행 K리그1 2024,180,2024.9.15,김천,인천,2:00,김천 종합,"3,315",662,주말
2024,K리그1,하나은행 K리그1 2024,181,2024.9.21,수원FC,김천,2:04,수원 종합,"3,059",162,주말
2024,K리그1,하나은행 K리그1 2024,182,2024.9.21,대구,서울,1:01,대구iM뱅크PARK,"11,837",622,주말
2024,K리그1,하나은행 K리그1 2024,183,2024.9.22,포항,강원,2:01,포항 스틸야드,"9,427",845,주말
2024,K리그1,하나은행 K리그1 2024,184,2024.9.22,광주,제주,0:02,광주 전용,"3,468",110,주말
2024,K리그1,하나은행 K리그1 2024,185,2024.9.22,인천,울산,0:00,인천 전용,"13,888","2,100",주말
2024,K리그1,하나은행 K리그1 2024,186,2024.9.22,대전,전북,0:00,대전 월드컵,"18,473","5,048",주말
2024,K리그1,하나은행 K리그1 2024,187,2024.9.27,포항,인천,1:00,포항 스틸야드,"6,332",331,
2024,K리그1,하나은행 K리그1 2024,188,2024.9.27,대전,울산,0:01,대전 월드컵,"11,219","1,885",
2024,K리그1,하나은행 K리그1 2024,189,2024.9.28,강원,대구,1:01,강릉 종합,"12,677",939,주말
2024,K리그1,하나은행 K리그1 2024,190,2024.9.28,전북,제주,2:01,전주 월드컵,"21,386",356,주말
2024,K리그1,하나은행 K리그1 2024,191,2024.9.28,김천,광주,2:00,김천 종합,"3,238",210,주말
2024,K리그1,하나은행 K리그1 2024,192,2024.9.29,서울,수원FC,1:00,서울 월드컵,"31,037","1,111",주말
2024,K리그1,하나은행 K리그1 2024,193,2024.10.6,울산,김천,2:01,울산 문수,"24,417",639,주말
2024,K리그1,하나은행 K리그1 2024,194,2024.10.6,광주,서울,3:01,광주 전용,"6,357","1,234",주말
2024,K리그1,하나은행 K리그1 2024,195,2024.10.6,대구,전북,4:03,대구iM뱅크PARK,"12,072",622,주말
2024,K리그1,하나은행 K리그1 2024,196,2024.10.6,인천,강원,1:03,인천 전용,"14,434","2,119",주말
2024,K리그1,하나은행 K리그1 2024,197,2024.10.6,제주,대전,2:01,제주 월드컵,"6,766",585,주말
2024,K리그1,하나은행 K리그1 2024,198,2024.10.6,포항,수원FC,1:01,포항 스틸야드,"9,513",246,주말
2024,K리그1,하나은행 K리그1 2024,199,2024.10.18,포항,수원FC,1:01,포항 스틸야드,"4,611",67,
2024,K리그1,하나은행 K리그1 2024,200,2024.10.18,광주,대구,1:01,광주 전용,"2,447",658,
2024,K리그1,하나은행 K리그1 2024,201,2024.10.19,전북,대전,0:02,전주 월드컵,"18,261","2,189",주말
2024,K리그1,하나은행 K리그1 2024,202,2024.10.19,김천,울산,0:00,김천 종합,"5,636","2,348",주말
2024,K리그1,하나은행 K리그1 2024,203,2024.10.19,인천,제주,1:02,인천 전용,"7,138",325,주말
2024,K리그1,하나은행 K리그1 2024,204,2024.10.20,강원,서울,1:00,강릉 종합,"12,742","1,000",주말
2024,K리그1,하나은행 K리그1 2024,205,2024.10.26,강원,김천,1:00,강릉 종합,"9,383",107,주말
2024,K리그1,하나은행 K리그1 2024,206,2024.10.26,수원FC,서울,0:01,수원 종합,"7,971","2,076",주말
2024,K리그1,하나은행 K리그1 2024,207,2024.10.27,포항,울산,0:02,포항 스틸야드,"13,212","1,127",주말
2024,K리그1,하나은행 K리그1 2024,208,2024.10.27,대전,대구,1:00,대전 월드컵,"13,405","3,405",주말
2024,K리그1,하나은행 K리그1 2024,209,2024.10.27,인천,광주,1:00,인천 전용,"8,257",631,주말
2024,K리그1,하나은행 K리그1 2024,210,2024.10.27,제주,전북,1:00,제주 월드컵,"6,376",941,주말
2024,K리그1,하나은행 K리그1 2024,211,2024.11.1,울산,강원,2:01,울산 종합,"13,438",724,
2024,K리그1,하나은행 K리그1 2024,212,2024.11.2,전북,인천,0:00,전주 월드컵,"18,244","2,516",주말
2024,K리그1,하나은행 K리그1 2024,213,2024.11.2,서울,포항,1:01,서울 월드컵,"29,377","1,435",주말
2024,K리그1,하나은행 K리그1 2024,214,2024.11.2,김천,수원FC,1:00,김천 종합,"1,910",197,주말
2024,K리그1,하나은행 K리그1 2024,215,2024.11.2,광주,대전,0:00,광주 전용,"4,666","1,254",주말
2024,K리그1,하나은행 K리그1 2024,216,2024.11.3,대구,제주,2:02,대구iM뱅크PARK,"11,940",622,주말
2024,K리그1,하나은행 K리그1 2024,217,2024.11.9,수원FC,강원,4:00,수원 종합,"6,778","1,986",주말
2024,K리그1,하나은행 K리그1 2024,218,2024.11.10,서울,울산,1:01,서울 월드컵,"37,288","2,955",주말
2024,K리그1,하나은행 K리그1 2024,219,2024.11.10,포항,김천,0:03,포항 스틸야드,"8,632",283,주말
2024,K리그1,하나은행 K리그1 2024,220,2024.11.10,인천,대전,1:02,인천 전용,"14,633","2,119",주말
2024,K리그1,하나은행 K리그1 2024,221,2024.11.10,제주,광주,0:00,제주 월드컵,"7,651",116,주말
2024,K리그1,하나은행 K리그1 2024,222,2024.11.10,전북,대구,3:01,전주 월드컵,"18,985","2,516",주말
2024,K리그1,하나은행 K리그1 2024,223,2024.11.23,울산,수원FC,4:02,울산 문수,"24,096",416,주말
2024,K리그1,하나은행 K리그1 2024,224,2024.11.23,김천,서울,1:03,김천 종합,"5,943","1,937",주말
2024,K리그1,하나은행 K리그1 2024,225,2024.11.23,강원,포항,1:00,강릉 종합,"11,426",553,주말
2024,K리그1,하나은행 K리그1 2024,226,2024.11.24,광주,전북,1:01,광주 전용,"7,957","1,420",주말
2024,K리그1,하나은행 K리그1 2024,227,2024.11.24,대구,인천,1:03,대구iM뱅크PARK,"11,812",615,주말
2024,K리그1,하나은행 K리그1 2024,228,2024.11.24,대전,제주,2:01,대전 월드컵,"12,743",485,주말