date,region_code,accident_count,game_count,sports_types,is_post_season,temperature,precipitation,snow_depth,weather_condition,is_holiday,weekday
2023-08-30,대구 수성구,10,0,없음,0,22.0,4.7,0.0,비/눈,0,수
2023-08-31,대구 수성구,4,0,없음,0,22.9,0.0,0.0,흐림,0,목
2023-09-01,대구 수성구,4,1,야구,0,23.5,0.0,0.0,맑음,0,금
2023-09-02,대구 수성구,4,1,야구,0,24.4,0.0,0.0,구름조금,1,토
2023-09-03,대구 수성구,2,1,야구,0,25.7,5.8,0.0,비/눈,1,일
2023-09-04,대구 수성구,4,0,없음,0,26.7,4.0,0.0,비/눈,0,월
2023-09-05,대구 수성구,0,0,없음,0,27.3,0.0,0.0,구름조금,0,화
2023-09-06,대구 수성구,4,0,없음,0,26.8,0.0,0.0,맑음,0,수
2023-09-07,대구 수성구,7,0,없음,0,26.0,0.0,0.0,맑음,0,목
2023-09-08,대구 수성구,5,0,없음,0,24.2,0.0,0.0,맑음,0,금
2023-09-09,대구 수성구,10,0,없음,0,24.6,0.0,0.0,맑음,1,토
2023-09-10,대구 수성구,2,0,없음,0,24.6,0.0,0.0,구름조금,1,일
2023-09-11,대구 수성구,4,0,없음,0,24.6,0.0,0.0,구름조금,0,월
2023-09-12,대구 수성구,3,1,야구,0,24.7,0.0,0.0,구름조금,0,화
2023-09-13,대구 수성구,3,0,없음,0,21.7,34.8,0.0,비/눈,0,수
2023-09-14,대구 수성구,8,1,야구,0,22.6,0.3,0.0,비/눈,0,목
2023-09-15,대구 수성구,7,0,없음,0,22.3,5.0,0.0,비/눈,0,금
2023-09-16,대구 수성구,7,0,없음,0,23.8,4.2,0.0,비/눈,1,토
2023-09-17,대구 수성구,4,1,야구,0,24.7,0.0,0.0,흐림,1,일
2023-09-18,대구 수성구,10,0,없음,0,24.4,0.0,0.0,구름조금,0,월
2023-09-19,대구 수성구,6,0,없음,0,23.2,0.0,0.0,흐림,0,화
2023-09-20,대구 수성구,6,1,야구,0,20.9,36.6,0.0,비/눈,0,수
2023-09-21,대구 수성구,9,1,야구,0,20.0,0.0,0.0,흐림,0,목
2023-09-22,대구 수성구,3,1,야구,0,19.4,0.0,0.0,맑음,0,금
2023-09-23,대구 수성구,7,0,없음,0,20.9,0.0,0.0,구름조금,1,토
2023-09-24,대구 수성구,3,0,없음,0,21.3,0.0,0.0,구름조금,1,일
2023-09-25,대구 수성구,7,0,없음,0,21.7,0.0,0.0,흐림,0,월
2023-09-26,대구 수성구,5,0,없음,0,20.1,32.7,0.0,비/눈,0,화
2023-09-27,대구 수성구,9,0,없음,0,21.2,10.6,0.0,비/눈,0,수
2023-09-28,대구 수성구,6,0,없음,0,21.9,0.0,0.0,구름조금,1,목
2023-09-29,대구 수성구,2,0,없음,0,20.7,0.0,0.0,구름조금,1,금
2023-09-30,대구 수성구,5,1,야구,0,18.9,1.6,0.0,비/눈,1,토
2023-10-01,대구 수성구,3,0,없음,0,17.3,0.0,0.0,맑음,1,일
2023-10-02,대구 수성구,6,0,없음,0,16.7,0.0,0.0,맑음,1,월
2023-10-03,대구 수성구,2,0,없음,0,16.6,0.0,0.0,구름조금,1,화
2023-10-04,대구 수성구,6,1,야구,0,17.3,2.2,0.0,비/눈,0,수
2023-10-05,대구 수성구,7,1,야구,0,14.7,0.0,0.0,맑음,0,목
2023-10-06,대구 수성구,5,0,없음,0,14.3,0.0,0.0,구름조금,0,금
2023-10-07,대구 수성구,9,0,없음,0,15.7,0.0,0.0,흐림,1,토
2023-10-08,대구 수성구,3,0,없음,0,17.1,0.0,0.0,흐림,1,일
2023-10-09,대구 수성구,5,0,없음,0,17.6,1.5,0.0,비/눈,1,월
2023-10-10,대구 수성구,5,0,없음,0,16.0,0.0,0.0,맑음,0,화
2023-10-11,대구 수성구,5,0,없음,0,16.6,0.0,0.0,맑음,0,수
2023-10-12,대구 수성구,4,0,없음,0,16.4,0.0,0.0,구름조금,0,목
2023-10-13,대구 수성구,5,0,없음,0,16.9,0.0,0.0,흐림,0,금
2023-10-14,대구 수성구,6,1,야구,0,14.4,5.6,0.0,비/눈,1,토
2023-10-15,대구 수성구,4,0,없음,0,15.0,0.0,0.0,구름조금,1,일
2023-10-16,대구 수성구,6,0,없음,0,14.2,0.0,0.0,맑음,0,월
2023-10-17,대구 수성구,8,0,없음,0,12.2,0.0,0.0,맑음,0,화
2023-10-18,대구 수성구,4,0,없음,0,14.0,0.0,0.0,구름조금,0,수
2023-10-19,대구 수성구,11,0,없음,0,15.5,24.1,0.0,비/눈,0,목
2023-10-20,대구 수성구,4,0,없음,0,12.3,0.0,0.0,맑음,0,금
2023-10-21,대구 수성구,7,0,없음,0,9.8,2.4,0.0,비/눈,1,토
2023-10-22,대구 수성구,0,0,없음,0,10.9,0.0,0.0,구름조금,1,일
2023-10-23,대구 수성구,4,0,없음,0,14.2,0.0,0.0,맑음,0,월
2023-10-24,대구 수성구,4,0,없음,0,13.5,0.0,0.0,구름조금,0,화
2023-10-25,대구 수성구,6,0,없음,0,14.8,0.0,0.0,맑음,0,수
2023-10-26,대구 수성구,3,0,없음,0,17.1,0.0,0.0,흐림,0,목
2023-10-27,대구 수성구,5,0,없음,0,15.3,0.0,0.0,구름조금,0,금
2023-10-28,대구 수성구,7,0,없음,0,13.3,0.0,0.0,맑음,1,토
2023-10-29,대구 수성구,3,0,없음,0,13.5,0.0,0.0,맑음,1,일
2023-10-30,대구 수성구,4,0,없음,0,13.4,0.0,0.0,맑음,0,월
2023-10-31,대구 수성구,7,0,없음,0,14.7,0.0,0.0,구름조금,0,화
2023-11-01,대구 수성구,4,0,없음,0,17.8,0.0,0.0,흐림,0,수
2023-11-02,대구 수성구,7,0,없음,0,19.6,0.0,0.0,맑음,0,목
2023-11-03,대구 수성구,7,0,없음,0,18.5,2.0,0.0,비/눈,0,금
2023-11-04,대구 수성구,6,0,없음,0,18.0,0.0,0.0,흐림,1,토
2023-11-05,대구 수성구,3,0,없음,0,18.0,22.1,0.0,비/눈,1,일
2023-11-06,대구 수성구,4,0,없음,0,15.0,54.2,0.0,비/눈,0,월
2023-11-07,대구 수성구,3,0,없음,0,6.3,2.5,0.0,비/눈,0,화
2023-11-08,대구 수성구,6,0,없음,0,7.3,0.0,0.0,맑음,0,수
2023-11-09,대구 수성구,5,0,없음,0,11.4,0.0,0.0,구름조금,0,목
2023-11-10,대구 수성구,5,0,없음,0,4.8,0.0,0.0,맑음,0,금
2023-11-11,대구 수성구,5,0,없음,0,1.8,0.0,0.0,구름조금,1,토
2023-11-12,대구 수성구,3,0,없음,0,1.7,0.0,0.0,맑음,1,일
2023-11-13,대구 수성구,6,0,없음,0,1.7,0.0,0.0,맑음,0,월
2023-11-14,대구 수성구,7,0,없음,0,4.0,0.0,0.0,맑음,0,화
2023-11-15,대구 수성구,6,0,없음,0,5.9,0.0,0.0,구름조금,0,수
2023-11-16,대구 수성구,4,0,없음,0,6.1,10.4,0.0,비/눈,0,목
2023-11-17,대구 수성구,3,0,없음,0,2.3,4.3,0.1,비/눈,0,금
2023-11-18,대구 수성구,5,0,없음,0,0.9,0.0,0.0,맑음,1,토
2023-11-19,대구 수성구,4,0,없음,0,5.9,0.0,0.0,구름조금,1,일
2023-11-20,대구 수성구,3,0,없음,0,5.2,0.0,0.0,맑음,0,월
2023-11-21,대구 수성구,6,0,없음,0,5.7,0.0,0.0,맑음,0,화
2023-11-22,대구 수성구,6,0,없음,0,7.5,0.0,0.0,구름조금,0,수
2023-11-23,대구 수성구,9,0,없음,0,10.6,0.0,0.0,구름조금,0,목
2023-11-24,대구 수성구,11,0,없음,0,0.1,0.0,0.0,맑음,0,금
2023-11-25,대구 수성구,6,0,없음,0,-1.6,0.0,0.0,맑음,1,토
2023-11-26,대구 수성구,5,0,없음,0,3.3,0.0,0.0,구름조금,1,일
2023-11-27,대구 수성구,6,0,없음,0,6.4,3.3,0.0,비/눈,0,월
2023-11-28,대구 수성구,5,0,없음,0,2.2,0.0,0.0,맑음,0,화
2023-11-29,대구 수성구,3,0,없음,0,0.1,0.2,0.0,비/눈,0,수
2023-11-30,대구 수성구,4,0,없음,0,-3.4,0.0,0.0,맑음,0,목
2023-12-01,대구 수성구,5,0,없음,0,-3.0,0.0,0.0,맑음,0,금
2023-12-02,대구 수성구,3,0,없음,0,1.8,0.0,0.0,구름조금,1,토
2023-12-03,대구 수성구,3,0,없음,0,0.7,0.0,0.0,맑음,1,일
2023-12-04,대구 수성구,10,0,없음,0,1.2,0.0,0.0,맑음,0,월
2023-12-05,대구 수성구,6,0,없음,0,5.6,0.0,0.0,구름조금,0,화
2023-12-06,대구 수성구,8,0,없음,0,5.2,1.7,0.0,비/눈,0,수
2023-12-07,대구 수성구,3,0,없음,0,6.1,0.0,0.0,맑음,0,목
2023-12-08,대구 수성구,2,0,없음,0,10.9,0.0,0.0,맑음,0,금
2023-12-09,대구 수성구,4,0,없음,0,12.0,0.0,0.0,구름조금,1,토
2023-12-10,대구 수성구,6,0,없음,0,11.9,0.0,0.0,흐림,1,일
2023-12-11,대구 수성구,4,0,없음,0,10.6,13.4,0.0,비/눈,0,월
2023-12-12,대구 수성구,6,0,없음,0,6.0,0.3,0.0,비/눈,0,화
2023-12-13,대구 수성구,5,0,없음,0,6.4,0.0,0.0,구름조금,0,수
2023-12-14,대구 수성구,2,0,없음,0,9.1,10.7,0.0,비/눈,0,목
2023-12-15,대구 수성구,4,0,없음,0,6.1,36.8,0.0,비/눈,0,금
2023-12-16,대구 수성구,6,0,없음,0,-2.3,6.3,46.0,비/눈,1,토
2023-12-17,대구 수성구,2,0,없음,0,-8.9,0.0,23.400000000000002,맑음,1,일
2023-12-18,대구 수성구,7,0,없음,0,-7.3,0.0,19.200000000000003,구름조금,0,월
2023-12-19,대구 수성구,4,0,없음,0,-3.3,0.0,13.1,구름조금,0,화
2023-12-20,대구 수성구,5,0,없음,0,-6.4,1.7,66.8,비/눈,0,수
2023-12-21,대구 수성구,3,0,없음,0,-10.7,0.0,43.199999999999996,맑음,0,목
2023-12-22,대구 수성구,4,0,없음,0,-11.0,0.0,37.4,맑음,0,금
2023-12-23,대구 수성구,6,0,없음,0,-7.2,0.0,26.9,맑음,1,토
2023-12-24,대구 수성구,3,0,없음,0,-2.4,0.8,53.6,비/눈,1,일
2023-12-25,대구 수성구,7,0,없음,0,-1.8,2.0,69.9,비/눈,1,월
2023-12-26,대구 수성구,4,0,없음,0,0.5,0.0,27.400000000000002,구름조금,0,화
2023-12-27,대구 수성구,4,0,없음,0,0.5,0.0,0.0,맑음,0,수
2023-12-28,대구 수성구,5,0,없음,0,-0.2,0.0,0.0,맑음,0,목
2023-12-29,대구 수성구,6,0,없음,0,0.8,0.0,0.0,구름조금,0,금
2023-12-30,대구 수성구,4,0,없음,0,0.4,6.5,7.4,비/눈,1,토
2023-12-31,대구 수성구,5,0,없음,0,2.6,3.3,0.30000000000000004,비/눈,1,일
2024-01-01,대구 수성구,6,0,없음,0,1.9,0.0,0.0,구름조금,1,월
2024-01-02,대구 수성구,2,0,없음,0,2.7,0.0,0.0,흐림,0,화
2024-01-03,대구 수성구,3,0,없음,0,1.2,1.9,0.0,비/눈,0,수
2024-01-04,대구 수성구,7,0,없음,0,0.7,0.0,0.0,구름조금,0,목
2024-01-05,대구 수성구,6,0,없음,0,4.3,0.0,0.0,구름조금,0,금
2024-01-06,대구 수성구,7,0,없음,0,0.4,0.6,7.7,비/눈,1,토
2024-01-07,대구 수성구,3,0,없음,0,-3.5,0.0,23.9,맑음,1,일
2024-01-08,대구 수성구,8,0,없음,0,-5.1,0.0,0.0,맑음,0,월
2024-01-09,대구 수성구,4,0,없음,0,-0.6,3.0,14.4,비/눈,0,화
2024-01-10,대구 수성구,3,0,없음,0,-1.1,0.0,19.2,구름조금,0,수
2024-01-11,대구 수성구,2,0,없음,0,0.6,0.0,0.0,구름조금,0,목
2024-01-12,대구 수성구,3,0,없음,0,1.0,0.0,0.0,맑음,0,금
2024-01-13,대구 수성구,7,0,없음,0,-0.2,0.0,0.0,맑음,1,토
2024-01-14,대구 수성구,2,0,없음,0,-0.7,2.5,0.0,비/눈,1,일
2024-01-15,대구 수성구,5,0,없음,0,-3.0,0.0,0.0,맑음,0,월
2024-01-16,대구 수성구,9,0,없음,0,-2.8,0.0,0.0,구름조금,0,화
2024-01-17,대구 수성구,12,0,없음,0,0.4,7.0,0.0,비/눈,0,수
2024-01-18,대구 수성구,5,0,없음,0,4.7,4.6,0.0,비/눈,0,목
2024-01-19,대구 수성구,2,0,없음,0,6.3,0.0,0.0,흐림,0,금
2024-01-20,대구 수성구,3,0,없음,0,4.1,1.4,0.0,비/눈,1,토
2024-01-21,대구 수성구,4,0,없음,0,2.3,0.0,0.0,흐림,1,일
2024-01-22,대구 수성구,1,0,없음,0,-7.1,0.2,8.3,비/눈,0,월
2024-01-23,대구 수성구,3,0,없음,0,-10.8,0.0,0.0,맑음,0,화
2024-01-24,대구 수성구,6,0,없음,0,-7.5,0.0,0.0,맑음,0,수
2024-01-25,대구 수성구,10,0,없음,0,-5.4,0.0,0.0,맑음,0,목
2024-01-26,대구 수성구,6,0,없음,0,-2.7,0.0,0.0,맑음,0,금
2024-01-27,대구 수성구,3,0,없음,0,-1.5,0.0,0.0,맑음,1,토
2024-01-28,대구 수성구,6,0,없음,0,-1.9,0.0,0.0,구름조금,1,일
2024-01-29,대구 수성구,5,0,없음,0,-1.4,0.0,0.0,맑음,0,월
2024-01-30,대구 수성구,0,0,없음,0,0.0,0.0,0.0,맑음,0,화
2024-01-31,대구 수성구,4,0,없음,0,4.1,0.0,0.0,구름조금,0,수
2024-02-01,대구 수성구,3,0,없음,0,1.8,0.0,0.0,구름조금,0,목
2024-02-02,대구 수성구,4,0,없음,0,1.6,0.0,0.0,흐림,0,금
2024-02-03,대구 수성구,7,0,없음,0,2.7,0.4,0.0,비/눈,1,토
2024-02-04,대구 수성구,2,0,없음,0,6.0,0.2,0.0,비/눈,1,일
2024-02-05,대구 수성구,6,0,없음,0,3.4,4.4,0.0,비/눈,0,월
2024-02-06,대구 수성구,5,0,없음,0,1.5,0.3,0.6000000000000001,비/눈,0,화
2024-02-07,대구 수성구,9,0,없음,0,0.2,0.0,0.0,흐림,0,수
2024-02-08,대구 수성구,6,0,없음,0,-0.3,0.0,0.0,맑음,0,목
2024-02-09,대구 수성구,2,0,없음,0,-0.0,0.0,0.0,맑음,1,금
2024-02-10,대구 수성구,3,0,없음,0,0.5,0.0,0.0,맑음,1,토
2024-02-11,대구 수성구,0,0,없음,0,0.1,0.0,0.0,맑음,1,일
2024-02-12,대구 수성구,0,0,없음,0,2.6,0.0,0.0,맑음,1,월
2024-02-13,대구 수성구,5,0,없음,0,7.1,0.0,0.0,맑음,0,화
2024-02-14,대구 수성구,5,0,없음,0,11.6,0.0,0.0,구름조금,0,수
2024-02-15,대구 수성구,4,0,없음,0,5.0,6.4,0.0,비/눈,0,목
2024-02-16,대구 수성구,9,0,없음,0,1.4,0.0,0.0,맑음,0,금
2024-02-17,대구 수성구,6,0,없음,0,3.0,0.0,0.0,맑음,1,토
2024-02-18,대구 수성구,2,0,없음,0,5.2,8.2,0.0,비/눈,1,일
2024-02-19,대구 수성구,6,0,없음,0,8.8,20.5,0.0,비/눈,0,월
2024-02-20,대구 수성구,7,0,없음,0,4.9,2.2,0.0,비/눈,0,화
2024-02-21,대구 수성구,7,0,없음,0,3.2,18.9,0.0,비/눈,0,수
2024-02-22,대구 수성구,5,0,없음,0,0.8,10.4,101.7,비/눈,0,목
2024-02-23,대구 수성구,4,0,없음,0,2.4,0.1,42.9,비/눈,0,금
2024-02-24,대구 수성구,6,0,없음,0,2.3,0.6,0.0,비/눈,1,토
2024-02-25,대구 수성구,3,0,없음,0,2.7,2.2,0.0,비/눈,1,일
2024-02-26,대구 수성구,2,0,없음,0,2.8,0.0,0.0,맑음,0,월
2024-02-27,대구 수성구,7,0,없음,0,4.9,0.0,0.0,흐림,0,화
2024-02-28,대구 수성구,4,0,없음,0,6.1,0.0,0.0,흐림,0,수
2024-02-29,대구 수성구,4,0,없음,0,4.7,0.0,0.0,흐림,0,목
2024-03-01,대구 수성구,4,0,없음,0,-2.7,0.0,0.0,맑음,1,금
2024-03-02,대구 수성구,3,0,없음,0,-1.7,0.0,0.0,구름조금,1,토
2024-03-03,대구 수성구,3,0,없음,0,4.2,0.0,0.0,맑음,1,일
2024-03-04,대구 수성구,2,0,없음,0,4.6,0.0,0.0,구름조금,0,월
2024-03-05,대구 수성구,9,0,없음,0,8.3,0.0,0.0,흐림,0,화
2024-03-06,대구 수성구,5,0,없음,0,6.3,0.0,0.0,구름조금,0,수
2024-03-07,대구 수성구,4,0,없음,0,4.6,0.0,0.0,구름조금,0,목
2024-03-08,대구 수성구,4,0,없음,0,2.6,0.0,0.0,맑음,0,금
2024-03-09,대구 수성구,4,0,없음,0,1.2,0.0,0.0,맑음,1,토
2024-03-10,대구 수성구,3,0,없음,0,3.0,0.0,0.0,맑음,1,일
2024-03-11,대구 수성구,2,1,야구,0,5.5,0.0,0.0,흐림,0,월
2024-03-12,대구 수성구,3,1,야구,0,5.8,2.4,0.0,비/눈,0,화
2024-03-13,대구 수성구,1,0,없음,0,5.0,0.0,0.0,맑음,0,수
2024-03-14,대구 수성구,6,1,야구,0,7.0,0.0,0.0,맑음,0,목
2024-03-15,대구 수성구,2,1,야구,0,7.5,0.0,0.0,맑음,0,금
2024-03-16,대구 수성구,4,1,야구,0,9.3,0.0,0.0,맑음,1,토
2024-03-17,대구 수성구,2,1,야구,0,9.0,0.5,0.0,비/눈,1,일
2024-03-18,대구 수성구,4,0,없음,0,6.3,0.0,0.0,맑음,0,월
2024-03-19,대구 수성구,3,0,없음,0,5.9,1.9,0.0,비/눈,0,화
2024-03-20,대구 수성구,7,0,없음,0,4.4,0.0,0.0,맑음,0,수
2024-03-21,대구 수성구,7,0,없음,0,4.1,0.0,0.0,맑음,0,목
2024-03-22,대구 수성구,6,0,없음,0,9.7,2.1,0.0,비/눈,0,금
2024-03-23,대구 수성구,6,0,없음,0,13.2,0.0,0.0,구름조금,1,토
2024-03-24,대구 수성구,5,0,없음,0,14.6,0.0,0.0,구름조금,1,일
2024-03-25,대구 수성구,2,0,없음,0,11.0,3.4,0.0,비/눈,0,월
2024-03-26,대구 수성구,3,0,없음,0,7.1,15.8,0.0,비/눈,0,화
2024-03-27,대구 수성구,7,0,없음,0,9.1,0.0,0.0,구름조금,0,수
2024-03-28,대구 수성구,6,0,없음,0,9.8,2.2,0.0,비/눈,0,목
2024-03-29,대구 수성구,5,1,야구,0,7.5,1.9,0.0,비/눈,0,금
2024-03-30,대구 수성구,3,1,야구,0,8.1,0.0,0.0,맑음,1,토
2024-03-31,대구 수성구,5,1,야구,0,9.5,0.0,0.0,구름조금,1,일
2024-04-01,대구 수성구,10,0,없음,0,10.7,0.0,0.0,맑음,0,월
2024-04-02,대구 수성구,5,1,야구,0,13.7,0.0,0.0,구름조금,0,화
2024-04-03,대구 수성구,8,1,야구,0,14.8,8.5,0.0,비/눈,0,수
2024-04-04,대구 수성구,1,1,야구,0,14.9,0.0,0.0,구름조금,0,목
2024-04-05,대구 수성구,6,0,없음,0,13.4,0.0,0.0,구름조금,0,금
2024-04-06,대구 수성구,2,0,없음,0,10.8,0.0,0.0,구름조금,1,토
2024-04-07,대구 수성구,5,0,없음,0,12.9,0.0,0.0,맑음,1,일
2024-04-08,대구 수성구,5,0,없음,0,14.0,0.0,0.0,흐림,0,월
2024-04-09,대구 수성구,4,0,없음,0,14.0,0.0,0.0,맑음,0,화
2024-04-10,대구 수성구,4,0,없음,0,13.5,0.0,0.0,구름조금,1,수
2024-04-11,대구 수성구,5,0,없음,0,14.6,0.0,0.0,구름조금,0,목
2024-04-12,대구 수성구,9,1,야구,0,15.8,0.0,0.0,맑음,0,금
2024-04-13,대구 수성구,2,1,야구,0,16.8,0.0,0.0,맑음,1,토
2024-04-14,대구 수성구,3,1,야구,0,18.3,0.0,0.0,맑음,1,일
2024-04-15,대구 수성구,6,0,없음,0,15.4,17.1,0.0,비/눈,0,월
2024-04-16,대구 수성구,7,1,야구,0,12.9,4.4,0.0,비/눈,0,화
2024-04-17,대구 수성구,3,1,야구,0,13.5,0.0,0.0,구름조금,0,수
2024-04-18,대구 수성구,5,1,야구,0,14.9,0.0,0.0,맑음,0,목
2024-04-19,대구 수성구,4,0,없음,0,15.5,0.0,0.0,구름조금,0,금
2024-04-20,대구 수성구,4,0,없음,0,14.1,6.3,0.0,비/눈,1,토
2024-04-21,대구 수성구,6,0,없음,0,16.6,0.0,0.0,흐림,1,일
2024-04-22,대구 수성구,3,0,없음,0,18.4,0.0,0.0,구름조금,0,월
2024-04-23,대구 수성구,3,1,야구,0,16.6,0.3,0.0,비/눈,0,화
2024-04-24,대구 수성구,4,1,야구,0,13.2,18.4,0.0,비/눈,0,수
2024-04-25,대구 수성구,3,1,야구,0,13.4,0.0,0.0,구름조금,0,목
2024-04-26,대구 수성구,5,0,없음,0,16.2,0.0,0.0,구름조금,0,금
2024-04-27,대구 수성구,4,0,없음,0,15.8,0.0,0.0,맑음,1,토
2024-04-28,대구 수성구,4,0,없음,0,17.9,0.0,0.0,구름조금,1,일
2024-04-29,대구 수성구,5,0,없음,0,19.2,0.0,0.0,흐림,0,월
2024-04-30,대구 수성구,10,0,없음,0,16.5,0.0,0.0,흐림,0,화
