date,region_code,accident_count,game_count,sports_types,is_post_season,temperature,precipitation,snow_depth,weather_condition,is_holiday,weekday
2024-05-01,대구 수성구,2,0,없음,0,16.5,0.0,0.0,구름조금,0,수
2024-05-02,대구 수성구,6,0,없음,0,16.2,0.0,0.0,맑음,0,목
2024-05-03,대구 수성구,8,1,야구,0,16.9,0.0,0.0,맑음,0,금
2024-05-04,대구 수성구,10,1,야구,0,18.7,0.0,0.0,맑음,1,토
2024-05-05,대구 수성구,4,1,야구,0,17.4,43.4,0.0,비/눈,1,일
2024-05-06,대구 수성구,3,0,없음,0,14.3,8.7,0.0,비/눈,1,월
2024-05-07,대구 수성구,5,1,야구,0,13.0,8.7,0.0,비/눈,0,화
2024-05-08,대구 수성구,9,1,야구,0,14.0,0.0,0.0,맑음,0,수
2024-05-09,대구 수성구,8,1,야구,0,15.0,0.0,0.0,맑음,0,목
2024-05-10,대구 수성구,4,0,없음,0,16.9,0.0,0.0,맑음,0,금
2024-05-11,대구 수성구,1,0,없음,0,16.3,23.5,0.0,비/눈,1,토
2024-05-12,대구 수성구,5,0,없음,0,15.4,0.0,0.0,구름조금,1,일
2024-05-13,대구 수성구,7,0,없음,0,17.0,0.0,0.0,맑음,0,월
2024-05-14,대구 수성구,4,0,없음,0,17.3,0.0,0.0,맑음,0,화
2024-05-15,대구 수성구,2,0,없음,0,12.6,14.3,0.0,비/눈,1,수
2024-05-16,대구 수성구,5,0,없음,0,13.0,0.5,0.0,비/눈,0,목
2024-05-17,대구 수성구,6,1,야구,0,17.2,0.0,0.0,맑음,0,금
2024-05-18,대구 수성구,7,1,야구,0,19.0,0.0,0.0,맑음,1,토
2024-05-19,대구 수성구,4,1,야구,0,20.1,0.0,0.0,맑음,1,일
2024-05-20,대구 수성구,5,0,없음,0,18.6,0.0,0.0,구름조금,0,월
2024-05-21,대구 수성구,2,1,야구,0,19.6,0.0,0.0,구름조금,0,화
2024-05-22,대구 수성구,9,1,야구,0,18.6,0.0,0.0,흐림,0,수
2024-05-23,대구 수성구,4,1,야구,0,18.8,0.0,0.0,맑음,0,목
2024-05-24,대구 수성구,4,0,없음,0,18.3,0.0,0.0,구름조금,0,금
2024-05-25,대구 수성구,6,0,없음,0,19.6,0.0,0.0,흐림,1,토
2024-05-26,대구 수성구,2,0,없음,0,19.4,10.3,0.0,비/눈,1,일
2024-05-27,대구 수성구,3,0,없음,0,17.4,0.0,0.0,구름조금,0,월
2024-05-28,대구 수성구,4,1,야구,0,18.9,0.0,0.0,맑음,0,화
2024-05-29,대구 수성구,5,1,야구,0,19.7,0.0,0.0,맑음,0,수
2024-05-30,대구 수성구,3,1,야구,0,19.9,0.0,0.0,흐림,0,목
2024-05-31,대구 수성구,4,1,야구,0,19.3,0.0,0.0,구름조금,0,금
2024-06-01,대구 수성구,5,1,야구,0,19.0,1.3,0.0,비/눈,1,토
2024-06-02,대구 수성구,3,1,야구,0,19.2,0.0,0.0,맑음,1,일
2024-06-03,대구 수성구,3,0,없음,0,20.5,0.0,0.0,맑음,0,월
2024-06-04,대구 수성구,9,0,없음,0,21.8,0.0,0.0,맑음,0,화
2024-06-05,대구 수성구,3,0,없음,0,21.0,0.0,0.0,구름조금,0,수
2024-06-06,대구 수성구,2,0,없음,0,21.7,0.0,0.0,구름조금,1,목
2024-06-07,대구 수성구,5,0,없음,0,21.3,0.0,0.0,흐림,0,금
2024-06-08,대구 수성구,5,0,없음,0,19.8,13.4,0.0,비/눈,1,토
2024-06-09,대구 수성구,1,0,없음,0,21.6,0.0,0.0,구름조금,1,일
2024-06-10,대구 수성구,5,0,없음,0,23.2,0.0,0.0,맑음,0,월
2024-06-11,대구 수성구,4,1,야구,0,24.1,0.0,0.0,구름조금,0,화
2024-06-12,대구 수성구,5,1,야구,0,23.1,0.0,0.0,구름조금,0,수
2024-06-13,대구 수성구,6,1,야구,0,24.0,0.0,0.0,맑음,0,목
2024-06-14,대구 수성구,3,0,없음,0,24.4,0.0,0.0,구름조금,0,금
2024-06-15,대구 수성구,2,0,없음,0,23.6,0.0,0.0,흐림,1,토
2024-06-16,대구 수성구,4,0,없음,0,22.8,0.0,0.0,구름조금,1,일
2024-06-17,대구 수성구,6,0,없음,0,22.9,0.0,0.0,구름조금,0,월
2024-06-18,대구 수성구,3,1,야구,0,23.9,0.0,0.0,맑음,0,화
2024-06-19,대구 수성구,5,1,야구,0,26.4,0.0,0.0,구름조금,0,수
2024-06-20,대구 수성구,4,1,야구,0,27.0,0.0,0.0,구름조금,0,목
2024-06-21,대구 수성구,8,1,야구,0,25.4,0.0,0.0,구름조금,0,금
2024-06-22,대구 수성구,5,1,야구,0,22.9,71.3,0.0,비/눈,1,토
2024-06-23,대구 수성구,5,2,야구,0,24.3,4.7,0.0,비/눈,1,일
2024-06-24,대구 수성구,7,0,없음,0,23.4,0.0,0.0,구름조금,0,월
2024-06-25,대구 수성구,6,0,없음,0,21.9,0.0,0.0,구름조금,0,화
2024-06-26,대구 수성구,5,0,없음,0,23.0,0.0,0.0,맑음,0,수
2024-06-27,대구 수성구,3,0,없음,0,23.9,0.0,0.0,구름조금,0,목
2024-06-28,대구 수성구,7,0,없음,0,24.3,0.0,0.0,맑음,0,금
2024-06-29,대구 수성구,5,0,없음,0,24.6,27.8,0.0,비/눈,1,토
2024-06-30,대구 수성구,0,0,없음,0,23.8,19.0,0.0,비/눈,1,일
2024-07-01,대구 수성구,9,0,없음,0,24.9,0.0,0.0,구름조금,0,월
2024-07-02,대구 수성구,1,1,야구,0,22.9,58.8,0.0,비/눈,0,화
2024-07-03,대구 수성구,2,1,야구,0,24.8,4.8,0.0,비/눈,0,수
2024-07-04,대구 수성구,5,1,야구,0,26.3,0.3,0.0,비/눈,0,목
2024-07-05,대구 수성구,4,0,없음,0,23.1,7.5,0.0,비/눈,0,금
2024-07-06,대구 수성구,2,0,없음,0,25.3,11.7,0.0,비/눈,1,토
2024-07-07,대구 수성구,0,0,없음,0,23.3,2.6,0.0,비/눈,1,일
2024-07-08,대구 수성구,7,0,없음,0,23.6,38.3,0.0,비/눈,0,월
2024-07-09,대구 수성구,8,1,야구,0,23.3,2.8,0.0,비/눈,0,화
2024-07-10,대구 수성구,9,1,야구,0,25.9,19.7,0.0,비/눈,0,수
2024-07-11,대구 수성구,7,1,야구,0,24.0,0.0,0.0,흐림,0,목
2024-07-12,대구 수성구,10,0,없음,0,24.4,0.0,0.0,구름조금,0,금
2024-07-13,대구 수성구,5,0,없음,0,26.4,0.0,0.0,구름조금,1,토
2024-07-14,대구 수성구,3,0,없음,0,27.4,0.0,0.0,구름조금,1,일
2024-07-15,대구 수성구,8,0,없음,0,27.6,0.0,0.0,구름조금,0,월
2024-07-16,대구 수성구,8,0,없음,0,25.7,16.4,0.0,비/눈,0,화
2024-07-17,대구 수성구,6,0,없음,0,26.3,8.5,0.0,비/눈,0,수
2024-07-18,대구 수성구,5,0,없음,0,24.4,151.8,0.0,비/눈,0,목
2024-07-19,대구 수성구,7,1,야구,0,26.5,0.1,0.0,비/눈,0,금
2024-07-20,대구 수성구,6,1,야구,0,26.1,10.2,0.0,비/눈,1,토
2024-07-21,대구 수성구,4,1,야구,0,26.9,0.2,0.0,비/눈,1,일
2024-07-22,대구 수성구,6,0,없음,0,27.8,2.9,0.0,비/눈,0,월
2024-07-23,대구 수성구,4,0,없음,0,25.9,50.9,0.0,비/눈,0,화
2024-07-24,대구 수성구,4,0,없음,0,27.4,3.0,0.0,비/눈,0,수
2024-07-25,대구 수성구,2,0,없음,0,28.9,2.2,0.0,비/눈,0,목
2024-07-26,대구 수성구,6,1,야구,0,28.6,0.2,0.0,비/눈,0,금
2024-07-27,대구 수성구,5,1,야구,0,28.3,10.4,0.0,비/눈,1,토
2024-07-28,대구 수성구,5,1,야구,0,29.0,0.0,0.0,흐림,1,일
2024-07-29,대구 수성구,3,0,없음,0,27.4,0.0,0.0,흐림,0,월
2024-07-30,대구 수성구,5,0,없음,0,28.0,0.0,0.0,구름조금,0,화
2024-07-31,대구 수성구,2,0,없음,0,28.8,0.0,0.0,구름조금,0,수
2024-08-01,대구 수성구,1,2,야구,0,29.2,0.0,0.0,구름조금,0,목
2024-08-02,대구 수성구,6,3,야구,0,29.2,0.0,0.0,구름조금,0,금
2024-08-03,대구 수성구,4,3,야구,0,29.5,0.0,0.0,구름조금,1,토
2024-08-04,대구 수성구,2,1,야구,0,29.8,0.0,0.0,맑음,1,일
2024-08-05,대구 수성구,2,0,없음,0,29.6,1.4,0.0,비/눈,0,월
2024-08-06,대구 수성구,10,1,야구,0,27.7,40.7,0.0,비/눈,0,화
2024-08-07,대구 수성구,8,1,야구,0,29.0,0.0,0.0,구름조금,0,수
2024-08-08,대구 수성구,5,1,야구,0,27.0,1.8,0.0,비/눈,0,목
2024-08-09,대구 수성구,6,0,없음,0,27.7,0.0,0.0,구름조금,0,금
2024-08-10,대구 수성구,5,0,없음,0,28.8,0.0,0.0,구름조금,1,토
2024-08-11,대구 수성구,3,0,없음,0,29.6,0.0,0.0,구름조금,1,일
2024-08-12,대구 수성구,7,2,야구,0,29.9,0.0,0.0,구름조금,0,월
2024-08-13,대구 수성구,5,3,야구,0,29.0,19.0,0.0,비/눈,0,화
2024-08-14,대구 수성구,7,3,야구,0,29.4,1.4,0.0,비/눈,0,수
2024-08-15,대구 수성구,4,1,야구,0,29.1,4.9,0.0,비/눈,1,목
2024-08-16,대구 수성구,4,0,없음,0,29.2,0.0,0.0,구름조금,0,금
2024-08-17,대구 수성구,8,0,없음,0,29.7,0.0,0.0,구름조금,1,토
2024-08-18,대구 수성구,2,0,없음,0,28.6,0.0,0.0,구름조금,1,일
2024-08-19,대구 수성구,3,0,없음,0,29.3,0.0,0.0,맑음,0,월
2024-08-20,대구 수성구,5,0,없음,0,30.4,0.0,0.0,구름조금,0,화
2024-08-21,대구 수성구,8,0,없음,0,27.7,50.4,0.0,비/눈,0,수
2024-08-22,대구 수성구,5,2,야구,0,27.9,3.5,0.0,비/눈,0,목
2024-08-23,대구 수성구,5,3,야구,0,27.0,3.4,0.0,비/눈,0,금
2024-08-24,대구 수성구,7,3,야구,0,27.4,0.0,0.0,구름조금,1,토
2024-08-25,대구 수성구,3,1,야구,0,27.2,1.0,0.0,비/눈,1,일
2024-08-26,대구 수성구,5,0,없음,0,27.2,0.0,0.0,흐림,0,월
2024-08-27,대구 수성구,4,0,없음,0,26.1,0.1,0.0,비/눈,0,화
2024-08-28,대구 수성구,6,0,없음,0,27.6,0.0,0.0,맑음,0,수
2024-08-29,대구 수성구,4,0,없음,0,28.0,0.0,0.0,맑음,0,목
2024-08-30,대구 수성구,8,0,없음,0,27.5,0.0,0.0,맑음,0,금
2024-08-31,대구 수성구,5,1,야구,0,26.1,0.0,0.0,맑음,1,토
2024-09-01,대구 수성구,6,1,야구,0,25.8,0.0,0.0,구름조금,1,일
2024-09-02,대구 수성구,5,0,없음,0,24.4,2.6,0.0,비/눈,0,월
2024-09-03,대구 수성구,8,1,야구,0,26.9,0.0,0.0,구름조금,0,화
2024-09-04,대구 수성구,9,1,야구,0,26.8,0.0,0.0,맑음,0,수
2024-09-05,대구 수성구,4,0,없음,0,26.2,5.2,0.0,비/눈,0,목
2024-09-06,대구 수성구,4,0,없음,0,24.5,0.9,0.0,비/눈,0,금
2024-09-07,대구 수성구,5,1,야구,0,25.8,0.0,0.0,구름조금,1,토
2024-09-08,대구 수성구,1,1,야구,0,25.8,0.0,0.0,맑음,1,일
2024-09-09,대구 수성구,6,0,없음,0,27.3,0.0,0.0,맑음,0,월
2024-09-10,대구 수성구,11,0,없음,0,28.1,0.0,0.0,맑음,0,화
2024-09-11,대구 수성구,13,0,없음,0,27.4,2.9,0.0,비/눈,0,수
2024-09-12,대구 수성구,6,0,없음,0,25.7,34.8,0.0,비/눈,0,목
2024-09-13,대구 수성구,6,0,없음,0,26.2,3.7,0.0,비/눈,0,금
2024-09-14,대구 수성구,8,0,없음,0,27.0,0.2,0.0,비/눈,1,토
2024-09-15,대구 수성구,3,0,없음,0,27.6,0.0,0.0,맑음,1,일
2024-09-16,대구 수성구,6,0,없음,0,27.6,1.9,0.0,비/눈,1,월
2024-09-17,대구 수성구,1,0,없음,0,28.8,0.0,0.0,구름조금,1,화
2024-09-18,대구 수성구,4,0,없음,0,28.9,0.0,0.0,구름조금,1,수
2024-09-19,대구 수성구,4,0,없음,0,28.5,0.0,0.0,흐림,0,목
2024-09-20,대구 수성구,6,0,없음,0,25.5,91.5,0.0,비/눈,0,금
2024-09-21,대구 수성구,6,1,야구,0,19.4,75.7,0.0,비/눈,1,토
2024-09-22,대구 수성구,4,1,야구,0,21.0,0.0,0.0,구름조금,1,일
2024-09-23,대구 수성구,5,0,없음,0,20.6,0.0,0.0,맑음,0,월
2024-09-24,대구 수성구,3,0,없음,0,20.6,0.0,0.0,맑음,0,화
2024-09-25,대구 수성구,7,1,야구,0,22.5,0.0,0.0,구름조금,0,수
2024-09-26,대구 수성구,5,0,없음,0,23.3,0.0,0.0,구름조금,0,목
2024-09-27,대구 수성구,10,0,없음,0,22.4,0.0,0.0,맑음,0,금
2024-09-28,대구 수성구,5,1,야구,0,23.4,0.0,0.0,맑음,1,토
2024-09-29,대구 수성구,3,0,없음,0,23.6,0.0,0.0,구름조금,1,일
2024-09-30,대구 수성구,11,0,없음,0,22.4,0.0,0.0,맑음,0,월
2024-10-01,대구 수성구,8,0,없음,0,18.3,6.7,0.0,비/눈,1,화
2024-10-02,대구 수성구,6,0,없음,0,14.2,0.0,0.0,맑음,0,수
2024-10-03,대구 수성구,5,0,없음,0,14.2,0.0,0.0,맑음,1,목
2024-10-04,대구 수성구,10,0,없음,0,16.0,0.0,0.0,맑음,0,금
2024-10-05,대구 수성구,7,0,없음,0,16.4,0.0,0.0,구름조금,1,토
2024-10-06,대구 수성구,6,0,없음,0,15.1,0.2,0.0,비/눈,1,일
2024-10-07,대구 수성구,10,0,없음,0,16.6,0.0,0.0,흐림,0,월
2024-10-08,대구 수성구,4,0,없음,0,16.8,0.0,0.0,맑음,0,화
2024-10-09,대구 수성구,7,0,없음,0,17.8,0.0,0.0,구름조금,1,수
2024-10-10,대구 수성구,7,0,없음,0,18.3,0.0,0.0,구름조금,0,목
2024-10-11,대구 수성구,7,0,없음,0,17.3,0.0,0.0,맑음,0,금
2024-10-12,대구 수성구,4,0,없음,0,16.6,0.0,0.0,맑음,1,토
2024-10-13,대구 수성구,3,1,야구,1,17.0,0.0,0.0,구름조금,1,일
2024-10-14,대구 수성구,9,1,야구,1,19.1,0.0,0.0,흐림,0,월
2024-10-15,대구 수성구,3,1,야구,1,18.6,6.3,0.0,비/눈,0,화
2024-10-16,대구 수성구,4,0,없음,0,17.4,0.0,0.0,구름조금,0,수
2024-10-17,대구 수성구,4,0,없음,0,18.2,0.0,0.0,구름조금,0,목
2024-10-18,대구 수성구,14,0,없음,0,17.8,49.8,0.0,비/눈,0,금
2024-10-19,대구 수성구,4,0,없음,0,17.3,14.6,0.0,비/눈,1,토
2024-10-20,대구 수성구,2,0,없음,0,13.7,0.0,0.0,맑음,1,일
2024-10-21,대구 수성구,1,0,없음,0,14.6,0.4,0.0,비/눈,0,월
2024-10-22,대구 수성구,5,0,없음,0,15.7,16.1,0.0,비/눈,0,화
2024-10-23,대구 수성구,2,0,없음,0,13.4,2.3,0.0,비/눈,0,수
2024-10-24,대구 수성구,6,0,없음,0,11.5,0.0,0.0,맑음,0,목
2024-10-25,대구 수성구,9,1,야구,1,13.8,0.0,0.0,맑음,0,금
2024-10-26,대구 수성구,7,1,야구,1,16.2,0.0,0.0,맑음,1,토
2024-10-27,대구 수성구,2,0,없음,0,15.4,0.8,0.0,비/눈,1,일
2024-10-28,대구 수성구,7,0,없음,0,15.7,0.0,0.0,흐림,0,월
2024-10-29,대구 수성구,5,0,없음,0,15.7,0.0,0.0,구름조금,0,화
2024-10-30,대구 수성구,3,0,없음,0,14.9,0.0,0.0,맑음,0,수
2024-10-31,대구 수성구,6,0,없음,0,14.8,0.0,0.0,맑음,0,목
2024-11-01,대구 수성구,7,0,없음,0,14.3,0.0,0.0,흐림,0,금
2024-11-02,대구 수성구,8,0,없음,0,17.0,0.0,0.0,맑음,1,토
2024-11-03,대구 수성구,1,0,없음,0,16.8,0.0,0.0,맑음,1,일
2024-11-04,대구 수성구,2,0,없음,0,15.2,1.0,0.0,비/눈,0,월
2024-11-05,대구 수성구,8,0,없음,0,9.5,0.0,0.0,구름조금,0,화
2024-11-06,대구 수성구,8,0,없음,0,7.0,0.0,0.0,맑음,0,수
2024-11-07,대구 수성구,5,0,없음,0,6.7,0.0,0.0,맑음,0,목
2024-11-08,대구 수성구,5,0,없음,0,8.6,0.0,0.0,맑음,0,금
2024-11-09,대구 수성구,7,0,없음,0,11.7,0.0,0.0,맑음,1,토
2024-11-10,대구 수성구,6,0,없음,0,13.1,0.0,0.0,구름조금,1,일
2024-11-11,대구 수성구,2,0,없음,0,12.8,0.0,0.0,맑음,0,월
2024-11-12,대구 수성구,3,0,없음,0,13.2,0.0,0.0,맑음,0,화
2024-11-13,대구 수성구,6,0,없음,0,12.5,0.0,0.0,맑음,0,수
2024-11-14,대구 수성구,5,0,없음,0,14.5,0.0,0.0,흐림,0,목
2024-11-15,대구 수성구,4,0,없음,0,15.8,6.4,0.0,비/눈,0,금
2024-11-16,대구 수성구,10,0,없음,0,16.6,4.3,0.0,비/눈,1,토
2024-11-17,대구 수성구,2,0,없음,0,8.5,0.0,0.0,구름조금,1,일
2024-11-18,대구 수성구,4,0,없음,0,3.1,0.0,0.0,맑음,0,월
2024-11-19,대구 수성구,6,0,없음,0,3.8,0.0,0.0,구름조금,0,화
2024-11-20,대구 수성구,8,0,없음,0,4.9,0.2,0.0,비/눈,0,수
2024-11-21,대구 수성구,6,0,없음,0,8.6,0.0,0.0,구름조금,0,목
2024-11-22,대구 수성구,6,0,없음,0,6.6,0.0,0.0,맑음,0,금
2024-11-23,대구 수성구,6,0,없음,0,4.9,0.0,0.0,맑음,1,토
2024-11-24,대구 수성구,2,0,없음,0,5.9,0.0,0.0,맑음,1,일
2024-11-25,대구 수성구,6,0,없음,0,9.3,0.0,0.0,구름조금,0,월
2024-11-26,대구 수성구,6,0,없음,0,7.2,32.1,0.0,비/눈,0,화
2024-11-27,대구 수성구,5,0,없음,0,0.2,27.8,293.0,비/눈,0,수
2024-11-28,대구 수성구,7,0,없음,0,1.0,25.0,788.4,비/눈,0,목
2024-11-29,대구 수성구,1,0,없음,0,-0.6,0.9,513.6,비/눈,0,금
2024-11-30,대구 수성구,8,0,없음,0,0.8,0.4,382.7,비/눈,1,토
2024-12-01,대구 수성구,3,0,없음,0,3.1,0.0,261.1,구름조금,1,일
2024-12-02,대구 수성구,6,0,없음,0,5.5,0.4,141.8,비/눈,0,월
2024-12-03,대구 수성구,4,0,없음,0,0.8,0.0,40.0,구름조금,0,화
2024-12-04,대구 수성구,6,0,없음,0,2.0,0.0,0.0,맑음,0,수
2024-12-05,대구 수성구,6,0,없음,0,2.7,0.4,0.0,비/눈,0,목
2024-12-06,대구 수성구,9,0,없음,0,2.3,0.0,0.0,맑음,0,금
2024-12-07,대구 수성구,5,0,없음,0,-0.2,0.0,0.0,맑음,1,토
2024-12-08,대구 수성구,1,0,없음,0,-0.9,0.0,0.0,맑음,1,일
2024-12-09,대구 수성구,8,0,없음,0,-0.2,0.0,0.0,맑음,0,월
2024-12-10,대구 수성구,5,0,없음,0,1.0,0.0,0.0,맑음,0,화
2024-12-11,대구 수성구,7,0,없음,0,2.4,0.0,0.0,구름조금,0,수
2024-12-12,대구 수성구,3,0,없음,0,-0.1,0.0,0.0,구름조금,0,목
2024-12-13,대구 수성구,4,0,없음,0,0.8,0.0,0.0,구름조금,0,금
2024-12-14,대구 수성구,10,0,없음,0,-1.4,0.0,0.0,맑음,1,토
2024-12-15,대구 수성구,3,0,없음,0,0.7,0.0,0.0,구름조금,1,일
2024-12-16,대구 수성구,2,0,없음,0,-0.4,0.3,0.0,비/눈,0,월
2024-12-17,대구 수성구,3,0,없음,0,-1.3,0.0,0.0,맑음,0,화
2024-12-18,대구 수성구,3,0,없음,0,-3.6,0.0,0.0,맑음,0,수
2024-12-19,대구 수성구,3,0,없음,0,-2.9,0.0,0.0,맑음,0,목
2024-12-20,대구 수성구,5,0,없음,0,-0.0,0.0,0.5,흐림,0,금
2024-12-21,대구 수성구,6,0,없음,0,-0.3,3.1,7.9,비/눈,1,토
2024-12-22,대구 수성구,2,0,없음,0,-3.7,0.0,2.2,맑음,1,일
2024-12-23,대구 수성구,7,0,없음,0,-1.2,0.0,0.0,맑음,0,월
2024-12-24,대구 수성구,6,0,없음,0,-1.1,0.0,0.0,맑음,0,화
2024-12-25,대구 수성구,4,0,없음,0,1.4,0.0,0.0,흐림,1,수
2024-12-26,대구 수성구,5,0,없음,0,1.0,0.3,0.0,비/눈,0,목
2024-12-27,대구 수성구,5,0,없음,0,-2.7,0.0,0.6,맑음,0,금
2024-12-28,대구 수성구,6,0,없음,0,-3.1,0.0,0.9,맑음,1,토
2024-12-29,대구 수성구,4,0,없음,0,0.5,0.0,0.0,구름조금,1,일
2024-12-30,대구 수성구,3,0,없음,0,5.0,0.0,0.0,구름조금,0,월
2024-12-31,대구 수성구,6,0,없음,0,0.9,0.0,0.0,맑음,0,화
